Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.074642,16.7687,99.3333,10.4394,1.47892,3.18024,1.04322
0.642075,15.4213,99.3333,9.80307,1.38093,2.64508,1.01678
0.0137881,15.0752,99.3333,9.79397,1.4265,2.20061,1.12592
0.819159,19.1198,99.3333,10.5191,1.78381,4.77485,0.855872
0.152032,17.522,99.3333,9.68877,1.77071,4.08882,1.03522
0.611762,17.5808,99.3333,10.0321,1.78652,3.75694,0.92917
0.0512598,17.3043,99.3333,10.3704,1.80712,3.05393,1.10802
7.74013,19.9715,99.3333,10.0229,1.72714,6.25966,0.2073
0.0492498,17.4259,99.3333,10.3,1.79536,3.27886,1.13101
0.0689905,17.1573,99.3333,10.1377,1.79047,3.18415,1.06258
0.416203,17.7251,99.3333,10.0479,1.76913,3.91488,0.890895
0.0414019,16.9142,99.3333,10.1344,1.79004,2.94573,1.09844
0.0723884,16.758,99.3333,9.89078,1.78463,3.08274,1.07867
3.49642,17.8173,99.3333,10.029,1.77053,4.02115,0.813375
0.388206,17.7537,99.3333,9.72806,1.75497,4.31491,0.954164
1.50958,17.4157,99.3333,10.0182,1.77706,3.61425,0.964602
0.0964775,17.4851,99.3333,9.75109,1.75951,3.9986,1.02912
0.208282,17.2269,99.3333,9.77174,1.7737,3.70066,0.959618
0.0330154,17.4688,99.3333,9.92479,1.7753,3.76443,1.15686
0.30243,17.8053,99.3333,10.1841,1.77973,3.81511,1.01075
0.219401,17.3658,99.3333,9.92997,1.77428,3.6655,0.942487
0.0460952,17.0921,99.3333,9.8577,1.7773,3.45762,1.11942
0.0442435,17.1456,99.3333,10.1347,1.78825,3.18873,1.1308
0.0234035,16.9179,99.3333,10.1163,1.79523,2.97029,1.03188
0.38399,18.1425,99.3333,9.82996,1.75115,4.59287,0.964638
0.0154882,16.7541,99.3333,10.0976,1.78925,2.83453,1.14335
0.342369,18.2604,99.3333,9.87262,1.75412,4.65543,1.04453
0.296905,17.7142,99.3333,10.1664,1.78,3.73745,1.01589
0.0596956,17.4742,99.3333,9.89309,1.76785,3.81922,1.11037
0.0220888,17.023,99.3333,10.2921,1.80384,2.86792,1.10979
0.0646724,16.9269,99.3333,9.82682,1.77464,3.32321,1.01213
0.0671223,17.4408,99.3333,9.97877,1.77817,3.67608,1.11834
0.12615,17.2839,99.3333,10.1731,1.78654,3.28019,1.14121
5.77382,18.9913,99.3333,9.97037,1.74093,5.29929,0.403995
0.0253944,16.8485,99.3333,10.1136,1.79726,2.89365,1.12825
0.0502335,17.7214,99.3333,10.3446,1.78685,3.53631,1.26158
0.135644,17.9319,99.3333,10.177,1.78055,3.9466,1.15687
0.0665991,17.0109,99.3333,9.8495,1.78179,3.38272,1.06796
