Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
15.429,9.886,1.707,1.923,99.3333,1.06331,192.127,33.7481
14.404,8.906,1.724,1.926,99.3333,0.559758,22.1948,3.53269
15.597,9.878,1.775,2.033,99.3333,1.15025,3.94855,2.2798
21.184,9.567,1.721,7.794,99.3333,6.871,0.157734,0.750276
23.193,9.974,2.106,9.255,99.3333,0,0.0754807,2.33738
15.258,9.768,1.67,1.91,99.3333,0.517291,3.30699,1.09161
15.274,9.61,1.734,1.982,99.3333,0.784915,1.17105,0.268498
20.509,10.936,1.767,5.738,99.3333,3.66731,0.686477,1.37955
15.267,9.426,1.738,1.98,99.3333,0.712587,83.7306,5.52483
15.812,8.952,1.758,1.939,99.3333,0.270626,32.196,24.2814
15.337,9.539,1.827,2.018,99.3333,0.960293,39.0785,0.660203
15.128,9.479,1.797,1.951,99.3333,1.0924,9.27344,0.341537
16.011,8.682,1.765,3.75,99.3333,1.98186,0.225132,0.180636
16.471,10.698,1.771,1.977,99.3333,0.961857,19.1235,4.12187
20.491,8.818,1.794,8.007,99.3333,2.92076,1.37798,3.21673
15.189,9.659,1.715,1.894,99.3333,0.734027,45.5377,1.0357
14.277,8.514,1.936,1.948,99.3333,0.714049,18.2893,6.58121
14.525,8.961,1.789,1.849,99.3333,0.387796,49.2627,28.0392
14.445,8.818,1.748,1.955,99.3333,0.662721,40.6317,7.17754
15.369,9.479,1.78,2.146,99.3333,0.888509,28.808,0.375272
22.085,10.486,1.78,7.77,99.3333,3.66186,0.210007,0.996842
16.234,10.424,1.789,1.976,99.3333,1.79025,1.78111,1.01866
15.567,9.75,1.794,2.069,99.3333,1.53041,4.70906,1.18186
18.07,10.297,1.819,3.948,99.3333,1.41973,6.76529,2.67747
18.282,10.476,1.759,4.017,99.3333,0.530361,1.23565,3.28043
17.829,10.212,1.775,3.836,99.3333,0.559808,1.81666,3.24844
15.638,9.714,1.758,2.145,99.3333,1.04849,44.2287,1.53742
16.289,10.369,1.774,2.083,99.3333,0.485673,4.32941,2.05302
16.203,10.295,1.759,2.096,99.3333,0.259475,0.89015,1.51418
16.408,10.429,1.757,2.163,99.3333,0.670498,5.53182,3.95704
16.092,10.09,1.757,2.147,99.3333,0.873875,88.574,1.02194
16.487,10.453,1.772,2.175,99.3333,0.621716,1.60759,1.73977
17.111,10.929,1.845,2.173,99.3333,0.573156,1.80083,1.96623
19.211,11.11,1.809,4.124,99.3333,0.13085,0.33679,0.646325
15.768,9.891,1.769,2.043,99.3333,0.922008,2.68487,1.83481
15.418,9.605,1.755,2.008,99.3333,0.648444,18.188,14.7358
14.678,8.947,1.758,2.045,99.3333,0.51562,66.9466,6.91849
15.133,9.331,1.783,2.029,99.3333,0.197483,5.23718,4.31771
19.468,9.691,1.77,5.991,99.3333,2.65297,0.734622,1.7854
24.153,10.841,1.759,9.515,99.3333,0,0.210192,3.88459
15.861,10.103,1.748,2.02,99.3333,0.118752,3.04633,2.30499
18.063,10.35,1.775,3.926,99.3333,0.740513,1.63656,0.772428
18.941,9.475,1.775,5.699,99.3333,2.70777,0.941252,1.03034
14.613,9.055,1.779,1.851,99.3333,0.767211,15.2516,8.02986
14.077,8.542,1.764,1.869,99.3333,0.907714,40.3598,4.50204
13.809,8.219,1.776,1.982,99.3333,0.790752,48.2149,2.12738
21.583,10.071,1.78,7.719,99.3333,1.9634,0.658621,1.72313
22.855,9.826,1.713,9.389,99.3333,4.16767,0.332015,4.46385
18.729,9.449,1.784,5.568,99.3333,0.325619,1.19501,2.80484
18.183,8.722,1.704,5.888,99.3333,1.84275,3.28635,5.6481
19.218,9.684,1.755,5.829,99.3333,2.64733,1.5361,2.81372
15.901,10.185,1.714,2.045,99.3333,0.606515,8.48697,6.2813
20.039,10.169,1.701,6.132,99.3333,0.755367,1.54426,7.09892
16.73,10.828,1.711,2.085,99.3333,1.32673,10.6369,4.53875
18.646,10.532,1.764,4.273,99.3333,0.333077,1.92952,4.349
23.133,10.918,1.781,8.285,99.3333,1.40819,0.485844,3.39029
20.658,10.667,1.741,6.17,99.3333,1.49307,1.21936,4.16267
17.039,11.194,1.716,2.025,99.3333,0.25404,12.3097,16.6466
15.278,9.368,1.78,2.164,99.3333,0.524859,30.0768,14.0716
