Iteration,Cost,Cost reduction,time (ms)
0,7.634047436846478,0.0,317.2478675842285
1,7.548358477268895,0.011224577825387438,1079.8923969268799
2,6.244521702934797,0.18201691113484553,4917.274236679077
3,5.585082519483326,0.2683982427818856,8673.67959022522
4,4.892649214376013,0.3591015441217771,16094.398498535156
5,4.7928768238261386,0.3721709403202227,19944.85878944397
6,4.444187262437929,0.417846522542207,24652.73690223694
7,3.9601811134249747,0.4812475104214349,29068.58468055725
8,3.5890301388334587,0.5298653606066616,32669.867515563965
9,3.3431535557061456,0.5620732536229618,37777.97532081604
10,3.1119291271181133,0.5923618299647861,41545.12619972229
11,2.9380252352004237,0.6151418681236172,45012.66813278198
12,2.8073029183204334,0.6322654605510164,48982.36680030823
13,2.711464351296939,0.6448195568958884,54621.57344818115
14,2.5398822720275667,0.6672954559112934,60430.800437927246
15,2.5188957254972535,0.6700445279735155,66051.54228210449
16,2.3893889984398204,0.6870088877222323,70123.64029884338
17,2.352384062328596,0.691856242473084,75563.01379203796
18,2.2680999983911456,0.7028967900508531,79842.27538108826
19,1.9553483453439862,0.7438647897436024,84083.8475227356
20,1.9429806032122092,0.745484866411201,88668.56575012207
21,1.9147174828509632,0.7491871122506533,95570.80435752869
22,1.8426031583356464,0.7586335199540231,100153.0864238739
23,1.8026359878701674,0.7638689040403956,104996.3686466217
24,1.7740656426083565,0.7676113939185583,109776.04341506958
25,1.7711059406835374,0.7679990915257978,117085.21890640259
26,1.7690779800398,0.7682647383744078,122284.4078540802
27,1.769055332025773,0.7682677050856072,127921.55504226685
