Iteration,Cost,Cost reduction,time (ms)
0,34.9457,0.186001,310.843
1,27.4665,0.360217,588.054
2,24.4662,0.430104,880.99
3,24.4662,0.430104,1297.89
4,23.854,0.444364,1450.94
5,15.5215,0.638455,1897.52
