Iteration,Cost,Cost reduction,time (ms)
0,4.86993863684644,0.0,39.546966552734375
1,4.526948746965969,0.07043002293404177,223.4957218170166
2,3.8899948271984184,0.20122303025209998,1500.8423328399658
3,3.4713311353542853,0.28719201735113276,1906.831979751587
4,3.320052557786889,0.31825577171197983,2437.7686977386475
5,2.8188204464925906,0.4211794733582237,2898.916482925415
6,2.560202651082617,0.47428441259775445,3884.669065475464
7,2.362640004714425,0.5148522022765429,4273.418426513672
8,2.286988811425716,0.5303865239446486,4691.981315612793
9,2.128687413078881,0.5628923541309083,4968.875885009766
10,1.9639062127979907,0.5967287558946059,5266.094446182251
11,1.911288293349262,0.6075333929490887,5724.162578582764
12,1.8457527865844783,0.6209905454209774,6046.332597732544
13,1.8415523001157286,0.6218530791779673,6592.2346115112305
14,1.7497206561539693,0.6407099171814181,7081.47406578064
15,1.7417291290964056,0.6423509085066679,7790.4253005981445
16,1.7403208738903095,0.6426400815971542,8311.120510101318
17,1.7369898102263202,0.6433240868613657,8971.110343933105
18,1.7351327830910273,0.6437054114064518,9573.474168777466
19,1.7208631861957624,0.6466355503587786,10278.823852539062
20,1.692053011794087,0.6525514718005181,10825.581073760986
21,1.6920442182170516,0.6525532774859057,11650.662422180176
