Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
42.053,0,13.75,25.381,2.827,7.351,0,0,0
35.114,0,6.25,16.306,3.378,8.562,0,0,0
36.727,0,11.25,19.04,2.94,7.586,0,0,0
34.432,0,7.5,15.609,2.76,8.422,0,0,0
36.203,0,7.5,15.113,3.271,9.956,0,0,0
41.178,0,2.5,19.068,3.111,9.955,0,0,0
33.876,0,2.5,14.194,3.099,8.955,0,0,0
35.759,0,10,17.795,3.273,6.993,0,0,0
34.095,0,2.5,14.544,2.942,8.304,0,0,0
36.173,0,8.75,16.202,3.015,8.561,0,0,0
34.515,0,2.5,14.615,2.924,8.723,0,0,0
34.485,0,2.5,14.475,3.045,8.413,0,0,0
34.156,0,2.5,14.34,2.951,8.652,0,0,0
34.156,0,2.5,13.971,3.188,8.579,0,0,0
34.767,0,2.5,14.501,3.153,8.716,0,0,0
34.644,0,2.5,13.887,2.936,9.669,0,0,0
33.242,0,2.5,14.038,3.028,7.682,0,0,0
35.236,0,2.5,14.451,3.005,9.51,0,0,0
34.794,0,2.5,14.978,3.41,8.589,0,0,0
32.615,0,2.5,13.869,2.943,8.193,0,0,0
34.529,0,2.5,15.489,2.884,8.427,0,0,0
32.603,0,2.5,14.511,2.836,7.759,0,0,0
34.174,0,2.5,14.479,2.984,8.733,0,0,0
34.014,0,2.5,13.969,3.125,8.368,0,0,0
35.459,0,2.5,14.439,3.435,9.004,0,0,0
35.112,0,2.5,14.501,3.371,9.311,0,0,0
36.183,0,2.5,15.736,3.199,8.725,0,0,0
37.319,0,2.5,15.298,3.184,9.246,0,0,0
37.628,0,2.5,15.618,3.703,8.923,0,0,0
36.984,0,2.5,14.992,3.789,8.887,0,0,0
37.438,0,2.5,15.645,3.376,9.369,0,0,0
34.523,0,2.5,15.175,3.173,7.158,0,0,0
37.156,0,2.5,15.145,3.373,9.216,0,0,0
37.624,0,2.5,15.453,3.253,9.435,0,0,0
36.12,0,2.5,15.225,3.348,8.308,0,0,0
37.686,0,2.5,15.875,3.187,9.686,0,0,0
