Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
51.282,18.807,9.571,11.867,3.33333,0.131791,0.0259998,12.023
50.85,17.568,9.276,11.972,3.33333,0.322205,0.240931,11.8421
52.288,17.926,9.453,12.958,3.33333,0.338871,1.15634,11.3713
55.582,18.062,9.014,15.754,3.33333,0.499365,1.32179,10.6649
58.185,19.895,9.058,14.727,3.33333,0.281876,1.55549,10.1822
58.361,19.201,9.387,15.112,3.33333,0.596556,0.856701,9.65349
59.647,20.065,9.206,15.334,3.33333,0.417414,0.487691,9.38346
60.371,19.567,9.325,16.009,3.33333,0.638499,0.423145,8.98578
59.712,19.701,9.212,15.344,3.33333,0.692654,0.392908,8.65655
62.393,19.729,9.482,17.352,3.33333,0.628572,0.423223,8.34592
93.871,20.94,9.323,47.435,3.33333,1.32038,0.096626,8.10903
65.118,21.477,9.557,17.393,3.33333,1.8957,0.1279,7.7844
65.396,20.703,9.382,17.716,3.33333,1.47951,0.122217,7.62021
64.991,20.544,9.543,17.376,3.33333,1.09727,0.09421,7.54678
66.053,22.134,8.783,17.959,3.33333,1.1601,0.119613,7.417
65.917,20.402,9.4,18.776,3.33333,1.18569,0.157266,7.30489
67.352,21.185,9.357,18.719,3.33333,1.07292,0.141381,7.22839
68.535,23.566,9.08,18.152,3.33333,1.08308,0.131581,7.11279
66.78,21.415,9.055,18.657,3.33333,1.19125,0.104071,6.97877
66.894,21.053,8.795,18.324,3.33333,0.899574,0.120321,6.83752
68.061,20.966,9.113,19.587,3.33333,1.02183,0.17705,6.65633
71.323,23.316,8.947,20.018,3.33333,1.71279,0.130176,6.46667
71.257,21.961,9.092,20.937,3.33333,1.81816,0.145259,6.19333
71.101,22.13,9.047,20.476,3.33333,2.15309,0.169541,5.8373
127.15,22.649,8.85,75.745,3.33333,0.251745,0.0718494,5.75206
68.873,22.482,8.887,19.105,3.33333,0.556169,0.276916,5.46908
66.947,19.812,9.097,19.039,3.33333,2.52603,0.0784118,5.18688
64.924,20.271,9.174,17.997,3.33333,1.86367,0.107493,5.0859
64.266,19.797,9.122,17.963,3.33333,1.19008,0.0783762,5.00606
63.862,19.409,9.194,18.219,3.33333,0.693978,0.0833026,4.99968
63.642,20.557,8.908,16.95,3.33333,1.26688,0.124117,4.86402
62.923,20.278,9.208,17.143,3.33333,1.15642,0.0655442,4.85073
61.711,19.453,9.186,16.854,3.33333,1.11964,0.0795145,4.75927
61.329,20.068,8.97,15.68,3.33333,1.25672,0.0573135,4.69315
60.985,20.149,9.069,16.151,3.33333,1.50018,0.0589389,4.59744
62.093,21.166,9.117,16.23,3.33333,1.02301,0.0530814,4.54108
62.551,20.637,9.383,16.772,3.33333,0.842735,0.0658847,4.48352
63.186,20.439,9.397,17.173,3.33333,0.873583,0.0718103,4.41878
63.893,20.704,9.613,16.949,3.33333,0.556741,0.129105,4.36803
105.639,21.161,9.144,58.648,3.33333,2.12272,0.0659074,4.29275
59.624,19.719,9.228,15.808,3.33333,1.73968,0.222706,4.13719
59.747,19.823,9.087,15.733,3.33333,0.907437,0.109675,4.07358
59.668,20.65,8.79,15.425,3.33333,1.37954,0.211718,4.06312
58.965,19.761,9.063,15.134,3.33333,0.471067,0.200067,4.22227
58.37,18.924,9.202,15.033,3.33333,0.963811,0.149885,4.19549
58.508,19.397,9.105,15.466,3.33333,0.390612,0.15487,4.31287
57.71,18.982,8.979,15.24,3.33333,0.243483,0.388714,4.49784
70.251,18.844,8.847,28.102,3.33333,0.138461,0.363052,4.68275
53.867,18.579,9.192,12.496,3.33333,0.117402,0.878547,4.82536
99.04,19.248,9.123,58.586,3.33333,3.84668,0.058765,4.95075
95.905,18.356,8.855,56.971,3.33333,3.9582,0.0289001,4.99372
48.231,17.031,8.847,11.104,3.33333,0.361687,0.371929,5.08758
61.024,17.966,9.43,22.553,3.33333,0.139684,0.199756,5.11543
49.245,16.838,9.566,11.293,3.33333,0.0292755,0.258378,5.084
49.919,18.037,9.109,11.339,3.33333,0.0660406,0.25056,4.94559
48.327,17.055,8.792,11.296,3.33333,0.0798988,0.24923,4.8771
61.077,17.817,9.338,22.731,3.33333,0.041475,0.184651,4.84478
83.586,18.223,9.433,44.444,3.33333,0.261486,0.0567339,4.81852
94.63,17.989,9.486,55.999,3.33333,0,0.017282,4.88148
49.548,16.983,9.46,11.756,3.33333,0.427468,0.0684245,4.91044
51.101,17.876,9.513,12.221,3.33333,0.46171,0.235514,4.83323
52.542,18.322,9.528,12.922,3.33333,0.268648,0.228847,4.79428
65.467,31.758,9.159,12.181,3.33333,0.0622534,0.216196,4.80053
66.126,17.962,9.537,25.921,3.33333,0.0462719,0.177133,4.82362
54.71,19.665,8.801,13.2,3.33333,0.0926325,0.227591,4.82824
54.92,19.017,9.302,13.55,3.33333,0.133383,0.257851,4.83539
82.371,17.931,9.553,41.379,3.33333,0.145036,0.0848834,4.82217
55.175,18.737,8.898,13.774,3.33333,0.165891,0.224442,4.81277
55.774,18.412,9.277,14.093,3.33333,0.0639327,0.228179,4.83244
113.879,19.533,9.243,71.091,3.33333,0,0.0142741,4.84559
56.925,19.399,8.781,14.661,3.33333,0.0431956,0.0486973,4.84492
58.659,19.664,9.411,15.602,3.33333,0.326914,0.168353,4.80936
58.539,19.024,9.523,15.687,3.33333,0.120525,0.220333,4.79733
59.838,19.957,9.711,15.327,3.33333,0.100458,0.211678,4.79591
59.571,19.216,9.501,15.588,3.33333,0.0185258,0.203407,4.80518
58.747,20.175,8.772,15.166,3.33333,0.122378,0.222184,4.81343
58.091,19.65,8.866,14.903,3.33333,0.0887678,0.219884,4.81575
76.408,20.097,9.593,30.997,3.33333,0.0881088,0.16821,4.79971
94.007,21.062,9.118,47.842,3.33333,0.0133896,0.0989859,4.81321
62.837,21.101,9.288,16.375,3.33333,0.127065,0.280276,4.79045
62.976,20.506,9.123,16.715,3.33333,0.0319919,0.277301,4.78298
78.052,20.522,9.448,31.336,3.33333,0.133143,0.310897,4.75278
62.288,19.786,9.43,16.844,3.33333,0.226471,0.316662,4.70531
77.037,19.728,9.281,31.942,3.33333,0.0756957,0.320274,4.63307
62.298,20.753,9.21,16.67,3.33333,0.290795,0.378619,4.43415
58.332,19.598,8.843,14.923,3.33333,0.270937,0.32177,4.27291
76.281,19.438,9.534,31.289,3.33333,0.0856793,0.429813,4.24453
74.241,19.532,9.311,30.64,3.33333,0.114221,0.284206,4.14024
60.535,20.535,9.363,15.265,3.33333,0.489465,0.315502,3.95
58.548,18.41,9.501,15.51,3.33333,0.0167858,0.317798,3.90075
59.084,19.548,9.264,15.027,3.33333,0.125012,0.395853,3.82809
86.169,18.994,8.731,43.964,3.33333,0.154894,0.289112,3.778
56.281,18.856,8.849,14.373,3.33333,0.114255,0.469112,3.72328
100.184,18.27,9.334,58.483,3.33333,0.0864368,0.0927519,3.73744
83.413,18.944,8.801,41.631,3.33333,0.271297,0.162338,3.67332
94.422,28.926,8.914,42.678,3.33333,0.00977602,0.199175,3.67252
113.656,17.77,9.461,72.526,3.33333,0,0.031288,3.60092
56.072,18.998,8.867,14.061,3.33333,0.187333,0.0263659,3.49518
55.648,17.712,9.317,14.586,3.33333,0.110016,0.142044,3.40616
117.779,18.89,8.866,75.752,3.33333,0.0327269,0.0263165,3.37644
120.379,19.228,9.257,77.297,3.33333,0,0.0108124,3.29222
119.357,18.766,15.732,70.383,3.33333,0,158.482,3.24113
57.352,18.379,9.379,15.051,3.33333,6.06783,0.000947015,3.19157
85.016,18.467,9.313,42.95,3.33333,0.191228,0.0193629,3.17719
55.965,18.07,9.451,14.337,3.33333,0.244092,0.0865833,3.16664
59.903,20.873,9.153,15.096,3.33333,0.628852,0.143676,3.04719
99.397,29.128,8.839,46.52,3.33333,0.337014,0.143523,2.96978
120.746,18.193,9.525,77.929,3.33333,0,0.0292055,2.91186
58.568,19.688,9.416,14.901,3.33333,1.28937,0.0502622,2.86595
117.355,19.808,9.08,74.109,3.33333,0,0.00898224,2.80609
57.787,19.021,9.343,14.824,3.33333,1.70176,0.01638,2.8283
57.499,18.436,8.699,15.938,3.33333,1.03079,0.10053,2.75224
130.195,20.53,8.817,85.08,3.33333,1.03888,0.036314,2.74362
63.211,20.507,9.074,17.665,3.33333,0.304229,0.290711,2.72765
81.137,19.074,9.381,35.139,3.33333,0.0447944,0.474816,2.85228
126.566,21.247,8.925,80.461,3.33333,0,0.0424705,2.88585
104.958,18.666,9.222,61.627,3.33333,0.16319,0.0456385,3.00005
59.915,19.497,9.205,15.824,3.33333,0.2942,0.596783,2.96763
124.636,19.283,9.192,80.387,3.33333,0,0.0374282,2.97837
60.524,20.705,8.986,15.401,3.33333,0.000893838,0.360319,3.02603
109.904,19.503,9.343,65.933,3.33333,0.0950141,0.0372233,2.99893
114.856,19.337,9.397,70.029,3.33333,0.138569,0.0768355,2.94055
132.43,19.144,9.499,86.782,3.33333,0,0.0239022,2.88607
