Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.0226465,1.33945,1477.66,6,31,6.7,665,0,565,6,92,312,447
0.0261148,1.84273,1472.6,6,31,6.7,692,0,592,6,92,305,421
0.294128,3.32266,2582.32,6,31,16.75,1756,0,1504,15,231,296,473
0,9.54455,1125.32,6,31,3.35,354,0,303,3,46,303,414
0.106994,1.29204,1475.61,6,31,6.7,694,0,591,6,95,306,422
0.365665,8.44031,1804.92,6,31,10.05,1014,0,861,9,141,300,438
0.283891,2.38199,2216.51,6,31,13.4,1411,0,1206,12,188,300,451
0.499308,1.13687,2229.55,6,31,13.4,1422,0,1217,12,191,300,448
0.639096,1.76887,2566.29,6,31,16.75,1727,0,1470,15,239,292,483
0.0509635,3.26163,1498.94,6,31,6.7,699,0,596,6,96,302,442
0.250855,1.79881,2283.25,6,31,13.4,1419,0,1209,12,194,296,504
0,3.1943,1157.8,6,31,3.35,357,0,304,3,49,308,434
0.0125746,1.23208,1558.38,6,31,6.7,707,0,603,6,98,301,493
0.199316,2.23694,1909.98,6,31,10.05,1072,0,914,9,147,303,477
0.442618,2.08705,2318.73,6,31,13.4,1435,0,1224,12,195,307,511
0.0507702,2.5595,1593.85,6,31,6.7,755,0,646,6,100,307,476
0.0285332,3.8555,1530.18,6,31,6.7,713,0,606,6,99,302,455
0.579817,1.54641,2643.85,6,31,16.75,1789,0,1523,15,245,296,496
0.0063943,15.1855,1552.54,6,31,6.7,732,0,625,6,98,306,457
0.281199,2.49225,1558.27,6,31,6.7,735,0,629,6,98,303,462
0.0975307,7.69402,1545.84,6,31,6.7,758,0,646,6,102,305,424
0.756598,1.73083,2756.36,6,31,16.75,1882,0,1601,15,259,308,502
0.0536227,1.31928,1620.08,6,31,6.7,821,0,692,6,120,316,425
0.730852,2.73717,2971.06,6,31,16.75,2081,0,1760,15,301,330,495
0.0257852,1.53416,1698.63,6,31,6.7,802,0,673,6,121,319,517
0.353622,2.98672,2582.03,6,31,13.4,1698,0,1445,12,237,331,494
0.420257,1.93405,1673.41,6,31,6.7,804,0,675,6,120,310,503
0.230904,3.51547,2126.39,6,31,10.05,1240,0,1048,9,180,321,504
0.307584,2.22376,2542,6,31,13.4,1675,0,1423,12,237,321,488
0.464551,1.01399,2571.89,6,31,13.4,1672,0,1418,12,238,320,514
0.338171,0.867737,3020.96,6,31,16.75,2100,0,1782,15,296,326,530
0.193507,1.52401,1653.17,6,31,6.7,800,0,673,6,119,311,482
0.393602,1.87089,2078.58,6,31,10.05,1250,0,1061,9,177,317,454
0.651282,4.21975,2039.45,6,31,10.05,1202,0,1013,9,178,318,463
0.0668888,4.80299,2130.45,6,31,10.05,1268,0,1078,9,178,315,488
0.160522,1.82152,2103.57,6,31,10.05,1245,0,1056,9,178,317,478
0.0893487,3.45526,1708.05,6,31,6.7,844,0,718,6,117,322,483
0,1.56346,1193.15,6,31,3.35,387,0,323,3,59,308,444
0.395762,2.32912,2111.25,6,31,10.05,1241,0,1052,9,176,317,497
0.0219403,16.4493,2025.83,6,31,10.05,1212,0,1023,9,177,317,442
0.0132854,6.60043,1699.63,6,31,6.7,860,0,733,6,117,311,470
0.340812,1.92482,2541.41,6,31,13.4,1664,0,1412,12,235,320,498
0.494004,2.86916,3039.12,6,31,16.75,2115,0,1796,15,297,343,518
0.244297,1.86922,1624.31,6,31,6.7,814,0,689,6,117,311,444
0.577082,1.33433,2010.3,6,31,10.05,1204,0,1016,9,177,318,427
0.214464,1.45874,1671.37,6,31,6.7,814,0,688,6,118,317,481
0,9.5844,1250.89,6,31,3.35,413,0,351,3,58,312,470
0.264545,2.07761,2094.07,6,31,10.05,1263,0,1074,9,176,315,457
0.266126,4.08969,1621.87,6,31,6.7,813,0,686,6,118,316,432
0.0535383,2.03481,1635.93,6,31,6.7,786,0,660,6,118,310,483
0.257393,2.16409,1714.67,6,31,6.7,834,0,709,6,117,311,511
0,1.40693,1251.4,6,31,3.35,385,0,321,3,59,307,502
0,3.33107,1223.56,6,31,3.35,385,0,322,3,59,303,480
0,2.33058,1237.57,6,31,3.35,384,0,321,3,59,307,493
0.353049,2.01996,3045.86,6,31,16.75,2119,0,1806,15,295,327,536
0.637008,4.20076,2529.91,6,31,13.4,1666,0,1412,12,237,321,479
0.503215,2.01719,2945.86,6,31,16.75,2060,0,1747,15,294,325,496
0.0683476,3.20074,1639.88,6,31,6.7,837,0,711,6,118,308,439
0.108248,2.96949,1654.58,6,31,6.7,834,0,707,6,118,306,458
0.557311,4.94829,2633.03,6,31,13.4,1748,0,1493,12,237,317,510
0,1.40151,1177.35,6,31,3.35,372,0,308,3,60,310,442
0.00843311,1.41025,1639.22,6,31,6.7,793,0,666,6,118,312,478
0,19.317,1246.78,6,31,3.35,407,0,344,3,58,305,477
0.0944943,1.39406,2114.35,6,31,10.05,1230,0,1040,9,178,315,510
0,2.75985,1228.21,6,31,3.35,389,0,326,3,59,311,472
0.597765,1.5859,2584.18,6,31,13.4,1677,0,1424,12,237,330,514
0,5.41957,1174.47,6,31,3.35,385,0,322,3,58,311,423
0.508027,2.88522,1666.35,6,31,6.7,803,0,679,6,116,310,492
0,4.15774,1218.52,6,31,3.35,386,0,323,3,59,307,470
0,5.51056,1252.73,6,31,3.35,407,0,344,3,59,308,481
0,3.3354,1190,6,31,3.35,384,0,321,3,59,310,439
0,2.45095,1237.3,6,31,3.35,388,0,324,3,59,310,485
0.0810915,9.31352,1697.33,6,31,6.7,839,0,712,6,118,315,485
0.396514,2.4108,2127.11,6,31,10.05,1252,0,1064,9,176,317,498
0.0317896,10.0205,1710.4,6,31,6.7,843,0,716,6,120,320,490
0.372335,14.7915,2591.78,6,31,13.4,1704,0,1449,12,237,322,506
0.273134,6.63303,1681.54,6,31,6.7,850,0,724,6,118,314,462
0.550699,2.34056,2108.69,6,31,10.05,1219,0,1030,9,177,318,510
0.0300884,1.2848,1634.68,6,31,6.7,793,0,666,6,119,313,471
0.173104,2.06716,1665.71,6,31,6.7,810,0,684,6,118,312,488
0.120705,14.6834,1711.31,6,31,6.7,859,0,735,6,116,310,484
0.217244,11.4577,1688.47,6,31,6.7,857,0,730,6,119,309,465
0.0840208,2.55973,1640.33,6,31,6.7,814,0,688,6,118,313,459
0.141749,3.75802,1670.67,6,31,6.7,828,0,702,6,118,312,474
0.195945,1.02233,2551.46,6,31,13.4,1668,0,1413,12,238,320,503
0.0331924,4.54601,1666.38,6,31,6.7,823,0,695,6,119,309,479
0,2.50115,1170.78,6,31,3.35,380,0,317,3,59,305,435
0.636749,4.29011,2181.22,6,31,10.05,1285,0,1096,9,178,314,518
0.330626,0.982171,2513.75,6,31,13.4,1628,0,1374,12,236,322,505
0,1.51824,1233.9,6,31,3.35,381,0,317,3,60,311,483
0.392282,2.67299,1679.27,6,31,6.7,819,0,693,6,118,312,491
0.31653,1.46035,1686.8,6,31,6.7,819,0,692,6,119,315,494
0.393046,2.99511,2077.61,6,31,10.05,1262,0,1072,9,177,323,434
0.508362,0.752916,3381.22,6,31,20.1,2461,0,2082,18,356,329,529
0,1.94309,1217.58,6,31,3.35,383,0,320,3,59,331,450
0.464143,5.99687,2588.67,6,31,13.4,1682,0,1429,12,235,320,526
0,7.78562,1268.77,6,31,3.35,398,0,335,3,59,310,503
0.668508,2.9259,2550.06,6,31,13.4,1665,0,1410,12,239,320,501
0.0942865,2.77994,1621.3,6,31,6.7,805,0,680,6,117,312,450
0.344288,0.912104,2922.45,6,31,16.75,2026,0,1710,15,294,324,511
