Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
15.532,10.114,1.704,1.815,99.3333,0.709302,77.1588,3.41711
17.656,8.626,1.738,5.488,99.3333,0.974746,2.95561,2.91981
15.802,10.193,1.719,1.927,99.3333,0.462381,12.2891,4.0742
19.136,9.994,1.707,5.468,99.3333,0.0839464,3.75931,6.84312
21.195,9.889,1.739,7.518,99.3333,1.38765,0.86858,2.08072
14.713,9.272,1.741,1.85,99.3333,0.30657,43.151,21.8361
14.106,8.656,1.704,1.846,99.3333,0.176352,28.4742,19.1341
14.438,8.806,1.733,1.985,99.3333,0.283345,19.5478,11.0428
15.429,9.603,1.819,2.061,99.3333,0.744961,10.1406,2.24631
16.32,10.48,1.775,1.999,99.3333,0.421661,3.76217,1.68175
18.095,10.234,1.831,3.994,99.3333,0.238039,1.45425,1.55066
22.524,10.886,1.84,7.706,99.3333,1.00051,0.790361,2.29434
23.824,10.219,1.77,9.493,99.3333,1.76787,0.389095,3.94354
15.95,10.276,1.712,1.925,99.3333,0.139575,10.6907,7.10705
17.366,9.777,1.76,3.858,99.3333,0.749063,6.19401,2.74069
15.247,9.62,1.748,1.935,99.3333,0.144501,5.6661,3.97409
18.49,9.242,1.765,5.598,99.3333,0.813037,1.75668,2.58409
22.357,9.417,1.785,9.22,99.3333,0.0775677,0.183972,2.63213
14.818,9.359,1.721,1.876,99.3333,0.293518,19.0706,9.96672
14.226,8.778,1.722,1.926,99.3333,0.588615,21.3561,4.52797
19.327,9.785,1.766,5.815,99.3333,0.334404,2.34097,3.78542
23.137,9.926,1.737,9.589,99.3333,0,0.170044,2.14106
15.406,9.764,1.713,1.966,99.3333,0.221175,2.70126,2.06061
22.611,9.731,1.776,9.258,99.3333,0,0.174189,2.17304
14.999,9.445,1.727,1.932,99.3333,0.576545,31.6278,5.62457
15.575,10.016,1.708,1.901,99.3333,0.68929,27.9409,2.77323
22.427,9.632,1.772,9.097,99.3333,1.15224,0.252959,2.80167
22.383,9.559,1.777,9.266,99.3333,0,0.188515,2.5588
16.608,9.073,1.699,3.778,99.3333,0.0812053,5.8102,5.78352
15.393,9.719,1.723,2.033,99.3333,0.31894,7.79294,3.94569
23.16,9.995,1.728,9.431,99.3333,1.41314,0.318467,3.30131
23.212,10.092,1.747,9.413,99.3333,0.994848,0.351666,4.21093
21.015,9.864,1.706,7.522,99.3333,0.093379,2.36492,8.02682
15.702,10,1.706,2.01,99.3333,0.445037,13.2767,4.41011
17.738,10.195,1.716,3.843,99.3333,0.426792,7.42881,5.0566
19.465,10.035,1.725,5.755,99.3333,0.441598,5.29058,8.28892
22.116,10.299,1.77,7.998,99.3333,0.396719,3.87668,11.3656
24.167,9.83,1.728,9.396,99.3333,0,1.09178,12.5335
15.718,10.088,1.734,2.015,99.3333,0.181609,27.5007,16.179
20.925,9.821,1.725,7.439,99.3333,0.0289338,4.90881,16.3352
15.684,10.102,1.705,1.963,99.3333,0.0755191,37.4284,29.1542
15.659,9.94,1.822,1.932,99.3333,0.118064,37.8028,31.0835
16.618,9.907,2.625,2.135,99.3333,0.0864983,37.5788,32.1627
21.899,9.796,1.845,7.681,99.3333,0.449071,6.97371,24.4158
22.553,9.517,1.815,9.311,99.3333,1.7198,2.14668,23.8534
15.077,9.489,1.769,1.862,99.3333,0.1262,38.5792,28.1159
22.223,8.865,1.75,9.653,99.3333,0,2.11682,28.1897
15.264,9.627,1.725,1.964,99.3333,0.36906,53.8413,21.8492
20.369,9.111,1.747,7.548,99.3333,0.0760743,4.91133,21.3211
22.941,9.97,1.755,9.276,99.3333,1.19008,1.74015,21.0837
22.187,9.576,1.712,8.999,99.3333,2.97367,2.09129,21.6934
14.901,9.471,1.659,1.902,99.3333,0.0907402,30.2771,24.9983
22.404,9.601,1.75,9.122,99.3333,2.93352,3.15967,27.6855
14.744,9.156,1.695,1.987,99.3333,0.0373225,59.9549,49.6909
17.899,8.752,1.748,5.523,99.3333,0.0202548,25.9786,49.7305
15.106,9.416,1.698,2.029,99.3333,0.0282378,75.9892,66.6967
15.627,9.967,1.701,1.993,99.3333,0.601678,86.922,25.7418
22.491,9.611,1.744,9.235,99.3333,0,1.81577,23.1155
20.561,9.365,1.733,7.526,99.3333,0.282971,6.22866,23.9464
15.375,9.747,1.714,1.943,99.3333,0.00517049,26.022,25.3631
