Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
23.6343,0,0,4.69483,6.25,1.64163,0.701522,1.49509,0
8.29916,0,0,4.72401,6.25,1.64925,0.716111,1.4909,0
78.1999,0,0,4.66939,6.25,1.62241,0.699967,1.49384,0
87.9392,0,0,4.60591,6.25,1.60902,0.6898,1.46753,0
238.65,0,0,4.59399,6.25,1.60505,0.693404,1.45995,0
9.41971,0,0,4.72548,6.25,1.6428,0.716685,1.49991,0
28.0665,0,0,4.63557,6.25,1.60401,0.697762,1.48703,0
90.9926,0,0,4.54881,6.25,1.58661,0.69531,1.43661,0
13.0423,0,0,4.68119,6.25,1.63401,0.709246,1.47765,0
35.7536,0,0,4.57698,6.25,1.59578,0.688199,1.45604,0
54.1483,0,0,4.56572,6.25,1.59696,0.686292,1.44731,0
31.2831,0,0,4.7227,6.25,1.657,0.717348,1.48614,0
28.4776,0,0,4.64954,6.25,1.61714,0.704918,1.48246,0
69.3448,0,0,4.60399,6.25,1.60177,0.695781,1.46876,0
176.838,0,0,4.55227,6.25,1.58979,0.692876,1.43574,0
58.2207,0,0,4.56174,6.25,1.59263,0.695775,1.44444,0
164.62,0,0,4.51454,6.25,1.57396,0.68274,1.43432,0
13.2135,0,0,4.72143,6.25,1.63704,0.70986,1.51471,0
23.8718,0,0,4.65012,6.25,1.60626,0.701933,1.48645,0
190.934,0,0,4.52774,6.25,1.57282,0.67882,1.44977,0
14.3655,0,0,4.62016,6.25,1.60507,0.698073,1.4737,0
42.1816,0,0,4.607,6.25,1.59768,0.705919,1.45538,0
41.519,0,0,4.58935,6.25,1.59003,0.685103,1.47268,0
14.5936,0,0,4.68455,6.25,1.63607,0.711362,1.47909,0
16.9768,0,0,4.68892,6.25,1.63184,0.710721,1.48729,0
147.524,0,0,4.49502,6.25,1.57126,0.678099,1.4223,0
73.7349,0,0,4.5396,6.25,1.58074,0.683819,1.43964,0
17.8863,0,0,4.65944,6.25,1.62158,0.701975,1.48614,0
10.327,0,0,4.72,6.25,1.63578,0.713269,1.51508,0
85.9608,0,0,4.61226,6.25,1.5955,0.703787,1.46981,0
26.4849,0,0,4.6758,6.25,1.61925,0.706352,1.48799,0
32.258,0,0,4.62305,6.25,1.60585,0.691644,1.48242,0
9.05806,0,0,4.80106,6.25,1.67347,0.725748,1.51738,0
356.038,0,0,4.50734,6.25,1.57525,0.680765,1.43174,0
28.1038,0,0,4.64579,6.25,1.61832,0.707757,1.47486,0
383.558,0,0,4.59732,6.25,1.59895,0.695233,1.46404,0
20.0139,0,0,4.74669,6.25,1.65105,0.720001,1.51047,0
40.0369,0,0,4.70439,6.25,1.63462,0.709666,1.50075,0
129.56,0,0,4.56197,6.25,1.59488,0.68944,1.44254,0
106.462,0,0,4.61036,6.25,1.59942,0.696934,1.4723,0
102.027,0,0,4.61407,6.25,1.60689,0.702567,1.46431,0
11.3136,0,0,4.68265,6.25,1.63186,0.706768,1.49435,0
280.37,0,0,4.59938,6.25,1.6148,0.694492,1.44884,0
238.572,0,0,4.50389,6.25,1.5718,0.680624,1.43166,0
7.71273,0,0,4.75013,6.25,1.6507,0.721582,1.51363,0
12.1448,0,0,4.69512,6.25,1.63307,0.706949,1.49462,0
254.568,0,0,4.47977,6.25,1.56237,0.680826,1.41781,0
84.492,0,0,4.57367,6.25,1.59175,0.6947,1.45556,0
54.3263,0,0,4.60594,6.25,1.60839,0.696479,1.46156,0
66.4724,0,0,4.62964,6.25,1.61347,0.703867,1.47473,0
214.046,0,0,4.57343,6.25,1.6017,0.691669,1.44982,0
7.44639,0,0,4.76211,6.25,1.66778,0.720703,1.50814,0
209.357,0,0,4.55742,6.25,1.58318,0.689047,1.45637,0
40.2849,0,0,4.7098,6.25,1.63836,0.712802,1.49902,0
54.2693,0,0,4.58218,6.25,1.60521,0.691692,1.44997,0
20.0855,0,0,4.7188,6.25,1.6352,0.717477,1.5023,0
82.4826,0,0,4.60432,6.25,1.60522,0.702397,1.45623,0
48.4457,0,0,4.57459,6.25,1.58929,0.692033,1.45214,0
46.9554,0,0,4.67234,6.25,1.63207,0.700559,1.48999,0
310.119,0,0,4.54746,6.25,1.58699,0.6855,1.4488,0
140.894,0,0,4.48867,6.25,1.55548,0.678109,1.43487,0
329.292,0,0,4.44375,6.25,1.55691,0.666264,1.40891,0
9.35747,0,0,4.72514,6.25,1.64005,0.716356,1.50391,0
98.6037,0,0,4.60782,6.25,1.59881,0.704621,1.46729,0
99.5243,0,0,4.54991,6.25,1.59183,0.698306,1.43199,0
151.629,0,0,4.52996,6.25,1.57657,0.690693,1.44107,0
154.729,0,0,4.56048,6.25,1.58497,0.690063,1.45273,0
8.86353,0,0,4.72434,6.25,1.64187,0.710957,1.50782,0
19.9586,0,0,4.59889,6.25,1.6087,0.693486,1.45944,0
19.6282,0,0,4.68499,6.25,1.61694,0.705812,1.50622,0
20.2509,0,0,4.66116,6.25,1.62265,0.700273,1.49192,0
218.018,0,0,4.56575,6.25,1.58978,0.691869,1.44755,0
36.2171,0,0,4.58923,6.25,1.59436,0.69332,1.46433,0
13.7368,0,0,4.74508,6.25,1.64718,0.71665,1.51011,0
24.2825,0,0,4.61297,6.25,1.60109,0.697027,1.47175,0
185.257,0,0,4.46276,6.25,1.56894,0.685055,1.3884,0
39.6222,0,0,4.60494,6.25,1.59671,0.699343,1.46378,0
84.9681,0,0,4.62488,6.25,1.60806,0.699611,1.46803,0
82.0411,0,0,4.59728,6.25,1.60499,0.696231,1.45544,0
24.815,0,0,4.62353,6.25,1.61732,0.704761,1.45696,0
267.631,0,0,4.55329,6.25,1.59047,0.692642,1.43525,0
151.589,0,0,4.52163,6.25,1.58443,0.681292,1.4345,0
75.903,0,0,4.6404,6.25,1.6066,0.701577,1.4916,0
39.344,0,0,4.70088,6.25,1.63523,0.7186,1.49341,0
44.8633,0,0,4.64669,6.25,1.62466,0.703484,1.47084,0
19.4813,0,0,4.73914,6.25,1.65209,0.716582,1.49991,0
199.394,0,0,4.52777,6.25,1.5751,0.686887,1.44423,0
33.511,0,0,4.6967,6.25,1.62974,0.718849,1.49139,0
36.2682,0,0,4.55901,6.25,1.59621,0.69356,1.43409,0
17.556,0,0,4.67398,6.25,1.62138,0.708406,1.48828,0
59.0847,0,0,4.56722,6.25,1.59126,0.685773,1.45453,0
204.866,0,0,4.51481,6.25,1.57706,0.679754,1.43361,0
51.8934,0,0,4.60547,6.25,1.60021,0.694469,1.4725,0
221.458,0,0,4.55775,6.25,1.59866,0.68653,1.43933,0
95.4279,0,0,4.57837,6.25,1.59882,0.689849,1.45441,0
18.8391,0,0,4.67613,6.25,1.61995,0.6986,1.50604,0
35.211,0,0,4.64065,6.25,1.62125,0.698844,1.46957,0
72.7115,0,0,4.60107,6.25,1.60823,0.696355,1.45561,0
39.2589,0,0,4.69007,6.25,1.63087,0.709156,1.49792,0
26.6864,0,0,4.62557,6.25,1.61567,0.70017,1.46526,0
