Iteration,Cost,Cost reduction,time (ms)
0,7.873317836846477,0.0,29.526710510253906
1,7.7894110679954816,0.01065710423353139,212.04686164855957
2,5.817029814885021,0.261171727672189,436.32006645202637
3,5.631918401310131,0.2846829611078041,1917.907476425171
4,4.425208751056467,0.43794867135340887,3343.2347774505615
5,4.1082889747870315,0.47820105069801977,3855.133056640625
6,4.047962216432237,0.48586322814403504,4585.553407669067
7,3.0099371750846418,0.6177040940734814,5289.608001708984
8,2.929733117859113,0.6278909122469052,6245.849847793579
9,2.9146056495475925,0.6298122710215661,7013.018369674683
10,2.8498679566353404,0.6380346868129476,7653.387069702148
11,2.8284184395234275,0.6407590169564015,8286.489725112915
12,2.8284184395234275,0.6407590169564015,10371.766328811646
