Iteration,Cost,Cost reduction,time (ms)
0,4.699711436846443,0.0,319.671630859375
1,4.3562050793068,0.07309094657312398,1325.5341053009033
2,3.6610018884869464,0.2210156011315627,3232.7401638031006
3,3.6078212142821187,0.2323313329417932,5835.990190505981
4,3.1097072626568227,0.33831953207249044,9684.536695480347
5,2.547376877257274,0.45797164113407973,11994.350910186768
6,2.335608292097261,0.5030315534299103,14367.157220840454
7,2.0243645296870336,0.5692576965862814,16746.622323989868
8,1.7169389286944283,0.6346714150929844,19265.716075897217
9,1.6872999231727273,0.6409779736806727,21901.76296234131
10,1.6475975925181303,0.6494257967413237,24399.534940719604
11,1.509762114579135,0.6787542948398122,27034.582376480103
12,1.4785760584748762,0.6853900333363836,29766.432523727417
13,1.4534737984362107,0.6907312676602317,32732.377767562866
14,1.4208099139728831,0.6976814570287189,35611.51051521301
15,1.4102824307676807,0.6999214846020428,38632.64226913452
16,1.3779508811525636,0.7068009600867786,41521.018981933594
17,1.3761930115434025,0.7071749978618171,44579.442262649536
18,1.3525718932232011,0.71220107630038,47555.495500564575
19,1.348902562852766,0.7129818328254864,50314.15057182312
20,1.3426253970336197,0.7143174820251228,53123.029947280884
21,1.3414570409414626,0.7145660836909606,56124.03082847595
22,1.3408719176265163,0.7146905856572642,59063.57192993164
