Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.825367,5.38663,2368.43,6,13,66.6667,1794,0,1681,0,111,116,400
0.795194,2.34356,2471.49,6,13,66.6667,1867,0,1748,0,116,125,420
0.765274,2.35644,1925.32,6,13,50,1365,0,1277,0,87,115,388
0.653225,7.93836,1511.03,6,13,33.3333,948,0,888,0,58,113,392
0.586728,7.18641,1459.55,6,13,33.3333,923,0,864,0,58,111,372
0.746123,3.47392,2442.89,6,13,66.6667,1861,0,1743,0,116,120,404
0.746866,6.49821,2029.88,6,13,50,1441,0,1352,0,87,113,415
0.700821,6.14388,2019.1,6,13,50,1426,0,1337,0,87,122,413
0.812437,6.35868,1487.61,6,13,33.3333,940,0,881,0,58,114,378
0.708805,6.36001,1955.1,6,13,50,1388,0,1300,0,87,114,394
0.757846,8.50752,2500.55,6,13,66.6667,1890,0,1773,0,116,123,427
0.793777,6.18957,1530.92,6,13,33.3333,959,0,900,0,58,111,403
0.583073,10.7816,2004.98,6,13,50,1424,0,1335,0,87,116,405
0.794996,4.98859,1511.6,6,13,33.3333,954,0,895,0,58,112,386
0.764408,7.87934,1996.2,6,13,50,1425,0,1337,0,87,117,398
0.675426,6.59561,1475.56,6,13,33.3333,932,0,873,0,58,112,377
0.828735,5.53022,2511.32,6,13,66.6667,1916,0,1798,0,116,120,413
0.729362,8.56067,2512.43,6,13,66.6667,1922,0,1804,0,116,121,411
0.332878,3.46905,1923.42,6,13,50,1364,0,1276,0,87,114,387
0.810052,5.80352,1500.46,6,13,33.3333,947,0,888,0,58,112,385
0.742787,9.89678,1971.96,6,13,50,1402,0,1315,0,87,118,393
0.554612,7.44432,1988.98,6,13,50,1404,0,1317,0,87,121,407
0.676684,5.56965,1477.76,6,13,33.3333,933,0,873,0,58,113,375
