Iteration,Cost,Cost reduction,time (ms)
0,5.27035943684643,0.0,29.09374237060547
1,4.928531670513269,0.06485853013047949,175.37593841552734
2,4.16247582282139,0.21021025744080035,1270.9498405456543
3,4.034404190343326,0.2345106175989108,1628.5409927368164
4,3.0994295629763897,0.4119130582807151,2933.2823753356934
5,2.6702764109859016,0.49334074023162133,3267.098903656006
6,2.4918422322089886,0.527196909040419,3593.9273834228516
7,2.2975686684824312,0.5640584487616649,3935.05597114563
8,2.251169955399754,0.5728621581933768,4361.2000942230225
9,2.2388994783247647,0.5751903631710493,4788.789749145508
10,2.2314810206485087,0.5765979441463414,5341.021537780762
11,2.2275492757848574,0.5773439549091299,5748.388767242432
12,2.225529520935818,0.5777271839608182,6208.5630893707275
13,2.2255294466340554,0.577727198058863,8003.578662872314
