Iteration,Cost,Cost reduction,time (ms)
0,50.8905,0.656965,12.909
1,47.0668,0.682739,21.881
2,41.0275,0.723448,30.9
3,34.6015,0.766764,40.305
4,34.6015,0.766764,48.158
5,34.6015,0.766764,53.276
