Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.00111258,5815.83,127.673,1,13,0.205128,29.594,0.162,3.379,1.17,24.879,23.675,38.172
0.00125281,5164.12,124.591,1,13,0.205128,27.663,0.152,3.316,1.372,22.821,23.52,38.562
0.0015475,4179.48,124.772,1,13,0.205128,27.538,0.149,3.205,1.227,22.953,23.406,38.637
0.00120562,5366.51,125.687,1,13,0.205128,28.123,0.173,3.174,1.451,23.322,23.586,38.598
0.00121089,5343.11,125.839,1,13,0.205128,28.159,0.16,3.174,1.593,23.23,23.445,38.865
0.00112032,5775.59,125.475,1,13,0.205128,27.759,0.204,3.079,1.359,23.114,23.356,38.912
0.00141883,4559.1,124.863,1,13,0.205128,28.029,0.202,3.1,1.82,22.904,23.289,38.546
0.00143426,4510,126.213,1,13,0.205128,28.65,0.164,3.592,1.782,23.109,23.644,38.447
0.00119985,5392.34,125.933,1,13,0.205128,28.61,0.168,3.47,1.597,23.374,23.35,38.455
0.00129087,5011.68,125.455,1,13,0.205128,28.696,0.202,3.781,1.28,23.43,23.292,38.422
0.00113559,5697.86,126.219,1,13,0.205128,29.057,0.166,3.41,2.139,23.34,23.46,38.707
0.00118307,5468.9,125.642,1,13,0.205128,27.662,0.165,3.069,1.525,22.901,23.409,38.65
0.00149751,4319.22,125.329,1,13,0.205128,28.338,0.169,3.049,2.004,23.113,23.393,38.711
0.00132628,4877.69,126.289,1,13,0.205128,27.888,0.166,2.867,1.763,23.09,23.587,39.552
0.00137301,4711.45,126.832,1,13,0.205128,28.152,0.211,3.679,1.202,23.058,23.481,39.024
0.00136046,4754.97,124.419,1,13,0.205128,27.366,0.17,3.265,1.127,22.802,23.62,38.11
0.00123647,5232.45,126.37,1,13,0.205128,27.153,0.189,2.901,1.144,22.917,23.93,38.967
0.00124496,5196.72,126.313,1,13,0.205128,27.938,0.167,3.731,1.162,22.875,23.745,38.644
0.00127693,5066.44,125.286,1,13,0.205128,27.276,0.173,2.903,1.147,23.05,23.717,38.905
0.00130153,4970.56,125.29,1,13,0.205128,27.43,0.17,2.809,1.136,23.313,23.807,38.706
0.00142632,4535.13,126.069,1,13,0.205128,27.548,0.167,3.206,1.214,22.959,23.392,38.733
0.0011648,5554.79,125.133,1,13,0.205128,27.388,0.172,2.883,1.249,23.081,23.8,38.349
0.00139333,4642.66,126.613,1,13,0.205128,27.706,0.171,3.045,1.157,23.331,23.917,38.619
0.00154002,4199.82,126.369,1,13,0.205128,27.655,0.173,2.911,1.193,23.376,23.484,38.53
0.00154743,4179.67,127.077,1,13,0.205128,27.807,0.173,3.174,1.203,23.254,23.822,39.643
0.00134915,4794.91,126.41,1,13,0.205128,28.193,0.17,3.411,1.209,23.4,23.475,38.565
0.00145197,4454.89,125.058,1,13,0.205128,27.682,0.175,3.164,1.419,22.92,23.421,38.524
