Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
35.241,0,2,17.788,5.14,7.356,0,0,0
34.228,0,2,16.018,5.435,7.677,0,0,0
37.654,0,2,18.234,5.514,7.889,0,0,0
35.935,0,2,16.272,5.688,8.409,0,0,0
39.725,0,2,19.529,5.317,8.329,0,0,0
40.136,0,2,19.428,5.763,8.714,0,0,0
40.876,0,2,19.94,5.087,8.812,0,0,0
41.708,0,2,20.464,5.384,9.257,0,0,0
41.832,0,2,19.464,5.748,9.392,0,0,0
41.883,0,2,19.362,5.259,9.482,0,0,0
42.018,0,2,19.882,5.296,9.551,0,0,0
41.627,0,2,18.976,5.472,9.555,0,0,0
42.198,0,2,19.586,5.121,9.69,0,0,0
42.057,0,2,19.299,5.835,10.011,0,0,0
42.096,0,2,20.289,5.475,9.13,0,0,0
39.152,0,2,17.295,5.239,9.349,0,0,0
39.572,0,2,17.96,5.641,8.914,0,0,0
39.325,0,2,17.694,5.069,9.798,0,0,0
38.606,0,2,17.692,5.619,8.814,0,0,0
39.088,0,2,18.015,5.082,9.259,0,0,0
39.603,0,2,18.21,5.706,9.16,0,0,0
39.984,0,2,17.404,5.511,10.54,0,0,0
41.269,0,2,16.962,5.467,10.762,0,0,0
41.873,0,2,18.617,5.082,10.378,0,0,0
42.348,0,2,18.309,5.036,10.709,0,0,0
42.803,0,2,19.163,5.116,10.284,0,0,0
45.103,0,2,21.039,5.074,10.808,0,0,0
43.482,0,2,19.459,5.074,10.666,0,0,0
45.773,0,2,21.15,5.054,11.11,0,0,0
44.104,0,2,20.157,5.162,10.299,0,0,0
44.176,0,2,19.227,5.119,11.567,0,0,0
43.812,0,2,20.3,5.112,10.694,0,0,0
42.926,0,2,18.989,5.097,11.28,0,0,0
41.639,0,2,17.609,5.171,10.719,0,0,0
41.154,0,2,16.298,5.108,11.295,0,0,0
42.51,0,2,17.919,5.486,10.83,0,0,0
43.508,0,2,19.275,5.14,11.182,0,0,0
41.999,0,2,17.428,6.84,9.901,0,0,0
40.787,0,2,17.858,5.218,9.838,0,0,0
42.36,0,2,19.605,5.19,9.934,0,0,0
43.793,0,2,20.079,5.105,10.499,0,0,0
44.92,0,2,20.215,5.169,10.944,0,0,0
43.848,0,2,18.884,5.098,11.352,0,0,0
43.805,0,2,19.227,5.065,11.074,0,0,0
45.259,0,2,20.487,5.074,10.768,0,0,0
42.226,0,2,17.645,5.099,11.172,0,0,0
47.533,0,2,22.149,5.084,11.788,0,0,0
45.453,0,2,20.577,5.367,10.914,0,0,0
43.729,0,2,19.512,5.372,10.744,0,0,0
40.757,0,2,17.09,5.478,10.433,0,0,0
42.434,0,2,19.912,5.211,9.625,0,0,0
