Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.00111218,5815.84,171.966,1,13,20.0667,72.503,0.065,48.391,1.474,22.571,23.564,39.632
0.00125236,5164.12,168.844,1,13,20.0667,70.034,0.026,46.298,1.346,22.362,24.057,39.772
0.00154694,4179.48,167.831,1,13,20.0667,70.021,0.027,46.16,1.406,22.425,23.648,39.286
0.00120518,5366.51,168.471,1,13,20.0667,71.134,0.026,47.344,1.309,22.452,23.538,38.823
0.00121046,5343.11,167.731,1,13,20.0667,70.48,0.028,46.693,1.279,22.477,23.563,38.717
0.00111992,5775.59,169.358,1,13,20.0667,71.678,0.027,47.918,1.247,22.483,23.608,39.007
0.00141832,4559.11,167.672,1,13,20.0667,70.382,0.026,46.575,1.243,22.536,23.582,38.425
0.00143374,4510,168.913,1,13,20.0667,71.288,0.026,46.625,1.276,23.357,23.324,38.751
0.00119942,5392.34,167.234,1,13,20.0667,69.953,0.029,46.074,1.437,22.411,23.74,38.286
0.0012904,5011.68,170.459,1,13,20.0667,69.807,0.028,46.008,1.228,22.541,23.584,39.965
0.00113518,5697.86,168.134,1,13,20.0667,70.61,0.026,46.695,1.345,22.541,23.719,38.374
0.00118265,5468.91,168.084,1,13,20.0667,70.476,0.028,46.712,1.23,22.503,23.81,38.616
0.00149697,4319.22,168.422,1,13,20.0667,70.566,0.029,46.852,1.292,22.391,23.84,38.322
0.0013258,4877.7,168.825,1,13,20.0667,70.676,0.027,46.868,1.297,22.481,23.949,38.856
0.00137252,4711.45,168.986,1,13,20.0667,71.011,0.028,46.959,1.508,22.513,23.644,38.949
0.00135997,4754.97,167.319,1,13,20.0667,70.094,0.028,46.267,1.395,22.402,23.68,38.289
0.00123602,5232.45,168.535,1,13,20.0667,70.997,0.029,47.095,1.302,22.568,23.54,38.447
0.00124451,5196.72,168.056,1,13,20.0667,70.573,0.027,46.823,1.25,22.47,23.653,38.682
0.00127647,5066.44,168.616,1,13,20.0667,71.482,0.028,47.063,1.272,23.116,23.417,38.678
0.00130106,4970.57,168.982,1,13,20.0667,71.679,0.027,47.656,1.256,22.738,23.646,38.85
0.0014258,4535.14,169.557,1,13,20.0667,70.586,0.028,46.558,1.44,22.558,23.645,40.362
0.00116438,5554.79,167.795,1,13,20.0667,71.041,0.029,47.233,1.308,22.467,23.48,38.533
0.00139283,4642.66,168.157,1,13,20.0667,71.256,0.027,46.829,1.247,23.15,23.698,38.259
0.00153946,4199.82,168.637,1,13,20.0667,70.962,0.031,46.993,1.409,22.526,23.526,38.677
0.00154687,4179.68,168.193,1,13,20.0667,71.135,0.027,46.939,1.302,22.865,23.725,38.621
0.00134866,4794.92,168.03,1,13,20.0667,71.118,0.029,47.146,1.32,22.62,23.604,38.597
