Iteration,Cost,Cost reduction,time (ms)
0,7.516197836846479,0.0,30.98583221435547
1,7.42961778335782,0.011519129135241779,209.8379135131836
2,7.112928115372899,0.053653420283409914,1498.8832473754883
3,6.99875355509362,0.0688438879583777,6133.883476257324
4,5.908060918019363,0.21395617222095786,6337.193727493286
5,4.943355361816685,0.34230638028405924,6637.48025894165
6,2.98034274967491,0.6034773412875795,6935.732841491699
7,2.8409738698387326,0.6220198122099057,7305.925369262695
8,2.4719216588457606,0.6711207298552311,7524.678945541382
9,2.4718666503138476,0.671128048519948,9303.219318389893
