Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.535742,32.5467,24.452,1,9,34.8333,9.539,0.067,7.003,0.097,2.37,1.956,3.347
0.258643,34.6851,17.004,1,9,36.6667,9.26,0.062,6.854,0.107,2.235,1.47,3.235
0.461367,27.3863,12.606,1,9,18.6667,6.057,0.039,3.614,0.093,2.308,1.544,2.66
0.813026,29.386,14.863,1,9,30.8333,7.983,0.054,5.566,0.087,2.275,1.457,2.688
0.137103,30.9331,14.754,1,9,30,8.107,0.053,5.717,0.134,2.201,1.434,2.602
0.441946,27.737,12.171,1,9,13,5.245,0.035,2.921,0.075,2.213,1.506,2.8
0.137087,33.5229,12.031,1,9,8.83333,4.447,0.028,2.073,0.074,2.269,1.438,3.674
0.439026,31.193,15.172,1,9,24,7.772,0.061,5.396,0.097,2.214,1.781,3.052
0.0145665,20.878,13.738,1,9,13.3333,5.902,0.043,3.52,0.093,2.244,1.58,3.16
0.875877,19.796,13.712,1,9,17.6667,6.232,0.042,4.03,0.09,2.069,1.449,3.141
0.396422,39.5559,14.32,1,9,25.6667,7.477,0.06,5.156,0.08,2.179,1.532,2.587
0,25.4978,11.719,1,9,15.6667,5.522,0.037,3.344,0.066,2.072,1.474,2.452
0.0918409,32.5106,14.449,1,9,25.5,6.855,0.057,4.529,0.08,2.185,1.57,2.722
0.435851,35.3717,13.171,1,9,22.6667,6.237,0.046,3.869,0.105,2.215,1.543,2.676
0.848409,26.3271,14.874,1,9,25.1667,7.594,0.047,5.305,0.082,2.157,1.589,3.045
0.0783458,27.5228,11.415,1,9,9.83333,4.852,0.028,2.508,0.095,2.22,1.586,2.485
0.234181,104.283,12.274,1,9,9.16667,4.955,0.028,2.476,0.199,2.249,1.587,3.146
0.186971,83.3898,15.683,1,9,27,8.724,0.054,6.351,0.104,2.212,1.587,2.414
0.148198,97.7238,14.797,1,9,26,7.621,0.047,5.326,0.091,2.155,1.426,2.883
0.239358,36.1482,17.124,1,9,39.3333,9.906,0.065,7.557,0.097,2.184,1.553,2.576
0.149947,78.9383,13.715,1,9,31.8333,6.986,0.049,4.762,0.089,2.084,1.437,2.727
0.0407224,30.3559,11.07,1,9,9.5,4.203,0.03,2.075,0.077,2.019,1.452,2.904
0.703537,32.1633,13.546,1,9,16.3333,6.573,0.036,4.296,0.087,2.152,1.53,2.781
0.757621,24.7269,15.245,1,9,28.1667,8.238,0.053,5.792,0.115,2.276,1.459,2.938
0.763098,22.699,14.072,1,9,23,7.03,0.042,4.804,0.083,2.099,1.463,2.561
0.0141889,120.79,13.321,1,9,14.8333,6.097,0.033,3.809,0.113,2.14,1.44,3.166
0.666401,35.5954,17.558,1,9,45.1667,10.778,0.072,8.424,0.091,2.189,1.612,2.53
0.461065,28.8185,13.935,1,9,27,7.168,0.047,4.724,0.145,2.25,1.457,2.901
0.59304,37.8729,16.795,1,9,29.6667,9.185,0.056,6.73,0.103,2.293,1.527,2.888
0.456466,21.5741,14.971,1,9,31.6667,8.203,0.058,5.859,0.098,2.185,1.485,2.521
0.100162,66.4426,16.354,1,9,34.1667,8.909,0.058,6.467,0.085,2.297,1.474,3.019
0.40526,24.2443,16.294,1,9,32.8333,9.357,0.056,6.951,0.08,2.267,1.532,2.641
0.705283,41.1837,13.955,1,9,25.6667,6.777,0.048,4.587,0.083,2.057,1.5,2.965
0.0951853,116.182,15.294,1,9,27,7.936,0.047,5.623,0.094,2.169,1.605,3.034
0.372793,44.6937,15.849,1,9,28,8.547,0.059,6.25,0.092,2.144,1.506,2.879
0.680981,33.2994,16.629,1,9,31.5,8.897,0.061,6.565,0.115,2.154,1.466,2.975
0.499936,43.8324,14.979,1,9,31.6667,8.432,0.057,6.216,0.095,2.063,1.493,2.483
0.60764,59.2362,15.269,1,9,24.3333,7.466,0.053,5.1,0.104,2.206,1.514,2.993
0.741238,18.2606,16.199,1,9,38.1667,9.515,0.065,7.27,0.096,2.081,1.511,2.557
0.55878,50.4683,16.222,1,9,34.3333,8.876,0.061,6.484,0.093,2.237,1.521,3.033
0.153789,30.8626,13.31,1,9,24,6.55,0.044,4.209,0.088,2.208,1.451,2.918
0.585461,32.9965,18.113,1,9,42,10.457,0.072,7.592,0.117,2.675,1.486,3.252
0.404538,65.2333,16.803,1,9,42.8333,10.304,0.069,7.839,0.125,2.269,1.432,2.488
0.0376347,54.1149,16.738,1,9,43.1667,9.704,0.071,7.34,0.102,2.189,1.458,3.042
0.782358,21.754,15.04,1,9,29.3333,7.898,0.052,5.476,0.115,2.253,1.748,2.61
0.601788,12.258,11.877,1,9,17.5,4.993,0.038,2.68,0.075,2.199,1.579,2.705
0.373097,21.2407,15.068,1,9,28.5,7.639,0.046,5.467,0.102,2.021,1.452,3.22
0.825661,27.3001,15.644,1,9,38.6667,8.336,0.06,6.107,0.104,2.063,1.509,3.261
0.405925,76.2889,15.509,1,9,28.6667,7.924,0.078,5.597,0.085,2.161,1.459,3.379
0.0245111,36.7592,19.784,1,9,45.3333,12.13,0.105,9.858,0.101,2.064,1.537,3.112
0.0361487,32.0358,11.178,1,9,7.5,4.215,0.036,1.999,0.073,2.105,1.511,2.98
0.262799,30.3545,12.071,1,9,8.83333,4.593,0.028,2.336,0.069,2.158,1.493,3.13
0.759583,33.9256,15.55,1,9,24.5,7.745,0.046,5.46,0.078,2.159,1.522,3.281
0.490846,32.8885,17.003,1,9,35.6667,9.816,0.061,7.265,0.092,2.397,1.457,2.79
0.188698,48.9616,15.831,1,9,36.5,8.86,0.057,6.525,0.115,2.161,1.428,3.171
0.250271,21.214,12.23,1,9,11.6667,5.243,0.034,2.956,0.08,2.171,1.452,2.76
0.766798,14.2252,14.494,1,9,28.3333,7.659,0.049,5.356,0.084,2.167,1.427,2.727
0.0288188,112.092,15.001,1,9,27.3333,7.68,0.047,5.287,0.089,2.256,1.576,2.96
0.83681,24.23,13.633,1,9,24.8333,6.846,0.048,4.592,0.088,2.116,1.429,2.631
0.20298,122.028,15.258,1,9,31.1667,8.09,0.049,5.762,0.093,2.184,1.447,2.937
0.678142,46.1796,14.489,1,9,24.6667,7.595,0.047,5.28,0.087,2.178,1.464,2.779
0.363961,31.0833,11.973,1,9,11.6667,5.016,0.031,2.506,0.067,2.41,1.501,3.073
0.682622,55.2086,15.63,1,9,31.6667,8.627,0.054,6.211,0.132,2.227,1.479,2.956
0.760624,18.5128,13.36,1,9,16.6667,5.727,0.04,3.14,0.068,2.476,1.597,3.159
0.716894,19.6394,16.679,1,9,34.6667,9.296,0.059,6.906,0.094,2.235,1.567,2.73
0.224935,38.7806,14.798,1,9,30.1667,7.472,0.051,5.037,0.088,2.294,1.475,3.037
0.662791,16.0413,16.189,1,9,39,8.993,0.066,6.576,0.106,2.242,1.481,3.025
0.0832934,22.5773,14.082,1,9,20.3333,6.996,0.046,4.355,0.109,2.484,1.521,2.892
0.574638,69.6918,12.968,1,9,21.6667,6.116,0.049,3.729,0.08,2.255,1.441,2.897
0.539117,57.1544,15.228,1,9,33.5,8.218,0.057,6.015,0.094,2.05,1.499,2.932
0.605955,48.1856,15.913,1,9,28.3333,8.437,0.053,6.207,0.105,2.071,1.455,3.329
0.0348831,46.2184,15.53,1,9,35,8.626,0.06,6.437,0.084,2.042,1.432,2.801
0.0117683,102.474,15.744,1,9,30.1667,8.643,0.057,6.07,0.14,2.374,1.449,2.813
0.654621,40.7233,15.759,1,9,25.1667,7.823,0.048,5.528,0.104,2.141,1.727,3.127
0.748527,33.2048,14.375,1,9,28.6667,7.475,0.067,5.168,0.127,2.111,1.544,2.628
0.758523,27.7886,16.589,1,9,31,8.57,0.055,6.069,0.11,2.335,1.667,3.066
0.550372,76.168,14.855,1,9,36.6667,8.207,0.06,5.892,0.094,2.16,1.531,2.558
0.144785,27.7912,13.054,1,9,25,6.291,0.046,4.122,0.1,2.022,1.431,2.907
0.847778,13.2703,16.663,1,9,39.8333,9.649,0.068,7.279,0.113,2.186,1.494,2.625
0.723313,26.3637,15.81,1,9,35.3333,8.338,0.059,6.066,0.1,2.111,1.649,3.083
0.548629,66.0182,14.748,1,9,28,7.226,0.053,4.957,0.099,2.116,1.776,3.121
0.0160254,28.4147,13.74,1,9,21,6.605,0.045,4.317,0.106,2.135,1.536,2.737
0.855957,14.3461,16.602,1,9,27.1667,9.275,0.05,6.815,0.123,2.283,1.577,2.881
0.864787,20.6756,17.199,1,9,40.3333,9.703,0.063,7.211,0.131,2.296,1.466,2.851
0,97.6971,13.19,1,9,21.3333,6.843,0.065,4.466,0.106,2.2,1.608,2.289
0.730093,36.6251,15.158,1,9,29.6667,7.833,0.057,5.481,0.101,2.193,1.534,2.916
0.739787,37.9304,13.499,1,9,23,7.033,0.046,4.247,0.084,2.654,1.506,2.44
0.808282,31.4217,15.535,1,9,32,8.269,0.054,6.006,0.08,2.127,1.576,3.135
0.242542,31.9663,12.666,1,9,18,5.749,0.04,3.467,0.068,2.172,1.573,2.546
0.365389,34.6326,14.539,1,9,29.6667,8.139,0.047,5.773,0.103,2.214,1.544,2.437
0.687037,41.2264,13.993,1,9,21.8333,6.301,0.045,4.024,0.085,2.145,1.552,3.358
0.10346,130.841,15.28,1,9,25.8333,7.688,0.045,5.291,0.08,2.271,1.456,3.17
0.32328,69.2977,14.125,1,9,25,7.194,0.052,4.888,0.086,2.166,1.639,2.797
0.733868,32.1558,15.429,1,9,26.8333,7.877,0.053,5.643,0.082,2.097,1.425,3.072
0.0424953,140.357,14.932,1,9,26.5,7.873,0.048,5.552,0.082,2.188,1.451,2.943
0.48042,30.1577,15.747,1,9,37.1667,9.083,0.06,6.767,0.091,2.163,1.434,2.677
0.141682,22.6467,14.366,1,9,21.8333,7.056,0.043,4.757,0.087,2.168,1.857,2.595
0.152022,103.55,13.33,1,9,21,6.497,0.049,4.225,0.081,2.139,1.429,2.903
0.84823,17.0168,17.146,1,9,36.3333,9.783,0.057,7.281,0.125,2.318,1.44,3.488
0.316569,31.0142,15.018,1,9,29,8.054,0.051,5.412,0.127,2.462,1.458,3.011
