Iteration,Cost,Cost reduction,time (ms)
0,82.742,0.391773,169.92
1,74.7516,0.45051,283.456
2,71.0076,0.478032,398.507
3,71.0076,0.478032,509.888
4,39.4545,0.709974,588.669
5,38.7055,0.715481,789.2
