Iteration,Cost,Cost reduction,time (ms)
0,2.03145,0.12439,161.946
1,1.61627,0.303344,295.91
2,1.51967,0.344982,431.4
3,1.32521,0.428799,565.431
4,1.32521,0.428799,696.979
5,1.28884,0.444477,748.179
6,1.25999,0.45691,881.782
7,1.10602,0.523275,1016.58
8,1.10602,0.523275,1148.43
