Iteration,Cost,Cost reduction,time (ms)
0,33.2709,0.124416,471.572
1,32.1849,0.152997,791.255
2,32.1849,0.152997,1109.99
3,30.6367,0.193741,1272.99
4,30.0184,0.210013,1626.48
5,29.584,0.221445,2016.71
