-0.515499,-17.372,
-0.735119,-16.3887,
-0.953038,-15.445,
-1.16917,-14.5395,
-1.38343,-13.6706,
-1.59573,-12.837,
-1.80599,-12.0372,
-2.01411,-11.27,
-2.22002,-10.5341,
-2.42363,-9.82817,
-2.62486,-9.15115,
-2.82364,-8.50186,
-3.01989,-7.87921,
-3.21356,-7.28217,
-3.40457,-6.70972,
-3.59289,-6.16091,
-3.77846,-5.63482,
-3.96123,-5.13056,
-4.14117,-4.64731,
-4.31826,-4.18424,
-4.49245,-3.74061,
-4.66374,-3.31566,
-4.8321,-2.90871,
-4.99753,-2.51909,
-5.16003,-2.14615,
-5.31958,-1.78929,
-5.47619,-1.44793,
-5.62988,-1.12151,
-5.78064,-0.809511,
-5.92849,-0.511418,
-6.07345,-0.226751,
-6.21554,0.0449499,
-6.35478,0.304126,
-6.49118,0.551197,
-6.62478,0.786567,
-6.7556,1.01062,
-6.88366,1.22373,
-7.00901,1.42624,
-7.13165,1.61851,
-7.25164,1.80084,
-7.36899,1.97355,
-7.48373,2.13695,
-7.59591,2.29132,
-7.70555,2.43694,
-7.81269,2.57408,
-7.91735,2.70299,
-8.01957,2.82392,
-8.11938,2.93711,
-8.21682,3.04279,
-8.31191,3.14118,
-8.40469,3.23251,
-8.49519,3.31697,
-8.58345,3.39478,
-8.66948,3.46612,
-8.75333,3.53119,
-8.83503,3.59018,
-8.9146,3.64327,
-8.99208,3.69062,
-9.06749,3.73242,
-9.14088,3.76883,
-9.21226,3.80002,
-9.28167,3.82614,
-9.34914,3.84735,
-9.41471,3.86381,
-9.47839,3.87567,
-9.54023,3.88307,
-9.60025,3.88617,
-9.65849,3.88511,
-9.71497,3.88003,
-9.76974,3.87107,
-9.82281,3.85837,
-9.87423,3.84208,
-9.92403,3.82232,
-9.97224,3.79924,
-10.0189,3.77297,
-10.064,3.74364,
-10.1077,3.7114,
-10.1499,3.67637,
-10.1907,3.63869,
-10.2301,3.59849,
-10.2682,3.55591,
-10.3051,3.51107,
-10.3406,3.46412,
-10.375,3.41518,
-10.4081,3.36438,
-10.4402,3.31187,
-10.4711,3.25776,
-10.5011,3.20221,
