Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.866376,3.41769,61.623,6,9,100,42,0,36,0,6,0,7
0.845972,3.50778,62.178,6,9,100,42,0,35,0,6,0,6
0.942878,1.79114,58.832,6,9,100,41,0,32,0,6,0,6
0.95601,1.62217,59.813,6,9,100,42,0,34,0,6,0,6
0.907628,2.04345,59.959,6,9,100,43,0,36,0,6,0,6
0.872832,4.60049,53.072,6,9,83.3333,37,0,30,0,5,0,6
0.919577,2.21185,61.014,6,9,100,42,0,34,0,6,0,6
0.933353,1.83116,56.235,6,9,83.3333,37,0,32,0,5,0,6
0.957376,0.973954,57.279,6,9,83.3333,39,0,31,0,5,0,6
0.905858,3.74606,61.984,6,9,100,42,0,35,0,6,0,7
0.864034,3.21733,66.539,6,9,100,47,0,40,0,6,0,6
0.916273,1.90533,68.689,6,9,100,49,0,42,0,6,0,6
0.856476,3.62843,63.501,6,9,100,44,0,35,0,6,1,6
0.88874,3.0907,65.476,6,9,100,47,0,39,0,6,0,6
0.975147,1.0348,62.198,6,9,100,42,0,35,0,6,0,6
0.927425,1.78807,69.902,6,9,100,51,0,43,0,6,0,6
0.709178,16.0896,54.63,6,9,83.3333,36,0,30,0,5,0,6
0.965048,1.14245,65.653,6,9,100,46,0,39,0,6,0,6
0.946806,2.18988,40.518,6,9,50,23,0,20,0,3,0,6
0.820333,4.34227,62.964,6,9,83.3333,44,0,37,0,5,0,6
0.960779,1.35815,62.254,6,9,100,45,0,35,0,6,0,6
0.833832,4.28039,55.247,6,9,83.3333,37,0,31,0,5,0,6
0.951601,1.71059,62.063,6,9,100,43,0,36,0,6,0,6
0.946092,1.76127,67.865,6,9,100,48,0,42,0,6,0,6
0.95629,1.30816,61.813,6,9,100,43,0,36,0,6,0,6
0.815763,7.92955,64.653,6,9,100,44,0,38,0,6,0,7
0.847271,3.73831,68.738,6,9,100,49,0,41,0,6,0,6
0.967999,1.10983,63.981,6,9,100,44,0,38,0,6,0,6
0.955465,1.30498,68.538,6,9,100,49,0,42,0,6,0,6
0.809411,3.87342,57.667,6,9,83.3333,38,0,33,0,5,0,6
0.852766,2.75537,64.435,6,9,100,45,0,38,0,6,0,6
0.745164,6.1081,67.462,6,9,100,48,0,41,0,6,0,6
0.986303,0.575929,70.765,6,9,100,51,0,45,0,6,0,6
0.942491,2.45381,62.987,6,9,100,44,0,38,0,6,0,6
0.961441,1.11215,63.726,6,9,100,45,0,37,0,6,0,6
0.957919,1.54385,66.606,6,9,100,48,0,39,0,6,0,6
0.939769,2.07818,60.532,6,9,100,41,0,34,0,6,0,6
0.916375,3.18294,53.1,6,9,83.3333,35,0,29,0,5,0,6
0.813284,4.2126,63.14,6,9,100,45,0,35,0,6,0,6
0.933807,2.32956,62.145,6,9,100,44,0,36,0,6,0,6
0.952382,1.01559,63.777,6,9,100,46,0,36,0,6,0,6
0.617145,7.702,63.048,6,9,83.3333,44,0,38,0,5,0,6
0.718419,6.65964,55.888,6,9,83.3333,37,0,32,0,5,0,6
0.870582,2.93634,63.231,6,9,100,43,0,37,0,6,0,6
0.940769,1.80591,63.255,6,9,100,45,0,36,0,6,0,6
0.817686,4.06905,46.927,6,9,66.6667,31,0,23,0,4,0,6
0.935884,1.57225,64.308,6,9,100,45,0,39,0,6,0,6
0.956949,1.98958,58.373,6,9,83.3333,39,0,33,0,5,0,6
0.892806,5.76548,70.264,6,9,100,50,0,43,0,6,0,6
0.670294,7.13656,55.64,6,9,83.3333,37,0,30,0,5,0,7
0.83166,4.56395,56.417,6,9,83.3333,39,0,33,0,5,0,6
0.880872,3.498,63.328,6,9,100,45,0,37,0,6,0,6
0.902852,4.30085,40.612,6,9,50,24,0,20,0,3,0,6
0.90016,2.59682,56.756,6,9,83.3333,39,0,32,0,5,0,6
0.903323,3.66466,64.46,6,9,100,46,0,38,0,6,0,6
0.958189,1.00412,55.669,6,9,83.3333,37,0,32,0,5,0,6
0.939237,1.75988,63.614,6,9,100,45,0,37,0,6,0,6
0.911089,3.84647,47.702,6,9,66.6667,31,0,24,0,4,0,6
0.955334,1.79479,63.898,6,9,100,47,0,37,0,6,0,6
0.929233,3.50835,58.945,6,9,100,41,0,33,0,6,0,6
0.873653,4.92888,62.788,6,9,100,44,0,36,0,6,0,6
0.918987,2.63273,63.884,6,9,100,46,0,38,0,6,0,6
0.912055,4.14691,70.328,6,9,100,50,0,43,0,6,1,6
0.883103,2.68106,55.841,6,9,83.3333,37,0,31,0,5,0,6
0.926039,1.85056,70.408,6,9,100,52,0,42,0,6,0,6
0.839354,4.79077,66.339,6,9,100,47,0,40,0,6,0,6
