Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0213004,-0.0528805,0.515,-1.55952,0.0434057,-0.0111652,0.532865,0.0108751,0.031138,0.0151073,-0.144056,-0.0716947,0.198576,-0.00124528,0,0,0,0,0,0,0,0.0212237,-0.0530309,0.514896,-1.55808,0.0439209,1.55766,1.31828,0.000491051,-0.0013795,0.000742026,-0.000137138,-0.00954515,-0.000518789,-5.94566e-05,0.134464,-27.2344,-0.812364,26.8518,1.24115,3.06603,0.104477,2.08639,1.88914,1.99456,-0.93556,1.25372,0.195061,0.208555,0.565205,0.197596,0.113292,0.235056,-0.355865,0.093908,
0.021358,-0.0526754,0.515078,-1.56014,0.0430428,-0.0103381,0.53286,0.0144106,0.051272,0.0194189,-0.15487,-0.0907446,0.206771,-0.00133908,0,0,0,0,0,0,0,0.0212237,-0.0530309,0.514896,-1.55808,0.0439209,1.55766,1.31828,0.000491051,-0.0013795,0.000742026,-0.000137138,-0.00954515,-0.000518789,-5.94566e-05,0.134464,-27.2344,-0.812364,26.8518,1.24115,3.06603,0.104477,2.16893,1.89102,1.98397,-0.9505,1.31398,0.171134,0.183416,0.59826,0.175507,0.100979,0.2222,-0.356048,0.094677,
0.0212261,-0.0530463,0.5149,-1.55808,0.0438386,-0.013142,0.532879,-4.54308e-06,-0.000776074,6.19822e-05,0.000165169,-0.0033779,-0.000344047,-8.25895e-06,0,0,0,0,0,0,0,0.0212237,-0.0530309,0.514896,-1.55808,0.0439209,1.55766,1.31828,0.000491051,-0.0013795,0.000742026,-0.000137138,-0.00954515,-0.000518789,-5.94566e-05,0.134464,-27.2344,-0.812364,26.8518,1.24115,3.06603,0.104477,2.16893,1.89102,1.98397,-0.9505,1.31398,0.171134,0.183416,0.59826,0.175507,0.100979,0.2222,-0.356048,0.094677,
0.0212259,-0.053049,0.5149,-1.55808,0.043828,-0.0131432,0.532879,-5.11374e-05,-0.000685729,1.78992e-05,0.000177453,-0.00266177,-0.000283762,-4.65907e-06,0,0,0,0,0,0,0,0.0212237,-0.0530309,0.514896,-1.55808,0.0439209,1.55766,1.31828,0.000491051,-0.0013795,0.000742026,-0.000137138,-0.00954515,-0.000518789,-5.94566e-05,0.134464,-27.2344,-0.812364,26.8518,1.24115,3.06603,0.104477,1.85568,1.81386,2.19386,-0.818883,0.982501,0.224592,0.234975,0.368908,0.225398,0.23871,0.235234,-0.331497,0.0950419,
0.0212255,-0.0530515,0.5149,-1.55808,0.0438195,-0.0131441,0.532879,-7.96637e-05,-0.000611359,-7.37193e-06,0.000180871,-0.00211705,-0.000233517,-2.19963e-06,0,0,0,0,0,0,0,0.0212237,-0.0530309,0.514896,-1.55808,0.0439209,1.55766,1.31828,0.000491051,-0.0013795,0.000742026,-0.000137138,-0.00954515,-0.000518789,-5.94566e-05,0.134464,-27.2344,-0.812364,26.8518,1.24115,3.06603,0.104477,1.85568,1.81386,2.19386,-0.818883,0.982501,0.224592,0.234975,0.368908,0.225398,0.23871,0.235234,-0.331497,0.0950419,
0.0212251,-0.0530537,0.5149,-1.55808,0.0438127,-0.0131449,0.532879,-9.57951e-05,-0.000550389,-1.99031e-05,0.00017875,-0.00169961,-0.000194364,-5.35603e-07,0,0,0,0,0,0,0,0.0212228,-0.0531416,0.514894,-1.55863,0.0439246,1.5584,1.31828,3.82306e-05,-0.000770348,-0.000579194,-0.0323054,0.00341361,0.0540081,8.72656e-05,0.158268,-26.5837,-0.736986,26.9272,0.886837,3.13286,0.0843355,1.46961,1.27325,1.63407,-0.551538,0.88508,0.0864472,0.0989146,0.398246,0.0809198,0.097119,0.21712,-0.321661,0.0951882,
0.0212247,-0.0530557,0.514899,-1.55807,0.0438072,-0.0131455,0.532879,-0.000103523,-0.000500619,-2.3942e-05,0.000173314,-0.00137722,-0.000165981,5.77524e-07,0,0,0,0,0,0,0,0.0212228,-0.0531416,0.514894,-1.55863,0.0439246,1.5584,1.31828,3.82306e-05,-0.000770348,-0.000579194,-0.0323054,0.00341361,0.0540081,8.72656e-05,0.158268,-26.5837,-0.736986,26.9272,0.886837,3.13286,0.0843355,1.19139,1.45525,0.977049,-0.843328,0.905125,0.245468,0.250908,0.515671,0.258445,-0.116318,0.211491,-0.305966,0.0954261,
0.0212243,-0.0530575,0.514899,-1.55807,0.0438027,-0.0131461,0.532879,-0.000105645,-0.00046017,-2.24456e-05,0.00016605,-0.00112623,-0.000147328,1.31134e-06,0,0,0,0,0,0,0,0.0212228,-0.0531416,0.514894,-1.55863,0.0439246,1.5584,1.31828,3.82306e-05,-0.000770348,-0.000579194,-0.0323054,0.00341361,0.0540081,8.72656e-05,0.158268,-26.5837,-0.736986,26.9272,0.886837,3.13286,0.0843355,1.19139,1.45525,0.977049,-0.843328,0.905125,0.245468,0.250908,0.515671,0.258445,-0.116318,0.211491,-0.305966,0.0954261,
0.0217449,-0.0531601,0.515409,-1.55762,0.0299009,-0.0216322,0.532835,0.00570258,-0.00614457,0.00584436,0.00230114,-0.372661,-0.235638,-0.00105751,0,0,0,0,0,0,0,0.0212228,-0.0531416,0.514894,-1.55863,0.0439246,1.5584,1.31828,3.82306e-05,-0.000770348,-0.000579194,-0.0323054,0.00341361,0.0540081,8.72656e-05,0.158268,-26.5837,-0.736986,26.9272,0.886837,3.13286,0.0843355,2.11615,2.3067,0.803053,-1.48379,1.64751,0.371016,0.372455,0.957409,0.40594,-0.264357,0.24001,-0.2629,0.0952191,
0.0217237,-0.0530153,0.515397,-1.55836,0.0306985,-0.0201441,0.532842,0.00511408,-0.00378868,0.00529865,0.00107983,-0.35293,-0.224397,-0.000965496,0,0,0,0,0,0,0,0.0212228,-0.0531416,0.514894,-1.55863,0.0439246,1.5584,1.31828,3.82306e-05,-0.000770348,-0.000579194,-0.0323054,0.00341361,0.0540081,8.72656e-05,0.158268,-26.5837,-0.736986,26.9272,0.886837,3.13286,0.0843355,2.11615,2.3067,0.803053,-1.48379,1.64751,0.371016,0.372455,0.957409,0.40594,-0.264357,0.24001,-0.2629,0.0952191,
