Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.953866,6.18987,1237.1,7,13,20.0667,662.574,0.196,489.416,8.843,164.1,167.413,361.026
0.74015,15.5249,696.793,5,13,12.04,281.95,0.08,207.033,4.062,70.767,128.695,246.879
0.936422,3.36256,1409.17,8,13,20.0667,761.055,0.216,560.209,10.657,189.95,190.98,411.407
0.914943,10.6455,1091.56,6,13,20.0667,581.368,0.165,430.673,7.82,142.69,143.659,323.799
0.879605,7.43175,795.212,5,13,16.0533,389.491,0.11,288.709,5.252,95.409,119.918,243.083
0.922515,5.04733,1390.03,8,13,20.0667,749.768,0.224,548.381,10.791,190.351,192.488,400.562
0.920023,12.1722,1033.14,7,13,14.3333,470.333,0.144,345.246,6.695,118.233,179.43,341.51
0.930259,6.70845,842.659,5,13,20.0667,437.019,0.139,311.174,6.672,119.019,121.461,240.79
0.571975,55.8647,902.234,5,13,20.0667,476.285,0.143,348.724,7.686,119.718,124.78,255.606
0.888748,11.4579,1354.66,8,13,17.5583,678.224,0.202,500.385,9.769,167.851,205.106,425.595
0.857658,24.472,1659.88,9,13,20.0667,886.439,0.257,661.026,11.827,213.305,226.907,496.986
0.960054,5.67721,930.967,5,13,20.0667,487.367,0.145,361.069,6.402,119.738,122.044,276.669
0.944654,8.10456,1454.41,8,13,20.0667,770.282,0.228,567.353,10.481,192.199,202.508,435.263
0.955612,6.08601,1832.38,10,13,20.0667,969.831,0.296,714.48,13.157,241.865,258.902,553.728
0.885135,15.0392,879.037,6,13,13.3778,379.653,0.12,277.299,5.187,97.035,152.108,300.788
0.917729,6.87507,1136.75,6,13,20.0667,603.565,0.179,450.397,7.785,145.188,152.34,333.735
0.953626,7.00979,1227.09,7,13,20.0667,656.109,0.209,476.905,9.364,169.612,179.217,344.414
0.889263,16.4027,1284.58,7,13,20.0667,689.691,0.209,509.594,8.989,170.88,178.691,369.017
0.945465,2.79926,1144.03,6,13,20.0667,613.934,0.184,458.751,8.182,146.801,154.367,327.411
0.952412,7.64539,1288.62,7,13,20.0667,680.15,0.216,499.013,9.398,171.507,181.287,379.967
0.965991,5.20924,940.371,5,13,20.0667,490.741,0.159,361.911,6.477,122.181,130.865,271.216
0.959015,2.41603,940.142,5,13,20.0667,495.802,0.16,366.259,6.815,122.554,127.6,269.468
0.821799,18.0872,967.604,5,13,20.0667,510.925,0.165,380.346,7.103,123.297,132.643,279.674
0.890165,14.5498,922.988,5,13,20.0667,484.235,0.153,354.446,6.472,123.152,133.063,259.168
