Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0200827,-0.0518311,0.512199,-1.56078,0.0386912,-0.012903,0.532984,0.0109283,0.031442,0.0150432,-0.143902,-0.0690429,0.19977,-0.00123982,0,0,0,0,0,0,0,0.0200182,-0.0519864,0.512095,-1.55934,0.0391023,1.55591,1.3184,0.000774289,-0.000867371,-0.000800019,0.0012872,-0.00656584,0.0001494,0.0011307,0.134464,-27.4089,-0.76079,26.8796,1.21002,3.08617,0.0641939,2.26105,1.94459,2.03107,-1.02185,1.29346,0.173943,0.181761,0.547593,0.185054,0.147322,0.151913,-0.319658,0.0909829,
0.0201405,-0.0516245,0.512277,-1.56139,0.0383382,-0.0120706,0.532978,0.0144577,0.0516372,0.0193279,-0.154732,-0.0882341,0.2081,-0.00133407,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,2.26105,1.94459,2.03107,-1.02185,1.29346,0.173943,0.181761,0.547593,0.185054,0.147322,0.151913,-0.319658,0.0909829,
0.0200073,-0.0519917,0.512094,-1.55934,0.0389731,-0.0148922,0.532999,-0.000465295,-0.000328119,-0.000391483,-0.000110358,-0.00620947,-0.000402363,-9.98769e-06,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,2.15587,1.92961,2.03903,-0.997237,1.21664,0.197114,0.203089,0.505363,0.209052,0.161871,0.16499,-0.318897,0.0909947,
0.0200053,-0.0519928,0.512092,-1.55934,0.038953,-0.0148937,0.532999,-0.000497463,-0.000276353,-0.000424975,-5.68293e-05,-0.00501895,-0.000384129,-4.35645e-06,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,2.15587,1.92961,2.03903,-0.997237,1.21664,0.197114,0.203089,0.505363,0.209052,0.161871,0.16499,-0.318897,0.0909947,
0.0200033,-0.0519937,0.512091,-1.55934,0.0389366,-0.0148952,0.532999,-0.000504358,-0.000236163,-0.000431311,-2.09067e-05,-0.00409909,-0.000357371,-5.98538e-07,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,2.07806,1.64922,2.09039,-0.777768,1.09558,0.090066,0.100454,0.407983,0.0914708,0.235162,0.137866,-0.284447,0.0907261,
0.0200013,-0.0519946,0.512089,-1.55934,0.0389231,-0.0148965,0.532999,-0.000494839,-0.000205837,-0.000420083,2.92068e-06,-0.00338101,-0.000329135,1.85152e-06,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,1.03672,1.07873,1.41845,-0.512272,0.560899,0.121216,0.131908,0.218564,0.118653,0.102676,0.13034,-0.286676,0.0908641,
0.0199994,-0.0519953,0.512087,-1.55934,0.0389119,-0.0148977,0.532999,-0.000475045,-0.000183757,-0.000397926,1.85313e-05,-0.00281445,-0.000303341,3.40152e-06,0,0,0,0,0,0,0,0.0200121,-0.0519847,0.512097,-1.55934,0.0391185,1.55591,1.3184,-8.69693e-05,-0.000664131,0.000748282,-0.000670703,-0.0162108,-6.13975e-05,0.000948866,0.182071,-27.4327,-0.788561,26.9272,1.11847,3.08617,0.0706026,1.03672,1.07873,1.41845,-0.512272,0.560899,0.121216,0.131908,0.218564,0.118653,0.102676,0.13034,-0.286676,0.0908641,
0.0199976,-0.051996,0.512086,-1.55934,0.0389024,-0.0148988,0.532999,-0.000449204,-0.000168469,-0.000369395,2.86255e-05,-0.00236256,-0.000281898,4.33679e-06,0,0,0,0,0,0,0,0.0200149,-0.0520821,0.512098,-1.55992,0.0390732,1.55667,1.31839,-0.000575583,0.000842265,0.0015741,-0.0211856,-0.000109786,0.0206031,-8.41081e-05,0.182071,-27.6073,-0.788561,27.9984,0.782467,3.49724,0.0843355,1.47256,1.72403,0.933196,-1.09608,1.06257,0.293486,0.299834,0.582326,0.313475,-0.130177,0.142091,-0.267171,0.089672,
0.020494,-0.0520687,0.512571,-1.55891,0.0265304,-0.0223688,0.532959,0.00658238,-0.00598394,0.00671644,0.00286163,-0.367494,-0.229097,-0.00107804,0,0,0,0,0,0,0,0.0200149,-0.0520821,0.512098,-1.55992,0.0390732,1.55667,1.31839,-0.000575583,0.000842265,0.0015741,-0.0211856,-0.000109786,0.0206031,-8.41081e-05,0.182071,-27.6073,-0.788561,27.9984,0.782467,3.49724,0.0843355,1.47256,1.72403,0.933196,-1.09608,1.06257,0.293486,0.299834,0.582326,0.313475,-0.130177,0.142091,-0.267171,0.089672,
0.020502,-0.0519908,0.512585,-1.55965,0.0272534,-0.0212901,0.532959,0.00641407,-0.00396554,0.00660686,0.00153012,-0.348548,-0.22083,-0.000997752,0,0,0,0,0,0,0,0.0200149,-0.0520821,0.512098,-1.55992,0.0390732,1.55667,1.31839,-0.000575583,0.000842265,0.0015741,-0.0211856,-0.000109786,0.0206031,-8.41081e-05,0.182071,-27.6073,-0.788561,27.9984,0.782467,3.49724,0.0843355,2.36811,2.12981,0.963153,-1.3928,1.69322,0.225825,0.229139,0.917771,0.25679,-0.189752,0.126452,-0.23513,0.0896686,
