Iteration,Cost,Cost reduction,time (ms)
0,45.2688,0.279244,742.697
1,37.3595,0.405173,1429.89
2,22.8739,0.635809,2146.33
3,22.8739,0.635809,2863.36
4,22.8739,0.635809,3378.34
