Iteration,Cost,Cost reduction,time (ms)
0,29.7417,0.11413,443.979
1,9.11274,0.728573,890.089
2,9.11274,0.728573,1316.98
3,9.11274,0.728573,1405.82
4,8.32289,0.752099,1467.9
5,8.32289,0.752099,1889.28
