Iteration,Cost,Cost reduction,time (ms)
0,7.67137,0.314516,236.539
1,7.22001,0.354848,431.59
2,7.22001,0.354848,622.03
3,7.15661,0.360513,752.129
4,7.15661,0.360513,938.797
5,7.15661,0.360513,1072.53
