Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
51.898,0,0,4.03861,32.8461,2.0425,0.420542,1.0172,0
91.8383,0,0,3.93088,33.7491,1.98921,0.419838,0.969614,0
46.6283,0,0,4.04051,33.4679,2.0373,0.422668,1.02363,0
89.0951,0,0,4.00398,34.0412,2.02329,0.420401,1.00428,0
91.4519,0,0,3.93955,34.3119,2.01192,0.417944,0.961013,0
55.9205,0,0,3.99207,33.4647,2.02184,0.420324,0.99448,0
1348.6,0,0,3.71253,35.9664,1.90469,0.416678,0.861937,0
1623.82,0,0,3.78094,35.2957,1.95241,0.414444,0.871483,0
110.364,0,0,3.93926,33.6737,1.99858,0.41973,0.967003,0
1729.2,0,0,3.70226,34.7012,1.90561,0.415257,0.843382,0
63.8972,0,0,3.96504,34.7034,2.00536,0.419305,0.990259,0
13.4776,0,0,4.07322,30.6376,2.0356,0.42158,1.0474,0
93.3564,0,0,3.90971,34.3746,1.98108,0.420772,0.960728,0
1576.46,0,0,3.70707,35.4182,1.90663,0.418021,0.851483,0
1637.26,0,0,3.75527,34.9428,1.91656,0.417221,0.886528,0
1775.2,0,0,3.71403,35.1973,1.91379,0.414238,0.847239,0
53.1322,0,0,4.0124,33.2153,2.02058,0.420632,1.01315,0
1604.62,0,0,3.78087,34.3238,1.93116,0.415079,0.893382,0
23.7929,0,0,3.95635,32.0007,2.01204,0.419183,0.9698,0
55.2992,0,0,4.01442,34.2702,2.03096,0.422647,1.00577,0
82.3038,0,0,3.91242,33.2433,1.98205,0.41932,0.961394,0
45.6903,0,0,3.96887,33.6484,2.00428,0.416368,0.996074,0
95.9076,0,0,3.91685,34.3932,1.98103,0.417959,0.97072,0
1569.06,0,0,3.8397,34.8568,1.95414,0.412656,0.930838,0
91.387,0,0,3.90124,34.0597,1.99372,0.417716,0.939302,0
118.874,0,0,3.95908,35.0458,2.01273,0.419531,0.977159,0
1519.47,0,0,3.79927,34.4111,1.93722,0.415266,0.906266,0
57.7229,0,0,3.92847,32.644,1.99786,0.417123,0.95979,0
48.9632,0,0,3.96951,31.9038,2.00035,0.418552,0.996449,0
1669.35,0,0,3.71183,35.5893,1.90834,0.415143,0.855784,0
70.8691,0,0,3.94095,33.7631,2.01128,0.420852,0.959137,0
27.4526,0,0,4.06602,33.1853,2.04712,0.419418,1.04436,0
10.387,0,0,3.96796,31.997,1.97593,0.421147,1.01713,0
1690.15,0,0,3.73087,34.9386,1.90731,0.417178,0.868171,0
41.0183,0,0,3.97174,32.4139,2.00336,0.416472,0.994558,0
1769.67,0,0,3.73309,35.2754,1.91303,0.413333,0.867989,0
33.0684,0,0,3.99342,32.2407,2.01172,0.41637,1.00822,0
1405.68,0,0,3.71301,35.7982,1.90008,0.416141,0.867913,0
79.6397,0,0,3.95257,34.7382,2.01071,0.417476,0.973879,0
172.575,0,0,3.82046,34.6908,1.94188,0.418199,0.928207,0
54.1818,0,0,3.93086,33.2746,1.99539,0.422211,0.960827,0
37.739,0,0,3.97423,32.04,1.9994,0.419276,0.996212,0
121.32,0,0,3.89455,34.6821,1.97848,0.418405,0.954001,0
1006.7,0,0,3.82725,35.4088,1.94439,0.417272,0.930584,0
32.2358,0,0,3.94447,31.7936,1.98922,0.421574,0.977249,0
49.0073,0,0,3.99248,33.0155,2.02723,0.42055,0.986953,0
1593.85,0,0,3.76994,35.1933,1.92175,0.418322,0.891359,0
55.9044,0,0,3.94604,33.2204,2.00897,0.416386,0.967213,0
1423.9,0,0,3.68219,35.8576,1.89547,0.415417,0.843437,0
1722.48,0,0,3.72186,34.8101,1.91581,0.419831,0.851043,0
154.125,0,0,3.96261,34.6652,2.01619,0.421787,0.974139,0
15.0735,0,0,3.9144,31.7452,1.97417,0.424736,0.962926,0
1792.64,0,0,3.7638,35.3168,1.93229,0.416715,0.874283,0
111.115,0,0,3.86805,33.1999,1.97027,0.419841,0.934389,0
1711.04,0,0,3.72297,33.5125,1.91009,0.415608,0.859051,0
73.274,0,0,3.88779,34.1252,1.9844,0.417071,0.93952,0
1757.02,0,0,3.8657,34.5715,1.96675,0.414431,0.935129,0
480.878,0,0,3.87251,35.05,1.99024,0.417291,0.921144,0
1216.85,0,0,3.74288,35.4302,1.90885,0.414421,0.885105,0
1852.88,0,0,3.77215,35.1771,1.92494,0.415891,0.89071,0
1742.89,0,0,3.7347,34.2552,1.90982,0.411999,0.873706,0
130.038,0,0,3.97631,34.6453,2.0234,0.417865,0.985306,0
47.8407,0,0,4.01296,33.4051,2.02583,0.425025,1.0047,0
1425.05,0,0,3.76946,35.7645,1.94754,0.414942,0.869169,0
1780.25,0,0,3.75811,34.384,1.93609,0.413033,0.868289,0
130.401,0,0,3.98596,34.1067,2.01073,0.420357,1.00166,0
652.316,0,0,3.88099,35.4232,1.98673,0.417368,0.934881,0
43.9631,0,0,3.88984,31.915,1.96227,0.413613,0.967464,0
1784.74,0,0,3.83485,34.225,1.95002,0.412855,0.92562,0
120.19,0,0,3.99072,33.935,2.0239,0.41656,1.00061,0
72.0889,0,0,3.98415,33.4322,2.01858,0.421451,0.995589,0
1769.83,0,0,3.76844,35.3912,1.93227,0.414956,0.884197,0
1604.79,0,0,3.77218,34.7383,1.92639,0.419078,0.889598,0
74.9374,0,0,3.9659,32.3685,2.00334,0.419794,0.989973,0
1599.44,0,0,3.7601,35.6305,1.92126,0.415342,0.889225,0
104.888,0,0,3.84999,33.9547,1.95498,0.419628,0.932153,0
54.7756,0,0,4.03436,33.8287,2.04281,0.421692,1.01363,0
136.754,0,0,3.83957,35.2232,1.96225,0.417734,0.922688,0
