Iteration,Cost,Cost reduction,time (ms)
0,8.4731,0.96534,6.659
1,8.4731,0.96534,10.342
2,8.4731,0.96534,13.419
3,8.4731,0.96534,16.519
4,8.4731,0.96534,18.925
