Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.0317653,2.24659,344.86,6,13,0.1,62,0,6,0,51,56,191
0.124022,1.24945,382.313,6,13,0.133333,85,0,12,0,68,56,201
0.146978,1.99138,354.643,6,13,0.1,64,0,9,0,52,57,197
0.667829,0.728276,399.153,6,13,0.166667,107,0,15,0,85,57,197
0.471383,1.00175,432.367,6,13,0.2,128,0,18,0,102,55,205
0.623339,0.998803,409.329,6,13,0.166667,106,0,15,0,86,54,207
0.204853,2.96173,311.707,6,13,0.0666667,42,0,5,0,34,54,181
0.559448,1.07779,407.231,6,13,0.166667,108,0,16,0,85,56,203
0.0676543,1.36716,382.321,6,13,0.133333,84,0,12,0,68,56,203
0.681869,0.822847,408.848,6,13,0.166667,109,0,16,0,85,55,205
0.234905,1.09694,401.411,6,13,0.166667,107,0,16,0,86,56,198
0.52681,0.862777,409.054,6,13,0.166667,108,0,16,0,87,55,206
0.49343,0.789827,429.529,6,13,0.2,129,0,18,0,103,55,202
0.359161,2.98781,361.293,6,13,0.133333,85,0,12,0,68,56,183
0.179045,1.98949,403.101,6,13,0.166667,108,0,14,0,86,54,200
0.556947,1.15099,411.557,6,13,0.166667,108,0,14,0,86,58,205
0.614188,0.773689,409.698,6,13,0.166667,108,0,15,0,86,55,205
0.15401,1.96273,383.89,6,13,0.133333,87,0,12,0,68,56,201
0.611421,1.98822,318.33,6,13,0.0666667,42,0,4,0,35,58,185
0.105038,2.22069,352.93,6,13,0.1,63,0,9,0,51,56,195
0.507231,0.837154,411.14,6,13,0.166667,106,0,15,0,85,56,207
0.233619,1.10764,407.171,6,13,0.166667,108,0,15,0,86,56,202
0.117517,2.05527,357.579,6,13,0.1,65,0,9,1,51,56,200
0.564106,0.76857,408.997,6,13,0.166667,109,0,16,0,87,56,203
0.00137815,730.148,284.985,6,13,0.0666667,43,0,5,0,35,58,154
0.00120769,847.294,284.34,6,13,0.0666667,43,0,5,0,35,58,154
0.364047,1.81272,382.861,6,13,0.133333,86,0,12,0,69,54,201
0.668448,0.888421,414.85,6,13,0.166667,110,0,15,0,88,57,206
0.341354,0.985433,436.507,6,13,0.2,130,0,18,0,103,56,208
0.0582041,1.36076,385.315,6,13,0.133333,87,0,12,1,70,55,203
0.399875,2.23705,366.5,6,13,0.133333,85,0,10,1,70,55,189
0.607252,0.759296,413.395,6,13,0.166667,110,0,15,1,88,56,206
