Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.442208,20.998,98.297,1,13,0.7,23.792,0.181,4.211,0.876,18.52,16.515,28.909
0.295549,32.4104,100.893,1,13,0.2,23.573,0.115,4.146,0.682,18.628,15.652,33.901
0.325834,26.6324,104.131,1,13,0.9,26.548,0.133,6.938,1.198,18.276,16.529,31.79
0.316593,27.7202,103.577,1,13,0.7,26.552,0.135,7.263,0.831,18.321,15.94,31.916
0,44.4091,94.744,1,13,1.1,26.576,0.126,7.025,1.337,18.085,15.638,25.549
0.362513,25.9366,101.394,1,13,1.3,26.464,0.16,7.353,0.815,18.134,15.858,31.287
0.414603,28.2862,98.785,1,13,0.7,26.11,0.119,6.748,0.767,18.474,15.655,29.617
0.353909,24.9789,101.7,1,13,0.9,25.727,0.113,6.215,0.78,18.616,15.621,31.167
0.327412,30.6051,102.385,1,13,0.7,26.058,0.124,7.074,0.77,18.088,15.745,32.007
0.346745,28.5176,102.113,1,13,0.9,26.074,0.126,6.727,0.776,18.443,16.222,31.745
0.312031,29.8061,103.972,1,13,1.1,26.503,0.123,6.66,1.189,18.528,16.242,32.877
0.31942,28.438,103.412,1,13,0.9,25.993,0.13,6.581,0.788,18.492,15.584,33.184
0.29864,32.7489,103.236,1,13,0.9,26.174,0.13,6.631,0.86,18.55,16.479,32.609
0,49.4406,96.138,1,13,0.9,25.987,0.156,6.627,0.765,18.435,15.628,28.121
0.323475,31.4968,103.316,1,13,0.9,25.724,0.176,6.496,0.798,18.251,16.194,31.578
0.358218,27.5157,101.169,1,13,0.7,24.251,0.13,4.702,0.773,18.644,15.704,32.012
0.315619,27.0618,103.922,1,13,0.807692,26.107,0.134,6.998,0.805,18.167,15.677,32.218
0.326422,29.9214,103.873,1,13,1.00769,26.601,0.138,6.965,0.907,18.588,15.724,32.01
0.447809,21.6977,96.46,1,13,0.7,24.169,0.118,4.591,1.26,18.197,15.559,29.301
0.359528,27.0398,100.287,1,13,0.5,24.22,0.111,4.837,0.945,18.324,15.678,30.96
0.308067,27.2442,104.259,1,13,0.807692,26.311,0.131,7.288,0.758,18.131,15.706,32.911
0.219356,35.5551,102.829,1,13,1.00769,25.852,0.136,6.527,0.858,18.329,16.046,31.929
0.44661,23.885,101.942,1,13,0.7,25.551,0.126,6.37,0.777,18.276,15.775,31.631
0.344093,28.3368,101.121,1,13,0.5,23.667,0.119,4.313,0.773,18.459,15.898,32.452
0.400195,26.8529,97.52,1,13,0.6,24.068,0.113,4.065,1.211,18.677,15.66,30.222
0.615495,18.3889,99.628,1,13,1,25.175,0.115,5.88,0.957,18.22,15.877,30.99
0.334875,25.8216,99.547,1,13,0.2,23.202,0.103,3.921,0.702,18.474,15.677,32.476
0.309825,30.5969,102.651,1,13,0.9,25.434,0.118,5.824,0.727,18.762,16.044,33.082
0.299864,30.3622,106.057,1,13,1.00769,26.631,0.139,7.585,0.907,17.997,15.749,33.514
0.299492,28.1781,107.037,1,13,1.00769,26.94,0.141,7.104,0.837,18.855,15.711,33.854
0.325534,31.7422,101.203,1,13,1.00769,25.428,0.133,6.016,0.856,18.42,15.794,31.844
0.353488,25.4248,101.088,1,13,0.5,23.848,0.125,4.63,0.941,18.15,15.838,31.814
0.123875,37.5744,99.407,1,13,0.9,26.632,0.121,7.357,0.899,18.252,15.623,30.065
0.294412,31.8773,104.313,1,13,0.9,26.353,0.122,6.999,0.792,18.438,15.632,33.378
0.371128,30.2077,98.244,1,13,0.6,24.523,0.127,4.708,0.923,18.763,16.378,29.958
0.454317,23.3564,98.098,1,13,0.8,25.599,0.117,6.296,0.847,18.336,15.733,29.077
0.324255,30.907,101.418,1,13,0.5,23.233,0.123,4.412,0.749,17.948,15.692,32.961
0.305625,27.3342,101.955,1,13,0.9,26.165,0.129,6.042,0.892,19.099,15.772,31.683
0.331746,29.4121,103.398,1,13,0.9,26.359,0.137,7.158,0.768,18.294,15.914,31.504
0.434606,22.5839,99.127,1,13,0.7,24.376,0.125,4.998,1.025,18.226,16.035,30.73
0.432531,25.973,96.834,1,13,0.6,24.199,0.112,4.387,1.112,18.586,15.708,29.572
0.422869,25.5669,99.586,1,13,0.7,25.972,0.111,6.178,0.698,18.983,15.718,30.421
0.14906,46.0683,97.227,1,13,0.8,25.742,0.115,6.109,1.286,18.23,16.2,28.558
0.353425,28.3769,101.386,1,13,0.5,23.79,0.114,4.625,0.784,18.265,15.736,33.158
0.312187,28.8448,103.131,1,13,0.9,25.548,0.134,6.267,0.887,18.257,16.173,33.296
0.391884,24.6138,100.585,1,13,0.8,25.149,0.131,5.913,0.821,18.281,15.986,30.767
0.283989,33.1823,99.089,1,13,0.4,23.488,0.111,4.01,0.704,18.661,15.663,31.7
0.436498,22.8083,101.272,1,13,0.9,26.012,0.125,6.653,1.034,18.197,15.719,30.887
0.306965,30.9216,102.709,1,13,0.5,24.055,0.12,4.572,0.781,18.579,15.967,33.02
0.427334,25.2959,101.383,1,13,0.9,25.691,0.132,6.373,0.783,18.4,16.145,30.652
0.158151,40.6878,99.933,1,13,0.8,26.002,0.117,7.013,0.739,18.13,16.168,29.373
0.432807,24.6723,100.325,1,13,0.5,23.814,0.12,4.743,0.835,18.113,15.922,30.871
0.328879,29.5908,104.744,1,13,0.9,26.6,0.129,7.468,0.772,18.228,15.993,31.826
0.325547,27.4228,106.094,1,13,1.1,27.178,0.136,7.05,1.496,18.492,16.261,32.096
0.340521,30.0236,101.178,1,13,0.7,25.21,0.12,5.981,0.804,18.303,16.045,31.252
0.523806,23.7165,99.725,1,13,1,26.043,0.123,6.491,0.92,18.506,16.026,29.337
0.338063,24.6124,99.716,1,13,0.2,23.613,0.109,4.173,0.857,18.471,16.112,31.079
0.397116,24.2635,100.329,1,13,0.6,24.571,0.117,4.557,0.759,19.136,16.178,30.609
0.318003,29.3071,99.392,1,13,0.4,23.139,0.115,4.088,0.75,18.174,15.713,31.917
0.442254,25.847,98.311,1,13,0.9,25.385,0.124,6.02,1.003,18.236,15.999,29.342
0.340661,30.1177,100.251,1,13,0.5,24.004,0.107,4.353,0.711,18.83,15.951,31.875
0.323125,28.7322,100.911,1,13,0.707692,24.671,0.127,5.005,0.786,18.75,15.827,31.569
0.336848,27.306,103.818,1,13,0.9,25.849,0.13,6.248,0.85,18.618,15.872,32.795
0.363794,30.0058,103.735,1,13,0.9,25.99,0.13,6.357,1.23,18.27,16.081,31.556
0.312092,27.8635,101.299,1,13,0.7,24.118,0.124,4.771,0.887,18.335,15.55,33.135
0.305116,27.098,107.346,1,13,1.8,29.917,0.14,9.779,1.444,18.551,15.757,32.091
0.423954,24.4408,101.017,1,13,0.8,26.871,0.126,6.231,1.642,18.869,15.72,30.752
0.345656,25.8812,103.671,1,13,0.8,26.328,0.127,6.305,1.042,18.853,15.717,32.007
0.447193,21.9465,102.436,1,13,0.9,26.198,0.153,7.206,0.777,18.059,15.89,30.979
0.298678,27.4698,99.093,1,13,0.2,23.28,0.108,3.668,1.393,18.108,15.876,31.855
0.311919,32.1746,102.821,1,13,0.9,25.282,0.129,5.768,1.03,18.353,15.916,32.409
0.303158,31.7203,104.548,1,13,1.00769,26.157,0.133,6.78,0.981,18.261,15.964,32.764
0.322187,26.7797,103.905,1,13,1.10769,27.249,0.144,7.278,0.8,19.024,15.859,31.216
0.155713,36.7788,102.654,1,13,1.1,26.161,0.128,6.84,0.808,18.382,16.361,31.301
0.352426,28.9187,100.978,1,13,0.5,23.814,0.124,4.303,0.812,18.573,15.808,31.926
