Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.547514,19.0353,1605.99,6,31,2.74355,659,1,293,19,332,457,436
0.435249,24.2291,1532.21,6,31,2.58817,580,1,274,17,280,467,433
0.804518,8.0915,1609.46,6,31,2.85,668,1,301,18,336,453,435
0.650753,15.7295,1605.15,6,31,3.28226,662,2,354,16,281,457,432
0.685822,12.8853,1720.81,6,31,3.82043,767,2,396,18,338,455,445
0.692112,12.6762,1742.6,6,31,3.67742,782,1,407,20,341,452,451
0.735814,11.1904,1782.81,6,31,4.75,840,3,465,18,342,451,437
0.589321,16.3569,1506.64,6,31,2.72312,531,1,281,12,228,470,452
0.592665,16.6,1548.51,6,31,2.30968,572,1,259,15,285,463,460
0.793544,8.03534,1636.73,6,31,2.91882,685,1,306,18,346,463,434
0.257411,30.9118,1365.81,6,31,1.39194,415,1,163,13,229,464,431
0.65217,13.4463,1440.76,6,31,1.45161,485,1,168,20,286,465,435
0.00814266,41.1868,1277.28,6,31,1.25538,335,1,145,9,172,466,425
0.333601,24.2587,1290.59,6,31,1.57366,345,2,155,11,173,472,420
0.488395,20.0144,1558.75,6,31,2.73763,577,2,324,12,232,470,455
0.671134,12.2229,1389.59,6,31,1.74892,434,1,178,16,232,468,433
0.670455,14.2195,1754.18,6,31,3.66237,758,1,376,20,349,486,454
0.69286,11.866,1419.9,6,31,1.17957,459,2,141,16,291,475,430
0.378282,24.3283,1625.78,6,31,3.60054,689,2,370,15,291,469,412
0.72856,10.4723,1563.97,6,31,2.63763,602,3,282,16,292,467,440
0.677636,12.1794,1795.6,6,31,4.19086,780,3,456,17,297,482,478
0.484981,20.6383,1781.32,6,31,3.56344,799,3,414,19,354,473,449
0.622928,15.4343,1771.94,6,31,4.67151,800,2,479,15,293,470,442
0.415707,19.61,1466.22,6,31,2.48817,505,1,246,13,236,477,427
0.410389,23.4781,1697.25,6,31,2.47742,679,1,290,20,356,488,469
0.598091,16.8964,1747.47,6,31,3.38387,757,3,362,22,361,483,447
0.682013,12.7043,1745.48,6,31,3.18763,750,2,356,18,362,487,450
0.234131,31.2709,1723.72,6,31,3.69247,726,3,397,17,300,481,459
0.795802,7.94207,1618.49,6,31,3.06344,641,2,315,18,299,470,451
0.687735,12.9747,1629.71,6,31,2.7457,601,3,339,12,239,480,492
0.28851,26.3121,1448.4,6,31,1.84516,469,1,204,16,242,474,448
0.523708,17.5519,1662.44,6,31,3.37742,689,2,362,18,299,479,435
0.645303,14.2024,1750.11,6,31,3.88602,756,3,422,17,305,490,446
0.3429,27.3229,1544.32,6,31,2.71129,508,2,292,11,199,503,477
0.451456,19.8337,1628.37,6,31,2.72151,591,3,305,13,264,507,472
0.516253,19.9374,2306.73,6,31,6.86075,1226,4,863,18,333,510,512
0.708512,12.3772,1992.63,6,31,4.68871,936,6,498,24,401,520,476
0.761111,10.0653,1595.88,6,31,3.00699,594,3,313,16,258,505,442
0.0875785,32.7489,1801.27,6,31,4.1414,785,5,423,16,334,513,446
0.462793,20.0711,1272.09,6,31,1.08172,316,2,113,11,186,490,411
0.648061,14.6536,2055.47,6,31,5.05323,1014,4,586,22,392,514,469
0.543341,16.8784,1455.89,6,31,2.47097,467,3,253,13,195,504,431
0.374599,26.4396,1617.82,6,31,2.43226,616,2,269,19,318,500,445
0.788556,8.86661,1422.15,6,31,2.07796,423,2,212,10,193,506,441
0.58678,16.0145,1597.17,6,31,1.78817,556,4,211,19,317,508,474
0.638455,15.5215,1897.52,6,31,4.18978,871,4,515,19,328,512,462
0.398274,23.9725,2165.22,6,31,6.0129,1120,6,681,22,404,525,462
0.64701,14.7777,2170.08,6,31,6.80484,1154,4,793,18,331,508,452
0,44.4561,1239.78,6,31,1.84086,268,2,195,3,67,495,425
0.221445,29.584,2016.71,6,31,5.40269,963,6,590,16,343,522,472
0.209207,32.2292,1307.2,6,31,1.13548,327,1,126,12,183,496,430
0.697546,12.1145,1549.52,6,31,2.16452,529,3,250,14,256,495,469
0.105033,35.2603,1157.62,6,31,0.552688,197,1,66,6,120,479,428
0.624391,15.4048,1252.83,6,31,0.745699,292,2,94,11,182,485,422
0.636999,14.683,1647.4,6,31,3.33925,652,3,365,15,263,497,444
0.597767,17.9028,1844.63,6,31,4.52312,814,3,526,15,263,500,475
0.307373,26.6324,1600.85,6,31,2.74624,584,3,301,14,261,505,454
0.116538,34.0241,1535.9,6,31,2.60699,548,3,270,14,254,508,425
0.565088,18.6044,1447,6,31,1.63978,462,3,187,16,251,498,434
0.277841,29.3941,1317.88,6,31,1.18226,347,2,144,10,185,495,423
0.459863,20.8552,1687.13,6,31,2.04946,670,4,261,22,376,503,453
0.84068,6.821,2229.61,6,31,6.16774,1157,5,725,21,397,508,506
0.627952,16.4809,1640.14,6,31,3.19301,633,4,346,14,263,507,446
0.290836,29.1922,1386.71,6,31,1.0543,399,1,129,16,245,490,438
0.60254,14.6239,1434.68,6,31,1.25376,428,2,159,14,247,488,460
0.604056,16.3032,1929.31,6,31,4.2414,911,5,483,23,391,514,449
0.193927,34.2734,1317.61,6,31,1.23011,340,1,135,12,186,491,433
0.128974,37.5521,1129.71,6,31,0.468817,197,1,67,6,118,482,399
0.617556,15.9146,1691.86,6,31,3.01398,695,4,340,18,325,500,439
0.366404,25.5094,1403.74,6,31,1.91989,413,2,206,10,191,494,443
0.732723,10.3559,1879.6,6,31,4.57849,856,4,501,18,328,511,453
0.289254,29.9782,1481.32,6,31,1.86129,486,3,211,16,252,500,440
0.446992,21.9516,2112.26,6,31,6.37151,1097,4,741,20,326,506,455
