Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
15.0622,0,0,5.34994,31.7472,2.54203,0.692025,1.3629,0
23.062,0,0,5.35691,32.195,2.52985,0.696511,1.37694,0
52.6641,0,0,5.34255,33.0197,2.52851,0.698635,1.36773,0
1584.4,0,0,5.30197,32.9249,2.47927,0.694676,1.38116,0
64.3104,0,0,5.37272,34.508,2.57753,0.691184,1.35173,0
46.017,0,0,5.3848,32.2302,2.55484,0.692012,1.37614,0
87.5251,0,0,5.34151,33.5794,2.52499,0.694847,1.37732,0
103.516,0,0,5.26315,34.5558,2.48745,0.694534,1.3497,0
24.1109,0,0,5.33395,32.2866,2.5303,0.691356,1.36099,0
36.6586,0,0,5.37052,33.1854,2.56271,0.685235,1.37103,0
89.1382,0,0,5.3137,33.6579,2.52659,0.697155,1.34908,0
35.7016,0,0,5.33963,32.4108,2.51849,0.69314,1.37837,0
50.2239,0,0,5.31027,33.7991,2.52956,0.685522,1.35497,0
83.4223,0,0,5.33673,35.0156,2.56154,0.689462,1.3463,0
43.7639,0,0,5.38852,33.8495,2.59131,0.694051,1.34997,0
168.798,0,0,5.2802,34.1809,2.50686,0.688009,1.35225,0
21.0341,0,0,5.39783,32.9013,2.58723,0.695038,1.35812,0
80.8065,0,0,5.31887,33.6713,2.51278,0.695937,1.36644,0
47.2612,0,0,5.32161,32.6801,2.51692,0.685851,1.36979,0
47.7032,0,0,5.36626,34.0915,2.56933,0.696379,1.35105,0
30.7351,0,0,5.33147,32.1046,2.5165,0.694061,1.3694,0
87.0532,0,0,5.28451,34.3488,2.50613,0.691356,1.35261,0
58.5074,0,0,5.33025,34.2553,2.54143,0.686474,1.3536,0
43.0793,0,0,5.38815,32.3635,2.56436,0.699425,1.37095,0
105.844,0,0,5.35501,32.8669,2.55493,0.704556,1.34876,0
187.169,0,0,5.29951,35.1574,2.52182,0.684488,1.3524,0
85.1638,0,0,5.31628,32.9771,2.50655,0.69522,1.36953,0
40.0778,0,0,5.35346,32.274,2.52824,0.690351,1.38234,0
15.8801,0,0,5.3711,31.402,2.52749,0.697388,1.38891,0
217.448,0,0,5.34374,34.6173,2.5768,0.690402,1.32568,0
23.1818,0,0,5.43545,32.578,2.60531,0.6963,1.3676,0
15.6947,0,0,5.41627,32.3914,2.577,0.69869,1.38245,0
12.2309,0,0,5.34786,30.7573,2.52086,0.691556,1.37354,0
1317.85,0,0,5.20399,34.9938,2.45501,0.679832,1.34924,0
13.3239,0,0,5.41093,30.8611,2.57241,0.68959,1.37857,0
57.735,0,0,5.38645,34.7986,2.57279,0.695111,1.36751,0
26.0009,0,0,5.3408,31.6501,2.52014,0.692767,1.3696,0
65.9789,0,0,5.43003,34.1969,2.62564,0.701781,1.34282,0
137.379,0,0,5.30279,34.1183,2.527,0.687788,1.34663,0
62.0998,0,0,5.30298,32.8258,2.50671,0.694252,1.36031,0
1395.29,0,0,5.26012,34.775,2.4862,0.682494,1.36449,0
16.2978,0,0,5.36457,31.6255,2.52944,0.698208,1.37656,0
39.7175,0,0,5.39279,32.7945,2.56773,0.698176,1.36926,0
105.293,0,0,5.30764,34.899,2.55472,0.692636,1.32569,0
42.0558,0,0,5.2576,31.8819,2.46535,0.689317,1.36262,0
96.3616,0,0,5.33773,34.2005,2.52698,0.688892,1.37306,0
378.157,0,0,5.26422,35.1797,2.51814,0.687191,1.32312,0
77.8524,0,0,5.34005,34.4429,2.55754,0.690333,1.34482,0
173.756,0,0,5.39255,34.4288,2.5839,0.687692,1.36776,0
61.5947,0,0,5.3491,34.5936,2.54114,0.700845,1.36715,0
106.156,0,0,5.31479,34.4089,2.53214,0.688165,1.3517,0
48.791,0,0,5.30555,31.7586,2.48992,0.691493,1.3759,0
1399.04,0,0,5.1684,35.0757,2.42625,0.674035,1.35298,0
121.588,0,0,5.32836,32.1255,2.49324,0.691677,1.39108,0
1040.21,0,0,5.29433,33.6286,2.50183,0.684746,1.36942,0
61.1646,0,0,5.37613,33.5006,2.59453,0.692008,1.33546,0
1004.71,0,0,5.16098,36.389,2.43098,0.687069,1.33984,0
40.62,0,0,5.38275,33.9985,2.56688,0.693079,1.3672,0
41.6161,0,0,5.34631,34.0249,2.54318,0.699705,1.35748,0
64.3786,0,0,5.38997,34.27,2.60916,0.692602,1.32785,0
511.094,0,0,5.28343,34.946,2.52175,0.687662,1.34109,0
57.6514,0,0,5.30603,34.386,2.52693,0.6905,1.34622,0
