Iteration,Cost,Cost reduction,time (ms)
0,5.362615436846427,0.0,84.40041542053223
1,5.0210458330297065,0.06369459228230367,388.225793838501
2,4.750276828038686,0.11418655990141946,2508.0935955047607
3,4.693980245006036,0.1246845312170275,4474.563360214233
4,4.69132985118003,0.12517876651269955,5403.853416442871
5,4.516691286488637,0.15774469758645415,6474.138975143433
6,3.2517421406711113,0.39362757241019863,7069.242715835571
7,2.945914297633044,0.4506571779524364,7781.091928482056
8,2.315096521044066,0.5682896623283702,9058.948993682861
9,2.1620535064958526,0.5968285378734368,9791.821956634521
10,2.0172488643799937,0.6238311532616128,10981.12177848816
11,1.875794637971691,0.6502089959531422,11628.639698028564
12,1.8069557653187611,0.6630458054285968,12331.087827682495
13,1.7582387539390214,0.6721303672349509,13126.46222114563
14,1.732994460612732,0.6768378264260084,13985.068082809448
15,1.7215543922493806,0.6789711265848725,14897.836446762085
16,1.716382304120409,0.6799355977817878,15787.376165390015
17,1.7096388550407327,0.6811930903540393,16763.797760009766
18,1.7022541926140256,0.6825701539368514,17524.843215942383
19,1.694316432529189,0.684050357053841,19314.44025039673
20,1.671444906977894,0.6883153515925404,20108.399391174316
21,1.6667924957863418,0.6891829154233506,21013.876914978027
22,1.6593521396801822,0.6905703645503264,21768.540859222412
23,1.6582886109280337,0.6907686873211223,22545.971155166626
24,1.6558323969561686,0.6912267127008631,23453.800916671753
25,1.6552449751224327,0.6913362528759239,24300.886631011963
