Iteration,Cost,Cost reduction,time (ms)
0,1039.7489345625002,0.0,6250.720262527466
1,198.15160243305775,0.8094236061742781,11811.54990196228
2,166.3753397255293,0.839985082749293,26237.015962600708
3,33.53959443046945,0.9677426027422841,28529.88839149475
4,33.30170131178397,0.967971401359698,31062.14475631714
5,21.965967502903375,0.9788737773391938,34332.180976867676
6,17.74370245102815,0.982934627907559,38224.53260421753
7,11.258304581375207,0.9891720931783283,41639.12129402161
8,9.52390317410084,0.9908401895327661,44350.876808166504
9,8.329629251444754,0.9919888071297235,49561.38205528259
10,8.026110088181634,0.9922807229501429,53782.82046318054
11,7.476585986805096,0.9928092390977529,56955.58166503906
12,7.340746172846897,0.9929398858427918,60164.215326309204
13,7.339727544690559,0.9929408655294474,61818.16291809082
14,7.130507628479725,0.9931420871025176,63454.92672920227
15,7.130507628479725,0.9931420871025176,67979.61497306824
