Iteration,Cost,Cost reduction,time (ms)
0,5.550698636846424,0.0,29.513835906982422
1,5.209645574899567,0.0614432676425436,176.5768527984619
2,4.462764071849648,0.19599957341854102,596.7535972595215
3,4.240405527746947,0.2360591332416324,1320.7170963287354
4,3.8202498586885767,0.31175332897211394,1729.339599609375
5,3.1636891328596786,0.4300376691577876,2287.9343032836914
6,2.7811658003550095,0.4989521171455451,3113.687038421631
7,2.644388052089343,0.5235936545833217,3388.375997543335
8,2.597554634694935,0.5320310460647327,3737.238645553589
9,2.594800058622227,0.5325273036086792,4149.050951004028
10,2.575849548185971,0.5359413802278743,4519.739866256714
11,2.5391971404858964,0.5425445864363271,4827.118396759033
12,2.42858618953637,0.562471979037913,5320.440769195557
13,2.4162027146409284,0.5647029549394398,5782.580375671387
14,2.4162027146409284,0.5647029549394398,7184.409618377686
