Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.24153,1.03947,1254.68,6,31,1.81075,463,2,207,17,228,295,438
0.521311,0.905749,1344.7,6,31,2.86882,542,1,285,15,230,296,445
0.586528,1.94629,1598.96,6,31,4.59462,786,4,477,18,277,295,459
0.358851,6.11947,1304.98,6,31,3.39032,488,3,333,9,139,308,452
0.404566,0.861503,1235.42,6,31,1.92742,407,1,198,13,186,301,471
0.821485,2.37528,1560.92,6,31,4.97527,746,3,484,15,234,294,465
0.208327,2.63334,1478.61,6,31,4.81129,665,4,455,12,188,297,459
0.216742,1.77846,987.69,6,31,1.2543,238,1,133,6,93,302,391
0.652337,1.70398,1572.29,6,31,5.06022,745,3,485,15,235,296,470
0.122381,3.01619,1168.97,6,31,2.23656,380,1,221,9,142,304,431
0,2.40115,949.162,6,31,0.502151,105,1,52,3,47,310,474
0.681457,1.01752,1615.22,6,31,4.29355,774,3,459,19,282,299,479
0,1.24777,958.372,6,31,0.605914,118,1,66,3,47,309,478
0.614552,1.07686,1514.29,6,31,4.91559,688,4,476,12,188,300,470
0.582851,1.56196,1513.61,6,31,4.17258,679,4,414,15,237,299,474
0.214244,2.11871,1395.78,6,31,3.40968,570,3,359,12,190,295,469
0.532452,1.85557,1266.14,6,31,1.88656,403,1,192,13,191,313,489
0.63814,1.33176,1607.08,6,31,4.74086,771,3,453,18,285,293,483
0.240325,11.6103,1124.16,6,31,2.05054,307,2,200,6,96,300,463
0.0296985,3.36426,1158.15,6,31,2.3129,334,2,226,6,95,302,466
0.400509,5.11097,1800.49,6,31,6.75,933,5,664,15,241,300,506
0.502695,3.53633,1522.47,6,31,4.19086,682,4,411,15,242,301,478
0.26985,1.01785,1369.33,6,31,2.48387,541,4,270,15,243,295,469
0.824774,1.78201,1419.94,6,31,3.90968,593,4,374,13,195,297,471
0.388463,0.963027,1410.06,6,31,2.80591,571,3,297,16,244,297,479
0.413443,2.7103,1564.45,6,31,5.36398,728,4,510,12,195,299,477
0.572786,1.4252,1656.3,6,31,5.48763,816,4,545,15,244,298,483
0.550414,2.05502,1986.94,6,31,8.60376,1093,5,820,17,244,295,536
0.601819,1.2788,1366.33,6,31,3.1414,537,4,320,12,195,299,473
0.4619,1.01901,1597.74,6,31,3.43172,700,5,373,18,291,295,535
0.0540227,1.24029,1025.62,6,31,0.937634,204,2,97,6,96,308,457
0.414436,1.10653,1389.48,6,31,2.26344,525,3,255,15,243,293,506
0.22253,2.39869,1185.6,6,31,1.86774,354,3,191,9,146,298,476
0.6948,3.69315,1629.21,6,31,5.37043,779,4,507,18,244,292,497
0,5.14728,974.822,6,31,0.798387,135,1,81,3,49,302,478
0.24891,1.62973,1273.73,6,31,2.44032,418,3,256,9,146,299,493
0.403819,2.26207,1346.49,6,31,2.7914,525,4,307,13,195,298,460
0.414454,0.915479,1416.37,6,31,3.08978,584,4,311,15,245,293,478
0.7254,1.05848,1432.95,6,31,3.87473,600,4,382,12,196,297,477
0.833909,2.79337,1953.21,6,31,7.17097,1083,5,775,18,279,313,495
0,6.6893,983.579,6,31,0.565054,114,1,60,3,48,302,507
0.47335,1.53781,2361.65,6,31,10.4876,1474,6,1153,19,288,321,501
0.170648,4.70269,1243.13,6,31,3.03602,429,3,303,7,114,312,444
0.587755,1.01968,1353.7,6,31,2.42258,510,3,280,14,207,309,472
0.462854,1.69473,1346.87,6,31,2.26989,471,3,241,14,207,309,506
0.427256,1.06358,1472.26,6,31,2.66129,597,4,306,19,262,309,502
0.419175,5.56686,1871.03,6,31,5.60269,963,6,653,19,280,319,525
0.292463,1.99874,1198.9,6,31,2.10538,390,3,217,10,155,305,444
0.58367,2.3201,1833.85,6,31,5.63441,907,5,600,19,278,317,543
0.495644,1.08432,1362.78,6,31,2.60806,513,3,278,13,211,309,474
0.572371,1.24619,1602.29,6,31,3.12634,722,6,369,21,318,312,503
0.144392,1.20378,1411.69,6,31,2.60914,534,3,302,13,208,309,506
0.278441,2.40357,1483.33,6,31,4.25376,626,3,439,10,168,321,477
0.0981519,2.10183,1518.49,6,31,3.51613,672,5,374,16,269,312,473
0.111191,2.77511,1072.82,6,31,1.38226,259,2,149,6,99,305,450
