Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.907784,3.47146,452.273,6,13,1.43333,155.785,0.439,40.504,4.443,110.385,95.048,170.797
0.841417,7.29607,403.743,5,13,1.87846,142.879,0.397,46.126,3.724,92.618,80.434,149.946
0.785317,8.48089,458.596,6,13,1.13718,156.455,0.448,42.122,4.129,109.739,94.924,174.5
0.809911,7.71037,460.401,6,13,0.883333,151.757,0.453,36.704,3.939,110.645,94.923,180.576
0.858287,6.29335,505.465,6,13,2.28718,185.817,0.523,69.238,4.897,111.143,96.933,191.033
0.845482,6.28668,421.071,5,13,1.82,149.95,0.472,51.919,4.165,93.381,79.37,160.204
0.903803,4.64822,423.285,6,13,1.48718,134.361,0.41,37.511,3.735,92.693,95.501,163.161
0.7219,10.7518,389.572,5,13,1.14,128.356,0.374,32.555,3.385,92.03,80.018,149.544
0.865339,6.12755,608.315,7,13,2.43626,225.441,0.683,88.104,6.213,130.425,114.264,235.33
0,43.6545,296.924,5,13,0.807692,36.601,0.168,17.412,0.761,18.257,81.514,150.568
0.861775,5.98856,827.494,10,13,2.50308,301.697,0.909,125.923,7.19,167.65,161.003,329.93
0.900145,4.17243,664.152,8,13,2.09231,243.172,0.676,86.238,6.52,149.716,133.515,253.351
0.48683,23.9617,375.579,5,13,1.34308,114.128,0.349,36.48,3.062,74.227,79.7,150.754
0,49.4406,279.025,5,13,0.266154,28.296,0.109,9.023,0.974,18.187,80.811,142
0.785604,9.98159,390.819,5,13,0.924615,126.776,0.6,30.038,3.585,92.54,80.698,149.175
0.648441,15.0727,369.77,5,13,0.904615,106.862,0.333,29.299,3.206,74.011,80.686,150.484
0.779096,8.73499,596.806,7,13,1.94615,211.986,0.668,74.534,5.682,131.085,116.635,233.16
0.704465,13.1281,400.053,5,13,1.31077,137.935,0.431,40.556,3.678,93.253,79.924,149.77
0.851999,5.8155,459.868,6,13,1.45513,157.845,0.504,41.152,4.808,111.361,95.93,173.735
0.511831,20.6098,382.213,5,13,0.68,120.128,0.375,23.528,3.323,92.89,79.611,150.219
0.534292,18.3368,463.15,6,13,1.02821,137.304,0.455,39.87,4.052,92.911,95.784,197.355
0.702903,13.5315,348.674,5,13,0.709231,81.714,0.308,23.621,2.248,55.529,81.173,154.448
0.634922,15.7572,386.685,5,13,0.741538,124.292,0.424,27.208,3.974,92.672,81.737,147.402
0.855723,6.23311,607.354,8,13,1.15962,187.912,0.581,50.313,5.092,131.907,131.971,253.012
0.837696,7.26625,357.216,5,13,0.738462,99.556,0.307,22.802,2.943,73.493,80.864,145.917
0.770672,10.9676,368.936,5,13,1.26,108.072,0.316,28.862,3.29,75.592,80.542,149.693
0.674926,12.6201,456.077,6,13,0.841026,148.286,0.445,32.166,4.015,111.644,97.13,178.292
0,44.3321,292.203,5,13,0.266154,27.836,0.112,8.554,0.8,18.367,82.342,153.28
0.765091,10.1871,784.976,10,13,1.35231,256.837,0.832,79.572,7.959,168.451,163.249,325.364
0.811582,7.57915,690.945,8,13,2.27212,253.048,0.778,95.361,6.013,150.876,131.625,270.181
0.624518,17.6712,342.232,5,13,0.910769,84.338,0.299,26.446,2.267,55.319,80.86,147.182
0.862831,5.3943,714.313,9,13,1.46581,253.725,0.729,77.557,7.03,168.386,147.059,276.645
0.421194,24.8233,411.31,5,13,2.66,153.489,0.406,54.852,4.154,94.064,82.211,144.394
0.855988,6.50626,812.475,9,13,3.25556,319.322,0.859,143.391,6.975,168.074,151.621,305.503
0.710509,13.9056,354.205,5,13,1.90462,95.556,0.304,37.39,2.421,55.432,82.933,145.874
0.650907,14.9419,358.025,5,13,0.4,96.508,0.312,19.068,2.609,74.507,84.261,145.824
0.728654,12.4107,623.57,8,13,0.922115,206.815,0.682,51.173,5.633,149.306,134.926,245.453
0.884812,4.5344,646.386,8,13,1.96827,221.921,0.646,84.485,5.724,131.047,132.299,258.272
0.789555,9.26239,483.266,6,13,1.74231,172.787,0.521,54.974,4.356,112.918,99.897,176.1
0.798316,8.056,379.121,5,13,0.823077,106.588,0.354,27.643,3.224,75.357,83.072,156.747
0.744243,11.706,364.559,5,13,1.00769,104.812,0.333,27.295,3.056,74.114,82.465,145.356
0.884914,5.09833,392.845,5,13,1.50615,134.64,0.406,36.354,4.039,93.826,82.676,143.682
0.684812,17.0637,363.124,5,13,1.2,105.318,0.315,27.479,2.949,74.567,83.607,142.981
0.492321,22.281,545.818,7,13,0.930769,162.952,0.546,44.336,4.349,113.704,117.801,229.836
0.759038,10.1052,724.518,9,13,1.54872,240.67,0.783,81.465,6.377,152.026,152.91,295.816
0.529122,19.059,374.32,5,13,0.815385,105.08,0.385,26.918,2.827,74.939,83.045,154.258
0.75428,11.3875,418.834,5,13,1.48615,143.676,0.452,44.58,4.49,94.141,82.818,159.998
0.575812,17.1694,380.518,5,13,1.05231,113.764,0.356,33.266,4.112,76.02,84.325,150.422
0.752796,11.0297,398.688,5,13,1.14462,115.775,0.415,35.19,3.512,76.647,83.19,165.142
0.906523,4.1291,389.335,5,13,1.02615,124.698,0.404,26.46,3.594,94.226,85.947,145.735
0.803617,9.49151,459.469,6,13,1.71667,146.186,0.401,45.946,4.501,95.325,102.062,178.36
0.532061,20.3549,384.968,5,13,0.42,119.126,0.407,21.265,3.369,94.073,82.368,148.811
0.794017,9.08212,468.873,6,13,0.85,153.577,0.489,36.097,4.46,112.517,99.715,179.682
0.8328,6.79823,395.225,5,13,0.86,128.664,0.435,30.481,3.679,94.055,83.763,148.029
0.819387,8.22264,468.316,6,13,0.883333,152.376,0.461,35.015,4.13,112.756,102.258,180.479
0.724045,13.7437,394.529,5,13,2,119.062,0.362,40.362,3.165,75.162,85.469,158.813
0.804367,7.2741,408.879,5,13,1.5,134.915,0.443,36.312,3.398,94.749,87.484,152.584
0.75088,10.026,480.076,6,13,1.03333,155.555,0.483,36.538,4.319,114.195,104.78,184.697
0.78171,9.38045,400.604,5,13,0.68,124.818,0.429,27.141,3.497,93.737,87.743,154.454
0.795697,9.46777,445.182,6,13,1.3,134.87,0.433,35.646,4.198,94.577,103.488,173.219
0.417219,26.6206,377.394,5,13,0.641538,106.619,0.364,26.493,2.742,76.994,84.351,154.123
0.501225,21.1722,444.492,6,13,0.4,123.84,0.429,26.223,3.337,93.839,101.578,185.674
0.721439,11.4701,587.693,7,13,1.23626,196.842,0.712,57.062,5.339,133.709,118.496,235.966
0.901579,4.64188,888.008,10,13,3.19692,342.545,0.974,162.624,8.145,170.779,169.549,335.705
0.726186,11.0908,754.534,9,13,2.56239,261.706,0.834,101.907,6.264,152.681,157.632,298.838
0.790774,8.15905,640.45,7,13,2.70989,245.128,0.745,105.09,5.375,133.899,122.747,236.987
0.648545,14.9118,473.195,6,13,2.08462,152.566,0.502,52.273,4.245,95.531,101.214,186.799
0.903035,3.83526,603.955,7,13,2.22418,216.658,0.676,76.82,5.277,133.868,120.806,230.87
0.850261,5.94465,400.849,5,13,1.08769,129.623,0.42,31.225,3.427,94.536,86.784,149.988
0.86138,5.42956,503.475,6,13,1.8,175.627,0.511,55.29,5.19,114.622,104.94,188.136
0.885786,5.34062,591.972,7,13,2.38901,216.782,0.64,76.028,5.322,134.773,125.12,214.067
0,45.5201,287.214,5,13,0.281538,26.584,0.123,7.326,0.783,18.35,86.558,141.374
0.671457,12.9804,399.875,5,13,0.901538,127.868,0.447,29.151,3.602,94.655,86.013,149.51
0.861648,6.02687,565.379,6,13,3.08718,217.999,0.646,96.634,4.751,115.949,104.34,208.027
0.807028,8.61756,420.376,5,13,1.90769,146.572,0.468,46.541,4.176,95.375,85.986,152.937
0.842818,6.22772,794.365,10,13,1.08,265.113,0.821,65.37,7.291,191.603,172.807,316.742
0.670453,12.7249,346.995,5,13,0.590769,79.383,0.291,19.132,2.2,57.753,85.719,149.991
0.715604,11.338,342.898,5,13,0.381538,74.192,0.301,15.504,2.012,56.368,85.248,151.117
0.528257,19.5145,408.183,5,13,0.78,131.712,0.447,31.945,3.584,95.722,85.993,156.11
0.68575,14.0936,465.766,6,13,1.51667,142.41,0.478,42.926,4.144,94.848,102.822,188.06
0.796215,7.98956,367.192,5,13,0.5,97.134,0.355,18.733,2.62,75.416,86.562,150.535
0.774346,10.6956,541.569,6,13,2.67692,205.266,0.648,85.075,4.627,114.899,105.571,195.036
0.816674,7.93289,440.388,5,13,1.98769,154.255,0.535,54.407,4.236,95.062,87.21,165.013
0.768899,9.24756,417.162,5,13,1.29231,139.17,0.499,39.32,3.897,95.443,88.527,153.881
0.830987,8.25424,592.516,7,13,2.93407,224.636,0.629,84.465,5.456,134.064,120.453,211.67
0.890241,4.98185,659.659,8,13,1.46538,223.869,0.73,62.393,6.978,153.747,141.906,256.494
0.862542,6.25159,534.961,6,13,2.49872,194.271,0.6,73.437,5.118,115.101,108.391,195.308
0.525801,18.6159,381.869,5,13,0.843077,110.046,0.349,30.754,2.719,76.214,86.625,149.82
0.859332,6.49617,787.857,10,13,1.30923,252.557,0.824,71.256,6.885,173.571,175.584,320.842
0.63101,15.7009,358.137,5,13,1.04615,88.805,0.297,28.903,2.488,57.106,86.453,150.908
0.874514,5.20335,619.574,8,13,0.976923,191.736,0.621,49.981,5.098,136.02,137.995,253.517
0.896325,4.74139,530.421,6,13,2.11282,191.36,0.58,70.36,5.383,115.02,106.452,196.614
0.839929,7.23894,667.976,8,13,2.28846,249.649,0.69,88.776,6.81,153.351,141.559,239.281
0.766317,9.10805,477.243,6,13,1.10385,144.835,0.468,45.225,3.737,95.391,103.344,195.465
0.563179,16.9373,450.256,6,13,1.05128,130.29,0.478,30.92,3.55,95.329,102.854,183.057
0.906429,4.29579,848.395,9,13,3.17521,341.649,0.921,161.279,7.115,172.311,162.013,307.802
0.648034,14.2742,478.948,5,13,3.59077,184.774,0.572,84.706,4.226,95.255,89.361,168.041
0.81144,7.86501,883.909,10,13,2.48462,326.021,1.04,123.323,8.111,193.519,182.79,335.881
0.687417,13.2992,408.951,5,13,2.07846,126.665,0.411,46.407,3.504,76.334,86.672,162.73
0.569227,19.6661,474.544,5,13,4.29692,190.977,0.526,92.356,4.111,93.972,87.352,160.598
