20,20,20,20,20,20,30,30,30,30,30,30,40,40,40,40,40,40,50,50,50,50,50,50,60,60,60,60,60,60,70,70,70,70,70,70,80,80,80,80,80,80,
final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,
0.029944,236.751,3.72392,0.208133,0.291787,38.144,0.840412,168.553,5.05051,0.311181,0.571174,41.8108,0.0047175,132.779,6.41179,0.4134,0.706105,35.2708,0.00445528,128.204,6.21089,0.515878,1.07329,35.1394,0.0191354,101.706,7.81854,0.619614,1.39411,40.4934,0.00243179,82.5572,9.75976,0.722793,1.63026,37.8118,0.00252949,79.8382,9.77421,0.824155,1.92698,37.4003,
0.158266,207.115,4.27336,0.209003,0.34587,42.8079,0.0461172,175.365,4.85337,0.311887,0.537122,38.5222,0.00938687,127.203,6.66826,0.415513,0.777692,39.7028,0.00646972,111.743,7.27918,0.546554,1.12336,37.6646,0.0024548,105.088,7.40126,0.621247,1.49335,34.427,0.00162834,90.5132,8.73279,0.725441,1.58988,36.3331,0.00314766,81.3112,9.19986,0.834763,2.26381,39.006,
0.090714,200.444,4.49652,0.208908,0.283492,39.8287,0.113114,162.623,5.24922,0.31169,0.588286,41.5679,0.013844,133.473,6.28137,0.414172,0.796618,39.9539,0.012288,125.54,6.46052,0.515709,0.989343,36.7709,0.00653454,102.194,7.78722,0.619489,1.37856,38.3307,0.00858975,81.3402,10.025,0.724302,1.54476,40.8356,0.00237115,79.7629,9.82164,0.822782,1.89274,39.8318,
0.0626874,194.533,4.63093,0.209709,0.29989,41.9,0.00962534,182.853,4.60646,0.311046,0.551367,40.8642,0.0210695,137.006,6.06479,0.414201,0.819952,37.9824,0.00610879,115.373,6.9559,0.531505,1.18013,37.0433,0.0179374,99.5543,7.95001,0.635182,1.45958,38.3492,0.00992194,88.9915,8.38261,0.752088,2.10233,40.6405,0.00200371,72.4738,11.1395,0.830774,1.82785,35.9447,
0.0937417,203.512,4.35517,0.209004,0.349555,42.6009,0.4301,175.726,4.76123,0.311712,0.61773,40.1185,0.00378986,137.025,6.07343,0.415448,0.809063,39.7208,0.00899219,119.469,6.86416,0.516996,0.989183,37.8161,0.00469683,97.5987,8.52622,0.619584,1.10024,37.4179,0.00449416,86.1143,9.24446,0.720725,1.64729,33.1885,0.00949071,78.1667,9.75626,0.824891,2.21202,41.0677,
0.0988572,215.28,4.09612,0.209152,0.339839,39.8519,0.0732323,172.995,4.9526,0.311552,0.516364,39.0787,0.00790923,145.536,5.68337,0.417212,0.770564,34.8891,0.00874318,107.439,7.591,0.529594,1.18702,39.3746,0.0149668,95.899,8.51575,0.620496,1.29139,39.9443,0.00482709,86.6074,8.96831,0.723553,1.85449,42.4126,0.00209948,80.5653,9.53011,0.827279,2.0549,40.0568,
0.0171857,204.597,4.35677,0.209084,0.321814,38.9903,0.0569354,174.947,4.88647,0.31175,0.517788,40.5173,0.0162837,132.848,6.46561,0.414531,0.647269,35.6833,0.00795488,118.552,6.71396,0.518335,1.2028,36.9913,0.0404419,96.4447,8.38971,0.61869,1.36023,41.0565,0.0137801,88.1838,8.90802,0.721017,1.71092,36.4163,0.00239215,73.2456,10.5151,0.824115,2.31346,38.4524,
0.693,196.348,4.51292,0.209795,0.370272,43.6949,0.00752985,167.469,5.1328,0.313246,0.525226,40.6701,0.0245993,134.614,6.36944,0.413729,0.645457,37.0544,0.00255757,125.589,6.40582,0.518964,1.03772,37.1772,0.00719831,105.764,7.37073,0.620366,1.46395,37.2637,0.0165332,86.8119,9.03568,0.722136,1.76134,37.981,0.012613,88.8003,8.70998,0.823565,1.72768,40.4947,
0.0691358,213.596,4.16361,0.20916,0.308972,39.3718,0.00524829,166.328,5.1438,0.312178,0.556228,37.0765,0.00813379,147.393,5.51223,0.420195,0.852166,36.4803,0.00835057,126.138,6.178,0.536384,1.21345,38.2372,0.0056483,95.1439,8.28569,0.622783,1.60192,41.9262,0.00439706,86.5742,9.14281,0.723385,1.68459,37.5976,0.0130729,75.9646,10.3933,0.827177,1.94358,41.1119,
0.0124956,218.395,4.05771,0.21102,0.310125,37.3417,0.0570149,166.912,5.0609,0.330692,0.599605,39.3481,0.00820509,133.987,6.30413,0.412963,0.746313,39.5301,0.0126256,112.718,7.30107,0.514465,1.05619,33.2181,0.00929443,109.286,7.14799,0.617787,1.38456,41.4843,0.00471517,95.0449,8.13226,0.719382,1.66971,36.4202,0.00594533,77.7924,10.1574,0.828111,1.86922,43.2264,
0.036851,226.7,3.88055,0.208605,0.321957,37.525,0.0750028,176.66,4.82099,0.311425,0.528188,39.587,0.0143161,135.114,6.26134,0.414232,0.725568,40.1264,0.00474702,117.483,6.84178,0.522981,1.14711,39.0306,0.00442555,105.655,7.3502,0.618081,1.49651,36.4898,0.0035976,77.6596,10.3904,0.719251,1.76703,40.3713,0.00270811,77.9535,9.81997,0.823816,2.18438,36.6649,
0.718737,193.434,4.5528,0.209333,0.407588,43.2671,0.00901543,179.845,4.74188,0.312422,0.506039,38.5404,0.0455845,137.346,6.0292,0.415311,0.836377,39.7396,0.00595016,130.542,6.11521,0.517444,1.02773,38.4511,0.0032909,92.4462,8.81649,0.624324,1.37628,42.6113,0.00931817,79.472,10.0399,0.723103,1.82001,41.7944,0.00778374,76.0297,10.1228,0.822893,2.20708,44.1383,
1.16677,205.069,4.2975,0.209235,0.369659,42.3681,0.0304914,171.571,5.00798,0.311558,0.508949,42.584,0.00390064,136.923,6.01791,0.413966,0.871522,40.5993,0.0062575,119.337,6.86423,0.515894,0.9995,38.2357,0.00569557,97.9064,8.25847,0.617742,1.33763,42.1744,0.00775297,86.8651,9.03391,0.721678,1.75651,42.9184,0.00291476,79.1824,9.98942,0.829755,1.8099,40.6542,
0.0253039,212.718,4.16366,0.209004,0.328405,38.1847,0.0446241,182.705,4.65826,0.312346,0.502682,40.0269,0.00446699,138.029,6.03878,0.417752,0.788308,37.7653,0.0192926,117.777,6.81244,0.523962,1.15421,40.2243,0.0186681,96.1595,8.19434,0.620956,1.58409,40.3568,0.00742639,86.3937,8.85652,0.722968,1.99543,39.3947,0.00865272,71.6982,11.1734,0.825007,1.9489,44.8553,
0.651065,195.56,4.52823,0.208994,0.376295,42.9644,0.057942,170.845,5.01474,0.310992,0.527522,36.7741,0.00547244,137.365,6.12064,0.414111,0.745112,40.4012,0.00786599,116.21,7.05659,0.520265,1.02823,37.6372,0.00975221,101.836,7.74465,0.623377,1.45173,37.8105,0.640858,79.5086,10.1169,0.729892,1.73048,40.7188,0.00558165,73.7287,10.5562,0.827685,2.17936,38.8396,
0.829053,218.708,3.98247,0.208968,0.380867,39.1259,0.0154206,174.143,4.83473,0.311796,0.595879,39.3235,0.0111445,133.828,6.20093,0.414072,0.857263,37.637,0.014609,113.633,7.16765,0.515368,1.11723,38.3815,0.00717617,103.507,7.4635,0.621962,1.57569,41.2208,0.00276861,94.4642,8.01187,0.721868,1.85228,39.6089,0.00863579,80.814,9.40903,0.825924,2.13915,38.7734,
0.0811898,173.815,5.18899,0.211274,0.352969,43.2884,0.171133,164.984,5.22165,0.313316,0.526209,40.8219,0.0157372,135.795,6.20348,0.413992,0.74659,38.7505,0.00489818,120.005,6.67896,0.516227,1.13783,38.9907,0.00891291,108.124,7.22306,0.620187,1.40538,39.5437,0.00515578,86.1306,9.38134,0.723857,1.50508,37.847,0.00141821,75.3219,10.5124,0.822375,1.94154,36.1806,
0.112586,187.494,4.81436,0.210968,0.308178,42.9204,0.106771,173.704,4.88716,0.311222,0.558556,41.8614,0.00706909,134.061,6.20752,0.413787,0.837994,40.1569,0.00793271,127.463,6.16215,0.517377,1.16592,37.8143,0.0068478,106.203,7.59456,0.623976,1.19739,39.3139,0.00158036,92.3748,8.83013,0.725399,1.26994,36.997,0.00706278,84.0138,9.31072,0.826736,1.76535,39.9639,
0.382961,216.39,4.07538,0.209188,0.336703,43.3347,0.0141167,175.772,4.84005,0.31267,0.536481,40.9821,0.0219014,136.987,6.00749,0.414547,0.87794,41.8613,0.00549497,117.776,6.88548,0.521142,1.08411,37.2959,0.0164181,96.6487,8.2059,0.622497,1.51835,38.2259,0.00284796,84.4468,9.29401,0.724227,1.82355,39.3802,0.00769276,77.4492,9.58771,0.826394,2.49759,41.1144,
0.140542,202.691,4.39617,0.20967,0.327783,43.6208,0.00896779,181.895,4.69862,0.314093,0.484975,40.6707,0.00637284,140.434,5.89478,0.414447,0.811562,39.3778,0.0110948,114.671,7.12886,0.516107,1.07563,39.9598,0.00561081,106.462,7.31476,0.617834,1.46047,37.3312,0.00928786,85.7544,9.25796,0.722311,1.68093,41.1795,0.00506533,77.396,9.83578,0.826608,2.25818,41.1914,
0.912693,199.497,4.44852,0.208646,0.355448,40.6444,3.00316,171.883,4.90449,0.311902,0.601528,41.6478,0.0629372,133.13,6.21773,0.414479,0.879237,40.3299,0.00543342,119.441,6.8702,0.517829,0.984269,39.6106,0.00254811,94.5242,8.23727,0.619545,1.72248,40.8657,0.00830827,85.1311,9.48918,0.721548,1.53587,41.052,0.00162576,84.6292,8.95315,0.847855,2.01525,37.6804,
0.0779149,199.916,4.4436,0.212588,0.345918,42.2505,0.00784758,161.48,5.26697,0.314874,0.610857,40.4676,0.012877,135.956,6.17958,0.431956,0.743778,39.3653,0.03191,121.092,6.65605,0.516532,1.0856,39.2328,0.00194796,115.072,6.94602,0.619183,1.12498,36.0573,0.0204675,86.1711,9.39779,0.721323,1.48571,40.2607,0.00182445,88.5606,8.18317,0.823012,2.28552,37.8625,
0.447488,204.226,4.34638,0.219695,0.330467,38.2352,0.0136742,159.793,5.47382,0.311426,0.472847,41.8824,0.0163176,133.526,6.2525,0.414753,0.821905,38.4458,0.0123572,109.214,7.62603,0.518185,1.01209,38.9637,0.00304989,76.1767,11.1417,0.624552,1.3611,38.7932,0.00720783,83.6288,9.4357,0.722354,1.79955,41.9082,0.0320952,72.647,10.548,0.829057,2.3881,42.3464,
0.806746,194.497,4.53154,0.211443,0.398489,43.8523,0.0589404,170.505,5.02085,0.313739,0.530329,40.7185,0.00809979,128.857,6.39815,0.414338,0.948033,39.6081,0.0212144,113.065,7.12402,0.51784,1.20258,41.152,0.00439432,98.9649,8.22034,0.620714,1.26354,41.5034,0.00282018,85.0603,9.30198,0.725852,1.72853,42.0496,0.00229403,75.4168,10.1804,0.826396,2.25288,37.0574,
0.154585,199.607,4.46676,0.208913,0.334164,44.3694,0.045324,182.636,4.62254,0.311754,0.541087,41.1065,0.00621382,136.057,6.16338,0.415828,0.770646,42.1738,0.00597762,121.579,6.50164,0.515765,1.20772,39.4109,0.00891061,104.773,7.50212,0.625924,1.41636,39.4863,0.0205793,84.7574,9.40932,0.725373,1.66369,43.5964,0.00575037,78.9402,10.0243,0.827051,1.81648,39.6222,
0.0503346,210.899,4.21126,0.209025,0.321322,39.9611,0.207631,166.383,5.14058,0.314482,0.555163,42.8225,0.00885684,140.395,5.92927,0.421663,0.771823,40.1005,0.0180652,108.039,7.38165,0.536788,1.3375,39.1098,0.0125055,102.378,7.63261,0.620919,1.51422,41.7664,0.007722,85.015,9.45172,0.724273,1.58663,40.1536,0.0153562,76.2689,10.0504,0.832158,2.22891,42.6059,
0.96739,208,4.16609,0.210114,0.431479,43.4069,0.0438234,175.984,4.73168,0.317111,0.633536,41.4679,0.00597705,134.25,6.27779,0.418374,0.75262,40.0773,0.0134571,116.834,6.95243,0.518217,1.08854,38.4915,1.80148,92.2591,8.63013,0.625026,1.58388,41.0836,0.00698413,90.2924,8.48222,0.731448,1.86147,40.3228,0.00455671,79.8964,9.47645,0.823265,2.2165,40.6722,
