20,20,20,20,20,20,30,30,30,30,30,30,40,40,40,40,40,40,50,50,50,50,50,50,60,60,60,60,60,60,70,70,70,70,70,70,80,80,80,80,80,80,
final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,final costs,avg Hz,avgTimeDerivs,avgTimeBP,avgTimeFP,avgpercent derivs,
2.73275,249.861,3.64421,0.170569,0.187446,38.8874,271.834,239.449,3.48065,0.251095,0.444511,31.5,5.6295,212.031,3.93335,0.331779,0.451166,32.4167,2.30604,163.481,4.4861,0.410609,1.22022,31.824,2.53816,149.414,5.19195,0.498021,1.00284,32.0849,2.89308,130.547,5.66799,0.595791,1.39629,32.1659,6.16415,105.686,7.41054,0.687272,1.36417,32.1537,
2.79804,239.126,3.81035,0.171935,0.199607,39.6052,1.9172,198.625,4.47795,0.252612,0.304063,35.8375,1.60461,181.39,4.79879,0.334901,0.379291,33.6917,1.24222,135.611,6.17225,0.447546,0.754211,32.9147,4.89458,161.262,4.67564,0.492419,1.03304,32.1469,2.30863,97.4342,8.47,0.673828,1.11951,34.5911,0.928179,115.693,6.47585,0.664937,1.50278,31.9719,
2.95422,246.149,3.69456,0.17115,0.196868,38.8056,282.86,234.183,3.53876,0.250807,0.480602,31.9862,1.92257,173.601,4.94967,0.337285,0.473368,33.9022,2.52946,165.826,4.86798,0.412423,0.750009,31.9704,2.64734,148.609,5.06025,0.491632,1.17718,31.4372,3.04021,101.266,8.1356,0.62893,1.11045,32.2767,4.74471,73.4179,11.829,0.707243,1.08439,31.8695,
3.12437,246.156,3.68094,0.173106,0.208411,38.95,2.97474,190.93,4.61141,0.252369,0.373733,35.3817,27.9543,204.959,4.03761,0.332825,0.508593,31.7469,5.85323,171.821,4.65416,0.420267,0.745569,31.6901,1.7651,149.528,5.13187,0.500319,1.05554,32.7279,1.87708,143.954,5.06566,0.571905,1.30911,32.7788,839.037,80.9846,9.84287,0.665723,1.83944,33.4061,
3.2668,234.626,3.88457,0.171569,0.205965,40.0915,2.13314,197.245,4.50809,0.251523,0.310227,36.4353,3.18078,176.218,4.85228,0.343093,0.479428,34.4444,3.39064,163.48,4.74422,0.412579,0.960163,32.0227,2.19581,131.095,6.23438,0.513509,0.880152,32.5712,3.36567,131.7,5.64698,0.579558,1.36645,32.6199,2.26365,97.8757,7.94362,0.676831,1.59659,31.6029,
3.22392,235.059,3.8812,0.171589,0.201457,40.3974,216.134,207.938,4.18158,0.252013,0.375547,32.8956,7.27275,193.607,4.26019,0.331919,0.573004,32.0693,1.72812,175.202,4.52161,0.412059,0.774033,32.1641,479.265,101.231,8.26688,0.519196,1.09236,32.8831,1.52728,130.178,5.77484,0.570855,1.33608,31.6795,2.49652,113.977,6.30247,0.647981,1.82322,31.6611,
3.43707,234.142,3.88526,0.171805,0.213843,40.6126,297.2,256.21,3.26513,0.25221,0.385707,32.8716,114.597,227.22,3.5672,0.333578,0.500237,32.1274,19.3668,173.171,4.59205,0.412531,0.770039,31.8597,2.57712,133.414,5.72673,0.507585,1.26117,32.1421,1.17905,123.682,6.10135,0.584284,1.39961,31.6499,3.18881,105.865,7.03404,0.692207,1.71974,31.6801,
339.653,234.656,3.84661,0.171909,0.243039,35.8248,320.603,242.037,3.44816,0.251043,0.432399,32.2667,130.889,229.214,3.54034,0.33214,0.490261,31.9341,8.00547,193.226,4.06644,0.413106,0.695727,31.9052,129.839,143.557,5.5199,0.517566,0.928427,32.2964,2.07831,131.088,5.67239,0.575515,1.38055,31.438,2.38395,116.604,6.41049,0.65546,1.51011,32.1462,
681.723,267.438,3.32084,0.172748,0.245603,33.3033,226.48,238.626,3.48056,0.250221,0.459879,31.7778,3.78901,160.678,5.35472,0.334085,0.534822,32.5863,4.24275,161.744,5.05197,0.423579,0.707053,31.9116,2.01396,140.666,5.54041,0.496841,1.07177,32.0965,4.89908,98.8222,8.40286,0.612509,1.10381,31.0457,3.09561,109.636,7.0481,0.682046,1.39091,32.7055,
358.948,256.8,3.45533,0.17226,0.266485,34.5048,235.545,235.92,3.55931,0.2519,0.427522,31.2867,229.341,214.048,3.82092,0.332695,0.518233,31.7709,2.42706,173.455,4.62986,0.412902,0.722407,32.2969,183.108,113.141,7.28448,0.538949,1.01509,31.0551,3.84242,102.299,8.15689,0.611849,1.00658,31.6772,4.06249,125.61,5.50403,0.651573,1.80555,32.4772,
340.479,260.388,3.39104,0.175277,0.274101,33.2681,229.088,247.18,3.37948,0.25179,0.414368,31.6857,31.1274,190.64,4.43576,0.332854,0.476869,32.8711,9.8105,172.274,4.58359,0.416243,0.804865,31.4886,2.08818,84.6196,10.4525,0.54597,0.819117,33.4475,2.04817,117.092,6.8203,0.602072,1.1179,33.2897,2.46795,119.626,5.96446,0.665373,1.72954,32.3713,
3.69356,245.425,3.66859,0.171828,0.234143,38.5137,251.181,236.061,3.50597,0.252832,0.47739,32.3398,3.04573,195.677,4.18817,0.33249,0.589794,33.7494,2.4144,157.37,4.93419,0.410726,1.00953,32.2412,1.80485,90.8749,9.36287,0.619806,1.02146,34.3981,2.65261,133.237,5.13872,0.571774,1.79495,31.7821,2.51292,78.5685,10.6543,0.715542,1.35792,31.6275,
360.688,272.783,3.27655,0.172915,0.216445,33.8356,189.287,245.87,3.39527,0.25289,0.41903,32.1728,41.6479,213.805,3.86958,0.332585,0.475007,31.467,2.44367,129.35,6.59412,0.466075,0.670739,34.1182,2.30132,150.973,4.84764,0.491381,1.28466,32.0325,5.35227,129.424,5.92025,0.607787,1.19848,31.8663,6.62323,130.938,5.24706,0.652399,1.73774,32.6441,
973.198,256.965,3.4537,0.172269,0.26561,32.4233,3.73482,138.481,6.63663,0.256348,0.328247,35.6007,5.12509,175.305,4.88095,0.331357,0.492033,31.5457,5.20957,115.999,7.21472,0.443671,0.962399,33.7561,2.94974,144.567,5.51396,0.498534,0.904716,32.0262,1.75451,125.919,5.67094,0.569163,1.70153,32.0033,5.72798,125.322,5.72429,0.652637,1.60249,32.1802,
337.031,261.281,3.38992,0.179071,0.258307,32.4589,3.70276,201.21,4.38075,0.251631,0.337545,35.5393,8.02237,204.909,4.06267,0.333354,0.484187,32.6039,5.96932,178.74,4.29437,0.411431,0.8889,31.5514,360.253,130.427,6.06863,0.494212,1.10426,32.9673,2.97946,113.879,6.80222,0.58258,1.39642,32.3625,2.95719,112.036,6.62569,0.686582,1.61346,32.298,
4.03778,236.514,3.83919,0.1721,0.216777,38.7311,23.645,209.348,4.08697,0.251688,0.438092,33.9205,69.4052,204.604,4.0828,0.333205,0.471485,32.7176,3.12116,143.546,5.58037,0.468422,0.917631,33.3484,2.67693,156.428,5.13374,0.492597,0.766377,32.0409,3.1313,137.567,5.63108,0.575733,1.06238,32.6746,5.80035,111.403,6.94016,0.662487,1.3738,32.8317,
312.981,249.819,3.57568,0.173737,0.253493,34.7574,207.669,246.278,3.36232,0.252068,0.446073,32.3425,6.02704,177.899,4.82433,0.335551,0.461291,36.6069,2.61426,152.625,5.44569,0.420562,0.685765,32.6902,37.3981,176.315,4.23401,0.4928,0.944847,31.7111,4.26212,117.217,6.64457,0.603355,1.28328,33.5987,3.36152,121.504,5.88276,0.650767,1.69668,32.1871,
582.337,256.539,3.48391,0.173371,0.240763,34.1474,253.46,242.212,3.42205,0.251778,0.454787,31.7333,4.83492,188.878,4.44749,0.331261,0.515677,33.0039,3.56161,175.784,4.54148,0.414015,0.733298,31.8166,1.7288,140.04,5.55163,0.496348,1.09285,31.9954,2.84647,129.041,5.95094,0.574137,1.22439,32.2474,1.26215,94.9246,8.69125,0.679524,1.1639,31.6573,
350.528,250.861,3.56559,0.171706,0.248987,35.9667,195.515,226.763,3.69003,0.251841,0.468017,31.6805,50.9875,216.409,3.78687,0.333927,0.500079,32.1654,16.7205,173.642,4.57319,0.414546,0.771239,32.2099,2.63413,123.622,6.49999,0.569771,1.01945,32.7689,3.16996,114.922,7.14144,0.602539,0.957599,32.7234,1.67011,113.544,6.43186,0.649245,1.72606,32.4669,
314.309,256.702,3.45347,0.174993,0.2671,32.9404,4.4941,188.733,4.66707,0.253183,0.378231,35.3879,3.80857,180.099,4.64202,0.333412,0.577083,33.1631,7.61779,172.043,4.66942,0.414055,0.729039,32.5468,3.2747,144.362,5.20489,0.491303,1.23085,32.6757,0.964977,126.453,5.85082,0.576089,1.48118,31.968,5.36456,112.097,6.72271,0.679575,1.51852,32.2531,
334.416,258.44,3.46313,0.17529,0.230961,34.9704,243.155,235.448,3.4916,0.251442,0.504185,31.7854,2.94481,179.759,4.70499,0.338223,0.519795,35.3152,7.85159,159.55,5.01268,0.414736,0.840209,32.052,1.50863,146.097,5.30135,0.494361,1.04905,32.2035,1.75144,133.39,5.832,0.577287,1.08753,32.2705,5.25777,110.543,6.9897,0.676122,1.38044,31.6214,
647.935,246.815,3.61543,0.174055,0.262125,33.4659,237.947,210.344,4.04786,0.252895,0.453375,36.0481,2.12008,189.866,4.3002,0.331895,0.634788,33.0441,2.82818,91.279,9.55544,0.606995,0.792984,34.4476,2.82554,153.211,4.94039,0.491008,1.09553,32.5825,3.11756,139.806,5.1182,0.570316,1.46425,32.0542,2.91992,123.281,5.88504,0.656797,1.56972,32.1768,
330.245,272.524,3.23924,0.173787,0.256367,32.9989,242.725,221.8,3.71453,0.257483,0.536547,31.9637,56.8186,215.235,3.72618,0.338254,0.581639,31.8885,3.33562,163.507,4.96706,0.415909,0.732993,32.5578,9.37463,153.135,5.01166,0.493677,1.02486,31.7723,6.83626,133.239,5.71283,0.586243,1.20621,32.4651,7.6819,112.166,6.54843,0.6617,1.7052,32.4591,
485.117,236.624,3.81021,0.176114,0.239791,34.4526,5.10957,181.862,4.88689,0.25246,0.359335,35.377,35.1497,205.598,4.08771,0.333369,0.44278,33.0967,4.23659,170.512,4.57721,0.41181,0.875691,32.3327,1.1662,130.153,6.08796,0.518795,1.0765,32.1863,5.86782,125.512,6.17188,0.590228,1.20523,31.8178,2.44775,125.827,5.87505,0.656617,1.41578,32.667,
397.999,244.547,3.66976,0.174599,0.244839,33.9763,316.884,224.363,3.77229,0.251329,0.43344,32.5464,7.37123,137.046,6.33867,0.349558,0.608572,32.6867,8.07005,173.894,4.41141,0.411767,0.927458,32.3991,2.96162,146.593,5.1051,0.491461,1.22505,31.9598,4.48122,128.628,5.89494,0.573874,1.30557,32.1077,2.37666,119.773,6.0065,0.647478,1.69516,31.9371,
882.758,247.803,3.5909,0.173517,0.271047,33.41,286.652,235.192,3.50015,0.251535,0.50016,32.5074,9.44588,191.943,4.37879,0.332657,0.498439,32.6622,6.32815,175.65,4.57575,0.411801,0.705596,32.1536,3.59916,145.831,5.09237,0.491605,1.27326,32.3095,6.6901,110.328,7.35139,0.586099,1.12641,31.5874,3.7183,118.369,6.3282,0.655522,1.46441,31.8022,
1002.35,238.091,3.72988,0.178611,0.291582,33.1,305.5,237.645,3.4682,0.252194,0.487559,32.0227,5.82011,189.933,4.34907,0.333905,0.582047,32.4222,11.1919,72.4224,12.5004,0.571732,0.735769,33.4074,2.26003,144.995,5.41581,0.492674,0.988325,32.2116,1.19243,129.406,5.6493,0.568863,1.50947,32.3078,2.76186,117.017,6.10866,0.648551,1.78856,31.9788,
337.351,251.658,3.52162,0.174075,0.277953,33.1285,307.853,251.235,3.23989,0.252223,0.488219,33.3163,10.0982,167.491,5.06916,0.335757,0.565549,32.7252,9.906,166.453,4.70456,0.411719,0.891409,32.1861,11.5605,150.056,5.13099,0.506527,1.02668,31.9272,4.96272,137.054,5.11856,0.572184,1.60563,32.4421,3.14372,102.318,7.72703,0.68138,1.36509,32.2318,
518.091,264.538,3.3728,0.172575,0.234805,34.8419,302.747,245.613,3.37212,0.252297,0.447029,31.5321,5.18684,203.134,4.12204,0.333169,0.467647,32.4309,4.2136,167.545,4.44747,0.414811,1.10628,31.7744,10.4402,86.3325,10.071,0.606063,0.906044,34.6465,1.90532,122.245,6.11757,0.575643,1.4871,32.1937,6.87814,95.4729,8.41716,0.663379,1.39363,31.8665,
