Iteration,Cost,Cost reduction,time (ms)
0,120.434,0.223574,227.936
1,72.8478,0.530357,427.705
2,62.381,0.597836,611.028
3,60.7357,0.608443,791.491
4,60.7357,0.608443,958.952
5,55.9808,0.639097,1050.27
