Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.681768,1851.68,647.913,6,13,4.17009,255,6,104,6,132,85,258
0.698114,1559.95,679.119,6,13,5.51368,285,6,135,6,131,85,260
0.576047,1773.53,667.469,6,13,5.29573,270,6,120,6,132,85,262
0.563752,2342.49,682.662,6,13,5.43675,284,6,134,6,133,86,262
0.32332,3617.68,672.182,6,13,5.26667,270,6,120,6,131,85,265
0.636756,2098.98,694.231,6,13,6.38291,290,6,140,6,132,84,265
0.627958,1697.52,661.678,6,13,4.69145,265,6,116,6,131,85,261
0.529355,2124.32,680.553,6,13,5.95641,278,6,126,6,133,85,266
0.337728,3573.24,644.394,6,13,3.8641,242,6,92,6,132,86,266
0.610488,1953.4,682.744,6,13,4.3265,269,6,111,6,139,93,267
0.647398,2010.1,660.092,6,13,4.40684,260,6,109,6,132,85,263
0.364116,3479.52,670.422,6,13,4.6265,271,6,120,6,133,84,264
0.455437,2354.13,675.4,6,13,4.91111,272,6,120,6,134,85,266
0.784949,1049.68,674.21,6,13,5.43077,274,6,122,6,134,88,262
0.618332,1799.55,676.889,6,13,4.7359,273,6,120,6,133,89,264
0.474052,2502.7,684.957,6,13,5.95128,280,6,129,6,135,86,264
0.543696,2389.04,709.673,6,13,7.63162,312,6,160,6,134,85,259
0.410746,3064.08,645.4,6,13,4.24359,251,6,99,6,135,87,257
0.521934,2423.67,668.639,6,13,4.44957,269,6,115,6,135,85,264
0.583957,2069.36,659.094,6,13,4.03162,255,6,104,6,133,84,266
0.66996,1497.97,670.755,6,13,4.53504,271,6,120,6,134,86,260
0.489999,2834.47,663.796,6,13,4.62735,262,6,109,6,134,85,265
0.654026,1607.47,668.235,6,13,4.92051,270,6,118,6,133,84,262
0.430414,2394.34,689.24,6,13,5.82222,281,6,127,6,136,90,267
0.672579,1369.77,667.883,6,13,4.46239,264,6,110,6,135,88,265
0.41157,2823.51,666.957,6,13,4.4641,262,6,108,6,136,89,266
0.180189,3655.18,666.064,6,13,4.5188,261,6,108,6,135,91,263
0.625722,1732.29,661.374,6,13,4.05128,255,6,102,6,137,90,265
0.599409,2322.02,680.091,6,13,5.40171,277,6,123,6,135,89,263
0.215922,3948.97,673.843,6,13,4.79145,278,6,123,6,136,89,258
0.542053,2690.87,669.463,6,13,5.0265,266,6,110,6,137,90,263
0.533624,2400.38,660.611,6,13,4.01197,255,6,102,6,136,88,266
0.700197,1698.62,694.6,6,13,5.09829,286,6,131,6,136,91,267
0.426647,2662.14,689.546,6,13,5.53761,286,6,132,6,135,90,264
0.544205,2280.1,686.937,6,13,5.25385,285,6,130,6,137,91,260
0.728985,1438.79,716.656,6,13,5.56752,302,6,147,6,137,91,269
0.575895,1909.3,721.883,6,13,7.52735,309,6,154,6,137,93,267
0.677701,1468.36,698.956,6,13,5.02308,288,6,133,6,136,92,266
0.637233,1830.05,677.993,6,13,4.48718,265,6,109,6,138,94,267
0.678891,1641.26,697.021,6,13,5.0906,285,6,130,6,138,93,267
0.482762,2856.31,694.323,6,13,5.33932,284,6,128,6,137,93,265
0.650173,1725.49,687.92,6,13,5.24359,273,6,118,6,137,96,266
0.638348,1593.78,694.822,6,13,4.98462,285,6,131,6,137,93,262
0.755619,1126.52,700.592,6,13,5.75556,285,6,130,6,136,93,268
0.285813,3539.9,692.072,6,13,4.80769,286,6,130,6,138,92,262
0.514462,2321.06,660.668,6,13,3.87094,249,6,95,6,138,94,266
0.381444,3314.49,728.323,6,13,7.82479,318,6,163,6,136,96,263
0.635594,1572.87,689.458,6,13,5.02564,274,6,116,6,138,95,268
0.690911,1354.51,713.618,6,13,5.67094,300,6,144,6,137,91,267
0.486367,2143.28,682.025,6,13,4.56154,267,6,111,6,138,91,270
0.624657,1667.75,686.409,6,13,4.78462,278,6,121,6,137,92,262
