Iteration,Cost,Cost reduction,time (ms)
0,1038.9516541950804,0.0,6157.107830047607
1,188.99553282936103,0.8180901564897322,11384.625911712646
2,147.19865619081642,0.858320013644083,18326.338529586792
3,140.81922280747227,0.8644602737395217,23309.659242630005
4,87.04195352189558,0.9162213629763835,27466.322898864746
5,65.81022075039401,0.936657090361553,31403.429746627808
6,45.666518663387166,0.9560455787533569,35419.26383972168
7,26.576970232757773,0.9744194350858914,37976.099729537964
8,15.333616936023788,0.9852412603857844,43611.91701889038
9,12.141103961910273,0.9883140818796651,48368.34454536438
10,9.395605786958178,0.9909566477429238,52072.15905189514
11,8.835148165960895,0.9914960930758555,53684.16380882263
12,6.777181003529776,0.9934769043620414,54935.938119888306
13,6.233898774341873,0.9939998182310307,55975.502014160156
14,6.185006832888584,0.994046877149755,57112.5590801239
15,6.021909937303429,0.9942038593297502,57703.27615737915
16,6.015531855592135,0.9942099982888495,58573.54378700256
17,5.993982849183965,0.9942307393948684,59248.10695648193
18,5.935235377295157,0.9942872843473227,59887.68219947815
19,5.932112886389379,0.9942902897719671,61166.77498817444
20,5.9320735392867086,0.9942903276438955,62560.74357032776
