Iteration,Cost,Cost reduction,time (ms)
0,2.87243,0.0641533,241.139
1,2.19589,0.284572,445.607
2,1.44822,0.528165,658.691
3,1.38715,0.548062,881.993
4,1.38715,0.548062,1108.11
5,1.38715,0.548062,1246.39
6,1.38357,0.549227,1376.78
