Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
97.428,0,0,4.59239,36.1431,2.60232,0.423512,1.03491,0
1797.67,0,0,4.71581,37.1922,2.73167,0.422027,1.03197,0
1687.34,0,0,4.94913,38.8733,2.9771,0.420688,1.02008,0
1918.38,0,0,5.11769,39.3081,3.0247,0.445079,1.08764,0
1872.06,0,0,3.08348,39.0256,1.71059,0.346582,0.585458,0
53.0267,0,0,3.11465,34.5651,1.70278,0.344228,0.621524,0
1843.67,0,0,3.14542,37.8733,1.74534,0.350424,0.604051,0
1500.88,0,0,3.05664,39.4981,1.69982,0.352091,0.564492,0
1680.25,0,0,3.12104,38.449,1.71232,0.344243,0.619904,0
1738.21,0,0,3.1087,39.0573,1.70699,0.345291,0.614218,0
119.415,0,0,3.08182,35.0433,1.66627,0.350245,0.61941,0
1093.15,0,0,3.88172,38.8295,2.15077,0.342181,0.877629,0
1824.65,0,0,3.16832,39.0543,1.74119,0.350585,0.631196,0
1925.43,0,0,3.15792,40.1904,1.75181,0.348605,0.611861,0
1806.5,0,0,3.15346,38.8824,1.75415,0.35185,0.599659,0
1953.57,0,0,3.15525,39.2031,1.75412,0.349272,0.602351,0
1847.51,0,0,3.0748,38.7057,1.70411,0.347001,0.579576,0
101.515,0,0,3.10778,35.0503,1.7011,0.348775,0.613003,0
40.7967,0,0,3.12827,34.9121,1.72144,0.347213,0.610103,0
1720.49,0,0,3.06431,38.4,1.69843,0.346729,0.580672,0
91.2264,0,0,3.14535,34.4753,1.72102,0.34886,0.627788,0
1997.81,0,0,3.21084,39.8279,1.77899,0.351537,0.629143,0
169.63,0,0,3.06918,35.8579,1.68819,0.35239,0.586221,0
1495.01,0,0,3.15485,38.9007,1.7521,0.346279,0.607484,0
101.239,0,0,3.08994,34.7861,1.67533,0.349681,0.617818,0
1805.85,0,0,3.08301,39.8582,1.71286,0.346397,0.585984,0
65.6483,0,0,3.13815,34.3397,1.70987,0.346664,0.632472,0
90.4831,0,0,3.0961,35.2134,1.6966,0.347446,0.606936,0
53.8598,0,0,3.22693,34.8194,1.76872,0.34859,0.651851,0
1944.54,0,0,3.05082,39.388,1.69784,0.346782,0.565918,0
130.073,0,0,3.05998,34.8651,1.6717,0.349796,0.602298,0
1723.85,0,0,3.15128,39.4341,1.74569,0.35036,0.606028,0
70.7836,0,0,3.17067,33.8652,1.75403,0.350032,0.621133,0
1724.51,0,0,3.09957,38.9862,1.69889,0.34652,0.614313,0
59.3346,0,0,3.24907,35.3438,1.77593,0.345922,0.674383,0
1913.68,0,0,3.23604,39.7474,1.81379,0.350185,0.617632,0
65.9424,0,0,3.15995,34.7132,1.73474,0.345805,0.627452,0
1871.77,0,0,3.19011,39.4023,1.78547,0.349691,0.606157,0
1952.07,0,0,3.15313,39.2955,1.73985,0.347478,0.618307,0
1765.6,0,0,3.13761,38.6494,1.73454,0.34584,0.609109,0
199.335,0,0,3.00393,36.4348,1.64305,0.348052,0.582069,0
949.623,0,0,3.6248,39.2548,2.01555,0.339851,0.78469,0
