Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3.162,0,10.2778,1.803,0.294,0.542,0,0,0
3.046,0,41.6667,1.563,0.347,0.731,0,0,0
4.526,0,42.7778,2.055,0.459,1.545,0,0,0
2.896,0,43.6111,1.738,0.316,0.443,0,0,0
2.961,0,43.6111,1.695,0.316,0.545,0,0,0
3.061,0,42.5,1.521,0.309,0.769,0,0,0
2.833,0,38.8889,1.568,0.359,0.464,0,0,0
2.797,0,40.5556,1.551,0.312,0.53,0,0,0
2.607,0,40.8333,1.483,0.315,0.412,0,0,0
2.632,0,40,1.472,0.314,0.434,0,0,0
2.81,0,39.7222,1.535,0.295,0.584,0,0,0
3.226,0,39.4444,1.689,0.639,0.491,0,0,0
3.035,0,39.7222,1.518,0.326,0.635,0,0,0
2.734,0,39.4444,1.537,0.316,0.426,0,0,0
2.711,0,40.2778,1.576,0.32,0.417,0,0,0
2.774,0,40.2778,1.406,0.413,0.558,0,0,0
2.978,0,40.2778,1.618,0.309,0.588,0,0,0
2.855,0,40.8333,1.417,0.314,0.707,0,0,0
3.287,0,40,1.624,0.341,0.781,0,0,0
2.961,0,40.2778,1.53,0.339,0.672,0,0,0
2.525,0,39.4444,1.388,0.317,0.445,0,0,0
4.327,0,38.6111,1.495,0.662,1.774,0,0,0
3.113,0,37.2222,1.541,0.693,0.465,0,0,0
2.97,0,36.3889,1.519,0.641,0.427,0,0,0
2.536,0,35.5556,1.315,0.325,0.487,0,0,0
2.824,0,34.1667,1.316,0.315,0.719,0,0,0
2.289,0,33.0556,1.183,0.315,0.412,0,0,0
2.253,0,32.5,1.173,0.314,0.41,0,0,0
2.363,0,36.1111,1.212,0.321,0.473,0,0,0
4.968,0,41.1111,2.504,0.327,1.609,0,0,0
2.563,0,40.2778,1.423,0.322,0.394,0,0,0
2.486,0,39.1667,1.326,0.319,0.418,0,0,0
2.749,0,41.1111,1.674,0.312,0.409,0,0,0
2.675,0,40.2778,1.504,0.314,0.482,0,0,0
2.866,0,40.5556,1.735,0.336,0.42,0,0,0
3.187,0,39.4444,1.746,0.598,0.433,0,0,0
3.162,0,38.8889,1.779,0.329,0.446,0,0,0
2.626,0,35.8333,1.472,0.314,0.447,0,0,0
2.647,0,35,1.483,0.311,0.455,0,0,0
2.742,0,34.7222,1.57,0.317,0.433,0,0,0
2.783,0,34.1667,1.53,0.334,0.488,0,0,0
3.64,0,35.8333,2.026,0.678,0.501,0,0,0
2.927,0,36.1111,1.616,0.33,0.459,0,0,0
2.938,0,38.6111,1.526,0.318,0.654,0,0,0
2.707,0,37.7778,1.455,0.324,0.492,0,0,0
3.026,0,36.9444,1.822,0.315,0.46,0,0,0
2.886,0,36.6667,1.61,0.313,0.455,0,0,0
3.253,0,37.2222,1.787,0.503,0.515,0,0,0
2.839,0,36.9444,1.471,0.323,0.456,0,0,0
3.096,0,38.3333,1.816,0.326,0.501,0,0,0
2.866,0,36.3889,1.595,0.321,0.498,0,0,0
2.838,0,40,1.62,0.317,0.457,0,0,0
4.394,0,40.2778,2.57,0.562,0.818,0,0,0
3.859,0,40.2778,2.046,0.529,0.723,0,0,0
3.63,0,40.8333,2.077,0.435,0.545,0,0,0
3.138,0,39.4444,1.691,0.316,0.639,0,0,0
2.948,0,39.1667,1.707,0.312,0.471,0,0,0
3.197,0,37.2222,1.883,0.335,0.544,0,0,0
2.904,0,37.5,1.612,0.304,0.524,0,0,0
3.776,0,38.6111,2.421,0.319,0.558,0,0,0
2.824,0,35.2778,1.546,0.32,0.485,0,0,0
2.815,0,35.5556,1.503,0.317,0.564,0,0,0
3.009,0,36.1111,1.746,0.334,0.476,0,0,0
2.906,0,35.5556,1.646,0.319,0.463,0,0,0
2.712,0,37.5,1.517,0.315,0.461,0,0,0
3.41,0,37.5,1.65,0.624,0.715,0,0,0
2.967,0,36.3889,1.697,0.324,0.467,0,0,0
3.167,0,37.2222,1.846,0.441,0.456,0,0,0
2.777,0,36.9444,1.577,0.317,0.458,0,0,0
2.754,0,34.4444,1.452,0.346,0.527,0,0,0
2.829,0,39.1667,1.605,0.327,0.474,0,0,0
4.183,0,36.3889,1.451,0.543,1.626,0,0,0
3.157,0,37.5,1.529,0.334,0.807,0,0,0
2.905,0,40,1.681,0.324,0.464,0,0,0
3.357,0,38.8889,2.12,0.322,0.487,0,0,0
2.914,0,40.8333,1.704,0.318,0.448,0,0,0
