Iteration,Cost,Cost reduction,time (ms)
0,3.43578,0.918286,22.01
1,1.06285,0.974722,37.582
2,1.0073,0.976043,52.581
3,0.707313,0.983178,68.513
4,0.673681,0.983978,83.315
5,0.673681,0.983978,99.093
6,0.673681,0.983978,103.806
