Iteration,Cost,Cost reduction,time (ms)
0,9.92045,0.601071,169.141
1,7.62587,0.693342,290.673
2,6.40657,0.742374,427.717
3,6.40657,0.742374,573.429
4,6.40657,0.742374,655.047
5,6.40657,0.742374,732.949
6,6.40657,0.742374,805.129
