Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
57.395,18.711,9.785,14.871,2.66667,0.977322,0.652636,10.6236
59.32,19.337,9.169,15.335,2.66667,0.455836,0.805297,10.0619
57.536,18.071,8.952,15.046,2.66667,0.368701,0.867684,9.61352
59.87,20.166,9.063,14.878,2.66667,0.113945,0.820123,9.27278
57.657,18.545,9.429,14.887,2.66667,0.367886,0.858978,8.91936
55.886,17.784,8.962,14.151,2.66667,0.68961,1.05446,8.18888
57.211,19.185,9.474,13.674,2.66667,0.696881,1.04031,7.62567
54.773,18.153,9.348,13.4,2.66667,0.210134,0.664674,7.35274
52.645,17.083,8.936,13.041,2.66667,0.448111,0.75662,6.82157
53.265,18.057,8.937,12.997,2.66667,0.601119,0.509057,6.17805
52.89,16.772,9.63,13.255,2.66667,0.614519,0.444908,5.70304
52.77,16.877,8.99,13.25,2.66667,0.416131,0.340499,5.3998
54.699,18.445,8.998,13.466,2.66667,0.382037,0.279057,5.02337
53.948,17.154,8.982,14.145,2.66667,0.276299,0.25956,4.69156
55.838,18.915,9.284,13.846,2.66667,0.697255,0.244964,4.37829
53.024,17.114,8.854,13.653,2.66667,0.94102,0.232999,4.00612
55.92,18.953,9.365,13.947,2.66667,0.417727,0.230908,3.7882
54.085,17.917,9.276,13.573,2.66667,0.690954,0.282338,3.47001
54.432,18.114,9.378,13.579,2.66667,0.161901,0.280153,3.34719
53.653,17.547,9.398,13.554,2.66667,0.567725,0.298831,3.08638
54.813,18.432,9.449,13.488,2.66667,0.351493,0.294227,2.90298
55.004,18.843,9.022,13.665,2.66667,0.336583,0.269851,2.75149
52.944,17.386,8.957,13.223,2.66667,0.581166,0.211587,2.60786
53.152,17.104,8.987,13.098,2.66667,0.805937,0.117841,2.51407
54.97,18.222,9.51,13.589,2.66667,0.443194,0.318567,2.35374
53.795,17.857,8.918,13.305,2.66667,0.485942,0.314021,2.22451
53.372,17.629,9.376,12.975,2.66667,0.436522,0.25638,2.11708
54.063,17.739,9.025,12.976,2.66667,0.259925,0.267137,2.01473
53.217,17.832,9.009,13.179,2.66667,0.414358,0.231007,1.8855
52.383,17.467,8.951,12.868,2.66667,0.541263,0.217271,1.734
51.822,16.84,9.083,13.048,2.66667,0.649251,0.187029,1.59593
53.127,17.293,9.043,13.432,2.66667,0.526803,0.187708,1.50629
55.869,19.074,9.35,13.715,2.66667,0.416607,0.163767,1.42732
54.797,17.806,9.54,13.797,2.66667,0.47645,0.164258,1.33128
57.756,20.924,9.034,14.126,2.66667,0.471736,0.157338,1.26601
53.5,17.479,8.886,13.642,2.66667,0.284685,0.134346,1.21787
55.655,18.287,9.391,14.135,2.66667,0.216711,0.139115,1.17426
54.863,18.202,8.899,13.772,2.66667,0.406881,0.142746,1.12865
55.518,18.148,8.941,14.193,2.66667,0.669727,0.0967472,1.09217
56.373,18.631,8.957,14.399,2.66667,0.598815,0.113794,1.06133
57.105,18.994,8.94,14.516,2.66667,0.290244,0.102336,1.03841
58.651,19.298,9.4,15.196,2.66667,0.192718,0.0912361,1.01386
56.608,18.627,8.807,14.528,2.66667,0.172396,0.0807917,0.990083
56.897,18.4,8.917,14.741,2.66667,0.0841081,0.108459,0.965328
59.36,19.199,9.285,15.699,2.66667,0.45512,0.0767975,0.928107
62.115,19.771,9.006,16.096,2.66667,0.191328,0.0964521,0.897377
60.971,20.261,8.872,15.901,2.66667,0.562956,0.090366,0.878468
60.44,19.561,8.91,15.833,2.66667,0.730866,0.0792442,0.863872
59.752,19.673,9.05,15.319,2.66667,0.605158,0.105866,0.859308
59.204,19.376,9.229,15.141,2.66667,0.368446,0.228704,0.818215
59.673,21.007,9.041,14.863,2.66667,0.604586,0.101492,0.810668
56.956,18.618,8.971,14.906,2.66667,0.35586,0.119844,0.783734
54.963,17.344,9.029,14.318,2.66667,0.901007,0.0648335,0.743319
88.187,18.631,9.117,46.552,2.66667,0.970842,0.035891,0.728945
67.033,17.28,9.4,27.165,2.66667,0.166323,0.125465,0.726823
53.604,17.045,9.214,13.839,2.66667,0.110644,0.110532,0.729703
69.773,17.468,10.534,28.224,2.66667,0.0231442,0.0695534,0.727431
56.193,18.658,9.447,14.489,2.66667,0.192572,0.069914,0.750572
55.728,18.763,9.211,13.888,2.66667,0.476401,0.0880707,0.723987
56.203,18.978,9.119,14.171,2.66667,0.39212,0.0695799,0.707867
57.324,19.08,9.315,14.305,2.66667,0.0406493,0.0973697,0.71425
58.629,20.052,9.193,14.904,2.66667,0.310867,0.075203,0.687047
58.817,19.462,9.185,15.616,2.66667,0.351192,0.0938569,0.665559
67.194,26.981,9.698,15.332,2.66667,0.441685,0.0706282,0.633396
63.339,22.35,9.413,15.742,2.66667,0.367,0.0833698,0.594113
60.976,19.856,9.294,16.457,2.66667,0.430341,0.0844804,0.555785
62.133,20.58,9.589,16.203,2.66667,0.248901,0.0643234,0.521295
61.889,20.389,9.165,16.249,2.66667,0.283324,0.0650584,0.4866
59.52,19.15,9.316,15.37,2.66667,0.261845,0.0684066,0.451138
59.841,20.443,8.967,15.449,2.66667,0.523711,0.0563964,0.402621
58.96,19.055,8.943,15.485,2.66667,0.507359,0.0282169,0.372695
60.868,20.431,9.101,15.548,2.66667,0.144584,0.0285749,0.344467
58.171,18.555,8.817,15.408,2.66667,0.367724,0.0190856,0.319752
57.735,17.531,8.897,15.883,2.66667,0.366894,0.0329103,0.296726
59.27,19.763,8.958,15.083,2.66667,0.541837,0.0178338,0.273823
58.682,17.874,8.921,16.157,2.66667,0.305853,0.0490063,0.246927
58.58,17.972,9,15.836,2.66667,0.357284,0.0301583,0.220781
122.558,19.679,8.904,77.965,2.66667,1.10292,0.00097933,0.205697
60.101,18.87,8.963,16.232,2.66667,0.24019,0.0354349,0.170587
60.13,18.459,8.913,16.657,2.66667,0.286533,0.0262203,0.152896
125.14,19.806,8.926,80.425,2.66667,0,0.00093977,0.144107
125.145,19.145,9.358,80.532,2.66667,0,0.000203756,0.125984
125.604,19.686,9.442,80.478,2.66667,0,2.45746e-05,0.120837
60.757,19.611,8.937,15.956,2.66667,10.8417,5.94483e-05,0.119065
60.686,19.666,8.911,16.089,2.66667,0.124704,0.00766655,0.118938
59.789,19.179,8.917,16.046,2.66667,0.878878,0.00480089,0.118203
60.57,19.832,8.938,15.915,2.66667,0.277003,0.0148691,0.118157
60.711,19.341,9.055,16.468,2.66667,0.342632,0.0224779,0.112733
