Iteration,Cost,Cost reduction,time (ms)
0,1039.3133801492743,0.0,4241.5971755981445
1,105.20572367121041,0.898773819638404,13104.008197784424
2,93.49277495055365,0.9100437108419354,17976.471662521362
3,59.38118539172623,0.9428649851662667,23463.68455886841
4,28.123165042873843,0.9729406302468322,24915.072679519653
5,19.440026739589626,0.9812953175520578,26417.346000671387
6,14.79465859132451,0.9857649686091796,28062.641620635986
7,12.90726133149292,0.9875809726132467,29878.03316116333
8,10.276266889839485,0.9901124462687437,31196.985244750977
9,9.546324523172288,0.9908147776161592,33222.432136535645
10,7.925957808738396,0.9923738518524605,34413.51413726807
11,7.08081675753767,0.9931870243443602,35659.32631492615
12,6.666258766167704,0.9935859011406066,36742.22016334534
13,6.546239709289267,0.9937013803205833,37730.06749153137
14,6.318437662475606,0.9939205654587376,38731.717109680176
15,6.294757201590013,0.9939433501753957,39930.31096458435
16,6.224019568568136,0.9940114120654598,41777.005434036255
17,6.142008244184144,0.9940903212048497,43191.13731384277
18,6.117011701198978,0.9941143722210904,44218.31488609314
19,6.073644962966275,0.9941560985560545,45844.50268745422
20,5.908811271495674,0.994314697198792,48023.28872680664
21,5.8450998094407804,0.9943759986919429,49431.51330947876
22,5.399782403668464,0.9948044713877416,51242.18440055847
23,5.34231079749107,0.9948597690556781,52787.90903091431
24,5.271660178648265,0.9949277472229876,54264.8811340332
25,5.201937040170204,0.9949948329930833,57136.52682304382
26,5.068420572887306,0.9951232990263637,61031.129598617554
27,4.85480729776621,0.995328832101566,63288.7806892395
28,4.727046439462805,0.9954517602392612,65120.580434799194
29,4.594679694385535,0.9955791200400733,67027.64058113098
30,4.5372455562815555,0.995634381657215,69067.89112091064
31,4.5338170648396225,0.9956376804615097,71661.60154342651
32,4.402535392270939,0.995763996234092,73651.41201019287
33,4.344009398605271,0.9958203084059388,75847.50056266785
34,4.335503159550825,0.9958284928854393,78358.96158218384
35,4.290422687792323,0.9958718681297299,80586.68184280396
36,4.290422687792323,0.9958718681297299,84434.77606773376
