Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.207247,6.1203,3036.01,6,55,2.78333,1140,3,725,33,374,1279,540
0.17049,13.743,2646.6,6,55,1.85,804,2,529,21,250,1282,483
0.513976,3.57714,4260.4,6,55,7.06394,2326,5,1767,44,505,1267,588
0.522154,4.15704,3943.58,6,55,6.08121,2024,3,1460,44,510,1264,583
0.303751,6.03831,2976.86,6,55,2.56242,984,2,700,21,258,1318,594
0.702462,2.60574,4778.1,6,55,7.81242,2770,5,2054,54,649,1253,659
0.803438,1.79435,3735.66,6,55,4.05,1856,2,1003,66,778,1289,517
0.125269,6.75194,2589.42,6,55,1.3,650,1,362,22,262,1272,588
0.697917,2.57104,3773.22,6,55,4.33727,1820,4,1238,44,529,1248,616
0.583205,6.26531,4328.5,6,55,6.93303,2467,6,1738,55,663,1248,537
0.271044,6.36411,3049.19,6,55,2.92273,1205,2,769,33,396,1285,481
0.665054,8.09959,4043.05,6,55,5.90788,2165,5,1577,44,535,1269,528
0.885027,0.945117,4047.25,6,55,4.96667,2066,4,1333,55,668,1266,627
0.488675,7.29475,2755.42,6,55,2.55,942,3,646,22,269,1269,474
0.515335,5.42716,2710.94,6,55,1.75,757,2,462,22,268,1267,603
0,9.67459,2231.16,6,55,0.883333,398,1,251,11,134,1278,480
0.776514,2.90999,3805.6,6,55,4.15788,1843,4,1112,55,665,1255,621
0.455429,4.90723,5234.22,6,55,8.35182,3251,6,2607,46,587,1261,634
0.825337,1.83237,3824.46,6,55,4.33333,1938,3,1269,44,613,1230,578
0,7.34924,2408.61,6,55,1.25,487,2,324,11,149,1275,569
0.325175,5.20984,2793.33,6,55,1.85,847,3,528,22,290,1297,574
0,15.2637,2302.49,6,55,1.05,412,2,259,11,139,1321,491
0.713415,2.71991,4950.42,6,55,6.63061,2963,6,2003,67,879,1240,659
0.612242,2.6819,4479.78,6,55,6.59303,2563,6,1895,45,610,1280,561
0.184452,8.74553,2893.72,6,55,2.41667,1025,2,694,22,304,1267,527
0,12.4343,2408.85,6,55,1.13333,456,2,311,11,131,1291,586
0,12.0426,2348.58,6,55,1.28333,467,3,315,11,137,1270,540
0.452178,10.8492,2761.81,6,55,2.25,902,4,603,21,270,1270,509
0.661665,3.3393,3171.55,6,55,2.48333,1328,2,699,44,578,1263,508
