Iteration,Cost,Cost reduction,time (ms)
0,1038.9516541950804,0.0,4210.187196731567
1,98.26815721076133,0.9054160443231656,13137.824535369873
2,91.54544162040766,0.9118867165274098,21885.342836380005
3,74.92227231079706,0.9278866615128087,23054.737329483032
4,20.24820793975195,0.9805109238163358,25572.89457321167
5,11.764698443289527,0.9886763754638764,26517.791748046875
6,6.658155823948695,0.993591467132215,27626.58953666687
7,6.595151691221341,0.9936521091577347,29498.543977737427
8,6.377025723469179,0.9938620572981235,30535.853147506714
9,6.036984856327823,0.9941893495891251,31784.130811691284
10,6.017348680914848,0.9942082495786806,33009.74464416504
11,6.012564989516264,0.994212853923242,34275.15745162964
12,5.993343023544079,0.9942313552326095,35469.38490867615
13,5.9786120925903,0.994245533881726,36915.92049598694
14,5.972094843893377,0.9942518067902589,38240.96703529358
15,5.9479776701208635,0.9942750197796941,39684.37218666077
16,5.947128584485755,0.9942758370320001,41895.25055885315
