Iteration,Cost,Cost reduction,time (ms)
0,5.179293836846432,0.0,29.85239028930664
1,4.837207835717837,0.06604877265215825,176.85389518737793
2,4.062990992235228,0.215531862021348,501.96099281311035
3,3.7756808746438733,0.2710046980182901,874.7029304504395
4,3.3861024530918273,0.34622314165640056,1287.9650592803955
5,2.704639865854782,0.47779756255312544,1649.4982242584229
6,2.4765645390160094,0.5218335516326025,2030.463457107544
7,2.4622238679811046,0.5246023984072116,2933.065891265869
8,2.389823353776963,0.5385812373155336,4125.856399536133
9,2.300983514700908,0.5557341237658122,4444.592475891113
10,2.2827634018576997,0.5592519996417835,4944.315195083618
11,2.2827634018576997,0.5592519996417835,7279.907703399658
