Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
7.976,0,21,3.832,0.787,2.06,0,0,0
6.293,0,21,2.797,0.917,1.413,0,0,0
6.584,0,21,2.986,0.907,1.533,0,0,0
5.957,0,21,2.72,0.809,1.276,0,0,0
6.592,0,21,3.067,0.886,1.455,0,0,0
6.765,0,21,3.249,0.808,1.514,0,0,0
6.553,0,21,2.925,0.895,1.456,0,0,0
6.85,0,21,3.359,0.844,1.447,0,0,0
6.557,0,21,2.96,0.861,1.569,0,0,0
7.045,0,21,3.353,0.929,1.581,0,0,0
6.647,0,21,3.12,0.89,1.423,0,0,0
6.894,0,21,3.229,0.897,1.556,0,0,0
7.469,0,21,3.547,0.803,1.906,0,0,0
6.271,0,21,2.797,0.823,1.443,0,0,0
6.982,0,21,3.317,0.957,1.463,0,0,0
7.642,0,21,3.667,0.796,1.935,0,0,0
6.653,0,21,2.938,0.888,1.692,0,0,0
6.814,0,21,3.176,0.802,1.645,0,0,0
7.195,0,21,3.507,0.811,1.614,0,0,0
7.108,0,21,3.632,0.88,1.366,0,0,0
7.028,0,21,3.102,0.761,1.909,0,0,0
7.243,0,21,3.183,0.93,1.916,0,0,0
6.693,0,21,3.321,0.87,1.28,0,0,0
6.733,0,21,2.797,0.861,1.841,0,0,0
7.375,0,21,3.569,0.857,1.715,0,0,0
7.182,0,21,3.677,1.038,1.319,0,0,0
6.485,0,21,3.006,0.897,1.411,0,0,0
7.552,0,21,3.379,0.784,2.17,0,0,0
6.605,0,21,2.976,0.886,1.439,0,0,0
7.649,0,21,3.881,1.127,1.385,0,0,0
6.64,0,21,3.288,0.808,1.313,0,0,0
6.719,0,21,3.117,0.893,1.492,0,0,0
6.682,0,21,2.913,0.765,1.792,0,0,0
6.971,0,21,3.377,0.917,1.485,0,0,0
7.044,0,21,3.151,0.846,1.828,0,0,0
6.493,0,21,2.831,0.858,1.491,0,0,0
7.501,0,21,3.385,0.878,1.991,0,0,0
6.292,0,21,3.05,0.802,1.239,0,0,0
7.013,0,21,3.154,0.887,1.785,0,0,0
7.272,0,21,3.547,0.874,1.677,0,0,0
6.183,0,21,2.612,0.825,1.538,0,0,0
6.674,0,21,3.075,0.864,1.565,0,0,0
6.732,0,21,3.251,0.826,1.475,0,0,0
6.721,0,21,3.193,0.865,1.402,0,0,0
6.552,0,21,3.131,0.837,1.389,0,0,0
7.137,0,21,2.805,1.224,1.859,0,0,0
7.28,0,21,3.619,0.907,1.477,0,0,0
7.091,0,21,3.414,0.834,1.585,0,0,0
7.304,0,21,3.539,0.917,1.593,0,0,0
7.869,0,21,3.889,0.909,1.846,0,0,0
6.924,0,21,3.143,0.955,1.571,0,0,0
7.359,0,21,3.515,0.898,1.463,0,0,0
7.413,0,21,3.516,0.786,1.905,0,0,0
7.074,0,21,3.416,0.883,1.562,0,0,0
7.768,0,21,3.402,0.803,2.217,0,0,0
6.69,0,21,3.097,0.904,1.44,0,0,0
7.657,0,21,3.569,0.809,2.059,0,0,0
7.318,0,21,3.367,0.805,1.922,0,0,0
7.252,0,21,3.578,0.928,1.561,0,0,0
6.221,0,21,2.765,0.786,1.509,0,0,0
7.029,0,21,3.364,1.082,1.362,0,0,0
7.035,0,21,3.692,0.877,1.277,0,0,0
6.55,0,21,2.934,0.862,1.6,0,0,0
7.007,0,21,3.22,0.919,1.704,0,0,0
6.111,0,21,2.88,0.815,1.27,0,0,0
6.547,0,21,3.114,0.874,1.449,0,0,0
6.512,0,21,2.847,0.803,1.75,0,0,0
6.29,0,21,2.879,0.846,1.437,0,0,0
6.774,0,21,3.056,0.841,1.768,0,0,0
