Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
8.04,0,21,3.89,0.804,1.935,0,0,0
6.839,0,21,2.957,0.857,1.857,0,0,0
7.367,0,21,3.258,0.801,2.065,0,0,0
6.883,0,21,3.152,0.879,1.639,0,0,0
6.748,0,21,2.965,0.849,1.731,0,0,0
6.697,0,21,3.262,0.875,1.362,0,0,0
6.52,0,21,2.948,0.893,1.472,0,0,0
7.338,0,21,3.182,0.842,2.066,0,0,0
6.96,0,21,3.034,0.877,1.746,0,0,0
6.438,0,21,2.82,0.888,1.406,0,0,0
6.881,0,21,3.407,0.815,1.361,0,0,0
7.044,0,21,3.408,0.81,1.524,0,0,0
6.896,0,21,3.444,0.861,1.318,0,0,0
6.973,0,21,3.553,0.83,1.33,0,0,0
6.663,0,21,3.181,0.897,1.401,0,0,0
7.513,0,21,3.249,0.815,2.094,0,0,0
6.668,0,21,2.902,0.846,1.777,0,0,0
7.128,0,21,2.874,0.752,2.315,0,0,0
7.384,0,21,3.589,0.791,1.752,0,0,0
7.505,0,21,3.689,0.905,1.727,0,0,0
7.718,0,21,3.723,0.76,2.013,0,0,0
7.087,0,21,3.285,0.911,1.562,0,0,0
6.897,0,21,2.966,0.83,1.863,0,0,0
6.63,0,21,2.726,0.877,1.889,0,0,0
6.644,0,21,3.044,0.893,1.503,0,0,0
6.619,0,21,3.377,0.8,1.283,0,0,0
6.568,0,21,2.885,0.878,1.605,0,0,0
6.913,0,21,3.491,0.881,1.334,0,0,0
6.25,0,21,2.767,0.87,1.428,0,0,0
6.868,0,21,3.149,0.903,1.589,0,0,0
7.355,0,21,3.302,0.786,2.024,0,0,0
6.579,0,21,2.901,0.901,1.508,0,0,0
7.378,0,21,3.236,0.762,2.181,0,0,0
7.089,0,21,3.147,0.933,1.734,0,0,0
7.246,0,21,3.56,0.847,1.598,0,0,0
6.628,0,21,2.857,0.894,1.639,0,0,0
7.053,0,21,3.109,0.898,1.795,0,0,0
7.226,0,21,3.503,0.997,1.44,0,0,0
7.939,0,21,3.736,1.175,1.791,0,0,0
7.606,0,21,3.538,0.906,1.669,0,0,0
6.617,0,21,3.142,0.794,1.368,0,0,0
7.181,0,21,3.445,1.046,1.435,0,0,0
7.755,0,21,3.801,0.814,1.822,0,0,0
6.929,0,21,3.288,0.927,1.517,0,0,0
7.649,0,21,3.439,0.858,2.12,0,0,0
6.948,0,21,3.434,0.883,1.384,0,0,0
6.913,0,21,3.309,0.804,1.436,0,0,0
6.592,0,21,2.996,0.803,1.634,0,0,0
7.87,0,21,3.732,0.919,1.965,0,0,0
6.521,0,21,3.098,0.792,1.394,0,0,0
7.998,0,21,3.177,1.056,1.676,0,0,0
7.475,0,21,3.736,0.899,1.557,0,0,0
6.477,0,21,2.786,0.908,1.569,0,0,0
7.568,0,21,3.519,0.907,1.98,0,0,0
6.612,0,21,3.211,0.807,1.409,0,0,0
6.611,0,21,3.165,0.875,1.384,0,0,0
6.556,0,21,3.201,0.829,1.379,0,0,0
6.224,0,21,2.655,0.992,1.352,0,0,0
