Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
23.0126,25.7549,72.0228,20.8556,1.28093,3.61839
1.57391,23.0613,73.1318,19.1382,1.27946,2.64358
0.381352,22.9006,74.1029,19.099,1.28477,2.51677
0.885749,22.4794,72.9264,18.5322,1.26703,2.6802
0.207086,23.6517,73.6166,19.9177,1.28384,2.45024
0.165152,23.2565,74.7357,19.6052,1.28062,2.37066
0.195873,23.3001,74.9693,19.5499,1.27952,2.47064
3.24398,23.3037,70.3986,18.8926,1.26694,3.14419
0.149989,23.2316,75.6161,19.4976,1.27394,2.46006
0.317416,23.3987,72.4771,19.558,1.27537,2.56535
0.308533,22.9676,74.6214,19.0936,1.2696,2.60442
12.5329,21.1985,59.3735,16.6496,1.19599,3.35291
6.00569,22.9069,73.0084,18.8969,1.26459,2.7454
0.255946,23.0533,74.8096,19.4777,1.2784,2.29718
0.386846,23.4246,75.3,19.639,1.27349,2.51208
0.230288,23.0585,73.7203,19.3113,1.27813,2.46907
0.26538,23.1142,73.4134,19.2594,1.27116,2.58364
0.312411,22.9012,73.7983,19.1497,1.27484,2.47674
0.7145,23.4647,73.5341,19.6647,1.27839,2.52166
0.493859,23.2602,71.6648,19.072,1.26695,2.9213
0.238762,22.9781,72.7621,19.0101,1.27867,2.68932
9.22041,24.2111,69.271,19.509,1.26742,3.43474
14.0316,23.3551,66.1717,19.0429,1.24411,3.06802
0.139255,22.7726,74.7725,19.0947,1.27536,2.40252
0.240404,22.6968,73.068,18.7777,1.27323,2.6459
25.9934,21.9533,57.5116,16.864,1.18333,3.90596
0.462165,23.2851,73.9316,19.2673,1.27349,2.74432
0.4703,23.6113,73.7319,19.6108,1.2819,2.71859
0.411627,22.9194,71.6901,18.9628,1.26937,2.6872
0.361308,23.3657,72.2333,19.2946,1.27782,2.79327
0.31988,23.5836,73.0539,19.547,1.27116,2.76545
0.868609,23.6787,74.3963,19.7999,1.28167,2.59721
