Iteration,Cost,Cost reduction,time (ms)
0,1039.8123470215326,0.0,6181.718349456787
1,198.05617697864255,0.8095270001881011,11772.75538444519
2,129.6042116591922,0.875358075877408,15313.04383277893
3,124.69994034145027,0.88007457239891,20124.138832092285
4,121.59203321114308,0.8830634839455074,27244.52495574951
5,30.82254163895821,0.9703575921874297,30172.144651412964
6,18.59883535004875,0.9821132770703063,33666.43404960632
7,17.644310878214775,0.9830312546982581,36992.9404258728
8,17.524659807235444,0.9831463245676649,39548.847675323486
9,14.567657551262318,0.9859901090874807,42470.75057029724
10,12.408546502037211,0.9880665520681875,45280.65204620361
11,8.772815096566664,0.9915630785480709,47415.0755405426
12,8.20608887867805,0.9921081059460548,50082.74173736572
13,8.000731565933837,0.9923056005356626,51750.30207633972
14,7.787774014042422,0.9925104043663744,52936.105251312256
15,6.97661534228774,0.9932905053856383,54460.190534591675
16,6.91492557855703,0.9933498331709906,55915.534257888794
17,6.896062525593108,0.9933679739951671,58374.48716163635
18,6.808349216646765,0.9934523289359385,60879.164695739746
19,6.443506694559746,0.9938032023633719,63196.55895233154
20,6.408166896065843,0.9938371890712574,66511.62028312683
21,6.34280063639569,0.9939000525868306,69582.13520050049
22,6.007455387382539,0.9942225581331184,72103.32179069519
23,5.33953669651192,0.9948649035455228,74484.54284667969
24,5.2968115016580235,0.994905992877628,77170.82715034485
25,5.190934546371681,0.9950078160148408,79355.09848594666
26,4.925648456043404,0.995262944828312,82280.32493591309
27,4.905681035591226,0.9952821477359418,85246.32692337036
28,4.845584874889154,0.9953399429341564,87309.07607078552
29,4.077007688191594,0.9960790928287494,89661.0918045044
30,3.860657581232733,0.9962871593203415,91461.08412742615
31,3.751306771318574,0.9963923233051964,94265.91563224792
32,3.744719702795513,0.9963986581679647,96573.43292236328
33,3.646264857100527,0.9964933433734029,98806.95390701294
34,3.6390863675084066,0.9965002470129035,102781.68439865112
35,3.574463235294342,0.9965623958538932,104983.7474822998
36,3.502228345702412,0.9966318650132071,107066.06268882751
37,3.415064031004762,0.996715691979628,109632.65657424927
38,3.3802767783549403,0.9967491472975508,112270.62845230103
39,3.375770987392629,0.9967534805707373,115249.72701072693
40,3.3756831111342267,0.9967535650823885,118898.37121963501
