Iteration,Cost,Cost reduction,time (ms)
0,7.933879436846476,0.0,313.75575065612793
1,7.8504182144694505,0.010519598015242715,1066.2860870361328
2,5.753075801355189,0.27487229328986407,5096.841335296631
3,5.5696216421377525,0.2979951754407373,9671.08154296875
4,5.416381586997429,0.3173098192237833,14364.360094070435
5,5.024834378353964,0.36666111221483166,18082.634925842285
6,4.251589777402369,0.46412221016906796,42620.77975273132
7,4.239494308737076,0.46564674413275786,69848.00887107849
8,4.236518509736419,0.46602181902825435,97005.06567955017
9,4.235733437614258,0.4661207708876076,124821.23470306396
