Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.871505,4.8372,3916.2,9,13,100,3444.23,0.57,3280.29,0,163.345,147.577,290.819
0.852555,6.78366,2309.08,5,13,100,2028.71,0.326,1936.97,0,91.4,81.447,166.662
0.830838,6.68262,1917.22,5,13,80,1626,0.27,1552.03,0,73.686,86.971,171.52
0.870372,5.25797,4531.86,10,13,100,3999.63,0.651,3810.51,0,188.452,170.747,322.931
0.888784,4.93902,2781.04,6,13,100,2444.33,0.421,2326.5,0,117.402,107.336,196.129
0.719569,11.4095,2331.13,5,13,100,2042.46,0.342,1944.32,0,97.787,91.794,163.894
0.749293,12.1141,2188.05,6,13,83.3333,1841.07,0.36,1740.69,0,100.008,111.062,201.705
0.857363,5.51457,4710.56,10,13,90,4042.06,0.697,3838.95,0,202.392,219.292,410.114
0.700301,13.6373,3799.84,6,13,100,3349.26,0.493,3201.07,0,147.685,140.404,274.296
0.888141,4.88317,3264.72,6,13,100,2839.62,0.485,2691.05,0,148.07,141.108,248.914
0,43.3247,811.572,5,13,20,465.482,0.067,440.805,0,24.607,117.117,199.332
0.88969,4.60928,3426.47,6,13,100,2987.55,0.485,2839.3,0,147.749,140.908,262.264
0.811257,8.81305,2329.37,5,13,80,1951.82,0.317,1854.74,0,96.758,126.255,218.743
0.828584,8.47492,1977.7,5,13,80,1619.74,0.337,1524.31,0,95.082,121.042,204.708
0.857273,6.6449,3290.01,6,13,100,2866.56,0.494,2722.83,0,143.219,138.115,249.248
0.863647,5.846,4452.82,8,13,100,3892.3,0.643,3701.03,0.005,190.607,184.164,337.913
0.916965,3.28336,5583.84,10,13,100,4893.47,0.801,4654.03,0.005,238.608,228.795,419.118
0.911944,3.91158,5452.91,10,13,100,4765.91,0.836,4525.61,0,239.43,230.308,416.175
0.839608,6.3024,4028.04,9,13,88.8889,3405.18,0.668,3212.01,0,192.48,215.304,371.523
0.544429,19.2335,2663.17,5,13,100,2303.74,0.399,2183.71,0,119.615,115.05,209.442
0.924431,2.97545,5079.68,9,13,100,4457.23,0.724,4241.39,0,215.096,205.916,377.604
0.938373,2.80687,5520.6,10,13,90,4781.27,0.736,4566.42,0,214.094,238.402,461.79
0.802479,8.52526,4891.49,10,13,90,4191.63,0.708,3976.51,0,214.381,239.823,422.17
0.888699,4.80847,3362.3,7,13,85.7143,2849.5,0.474,2706.38,0,142.635,167.817,309.861
0.707934,13.0757,2051.95,5,13,80,1685.32,0.309,1589.82,0.001,95.184,123.916,211.073
0.497411,24.0362,1681.02,5,13,60,1319.39,0.23,1248,0,71.149,127.525,203.427
0.8786,4.713,2682.68,5,13,100,2329.73,0.405,2210.34,0,118.964,114.519,204.775
0.858453,6.27507,3869.04,7,13,100,3372.97,0.561,3205.78,0,166.609,161.051,299.758
0.877972,5.29186,3535.58,6,13,100,3105.1,0.469,2961.69,0,142.925,137.533,255.19
0.813508,7.50169,5411.05,10,13,90,4687.01,0.713,4472.48,0,213.789,237.21,447.098
0.814714,8.72002,3581.56,7,13,100,3105.45,0.556,2937.95,0,166.925,161.049,280.582
