Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0119427,-0.196315,-0.334574,-1.66054,-0.0937141,-0.0925473,-0.383275,-0.00223373,0.0142519,-0.0121526,-0.149595,0.0083471,0.199224,-0.00214874,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.86451,0.165351,-0.830646,-0.025592,-0.820245,-0.207971,-0.0833291,-0.207873,-0.31516,-0.382119,-0.144284,-0.300761,-0.0390644,
0.0119287,-0.196183,-0.334635,-1.66118,-0.0936858,-0.0917209,-0.383283,-0.00351506,0.0330982,-0.0150941,-0.158836,0.00708057,0.206596,-0.0020444,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.61444,0.181435,-0.974077,-0.00362322,-0.570524,-0.155418,-0.032678,-0.0416193,-0.267736,-0.472652,-0.131734,-0.306989,-0.0397143,
0.0119631,-0.196247,-0.334476,-1.65906,-0.0938809,-0.094521,-0.383244,9.20304e-05,0.00150244,4.57539e-05,-0.000730484,-0.00194536,-2.50409e-05,-9.56441e-06,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.61444,0.181435,-0.974077,-0.00362322,-0.570524,-0.155418,-0.032678,-0.0416193,-0.267736,-0.472652,-0.131734,-0.306989,-0.0397143,
0.0119634,-0.196242,-0.334476,-1.65906,-0.0938873,-0.0945216,-0.383244,7.29126e-05,0.0012888,2.25874e-05,-0.00065086,-0.00157767,-0.000148737,-7.61093e-06,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.96438,0.179623,-0.666098,-0.0628535,-0.969489,-0.217853,-0.0931864,-0.323495,-0.318261,-0.297533,-0.142122,-0.289888,-0.0406886,
0.0119636,-0.196237,-0.334476,-1.65907,-0.0938924,-0.0945226,-0.383244,5.94173e-05,0.00110302,7.24973e-06,-0.00057568,-0.00128636,-0.000243072,-6.06556e-06,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.8744,0.356161,-1.47192,-0.0678462,-0.603052,-0.118317,0.00185671,0.0127526,-0.228122,-0.611238,-0.128954,-0.292255,-0.0430789,
0.0119638,-0.196234,-0.334476,-1.65907,-0.0938966,-0.0945238,-0.383244,4.9872e-05,0.000940859,-2.7569e-06,-0.000506632,-0.00105406,-0.000312243,-4.86114e-06,0,0,0,0,0,0,0,0.0119606,-0.196278,-0.334478,-1.65905,-0.0938364,1.47627,0.402154,0.00121567,0.00294216,-0.000498555,-0.000552332,-0.00491478,0.000353091,0.000508873,-0.119442,-25.8855,1.86159,25.9314,0.660702,2.95342,-0.0630644,-1.8744,0.356161,-1.47192,-0.0678462,-0.603052,-0.118317,0.00185671,0.0127526,-0.228122,-0.611238,-0.128954,-0.292255,-0.0430789,
0.011964,-0.196231,-0.334476,-1.65907,-0.0939001,-0.0945253,-0.383244,4.305e-05,0.000799075,-9.19219e-06,-0.000443975,-0.000867569,-0.000360853,-3.92086e-06,0,0,0,0,0,0,0,0.0119472,-0.196279,-0.33448,-1.65935,-0.0938008,1.47686,0.402151,-0.00132314,-0.00420931,-0.000989204,-0.000332483,0.00907432,0.00915103,0.00035409,0.0313145,-25.9093,1.88936,26.3559,0.397946,3.22533,-0.0630644,-3.51753,0.667628,-1.40257,-0.325597,-1.92084,-0.270867,-0.143161,-0.756374,-0.352391,-0.365022,-0.132364,-0.27682,-0.0422065,
0.0119641,-0.196228,-0.334476,-1.65907,-0.093903,-0.0945268,-0.383244,3.80827e-05,0.000675014,-1.3275e-05,-0.000387466,-0.000716911,-0.000393088,-3.18042e-06,0,0,0,0,0,0,0,0.0119472,-0.196279,-0.33448,-1.65935,-0.0938008,1.47686,0.402151,-0.00132314,-0.00420931,-0.000989204,-0.000332483,0.00907432,0.00915103,0.00035409,0.0313145,-25.9093,1.88936,26.3559,0.397946,3.22533,-0.0630644,-3.51753,0.667628,-1.40257,-0.325597,-1.92084,-0.270867,-0.143161,-0.756374,-0.352391,-0.365022,-0.132364,-0.27682,-0.0422065,
0.0118384,-0.196197,-0.334571,-1.65893,-0.0923099,-0.095504,-0.383243,-0.0116405,0.00571852,-0.0104341,0.00938529,0.175404,-0.111197,0.000375444,0,0,0,0,0,0,0,0.0119472,-0.196279,-0.33448,-1.65935,-0.0938008,1.47686,0.402151,-0.00132314,-0.00420931,-0.000989204,-0.000332483,0.00907432,0.00915103,0.00035409,0.0313145,-25.9093,1.88936,26.3559,0.397946,3.22533,-0.0630644,-1.76466,0.12153,-2.0475,0.176856,-0.344936,-0.200386,-0.0773546,0.23225,-0.343947,-0.797266,-0.14121,-0.247649,-0.0441649,
0.0118181,-0.196256,-0.334583,-1.65921,-0.0921954,-0.0948425,-0.383246,-0.0119848,0.00158057,-0.0108381,0.0114493,0.179355,-0.105599,0.000396651,0,0,0,0,0,0,0,0.0119472,-0.196279,-0.33448,-1.65935,-0.0938008,1.47686,0.402151,-0.00132314,-0.00420931,-0.000989204,-0.000332483,0.00907432,0.00915103,0.00035409,0.0313145,-25.9093,1.88936,26.3559,0.397946,3.22533,-0.0630644,-1.71525,0.232993,-1.76778,0.066192,-0.437241,-0.141945,-0.0250847,0.124725,-0.266857,-0.677208,-0.113349,-0.226859,-0.044402,
0.0117709,-0.196254,-0.334628,-1.65917,-0.0913527,-0.0953527,-0.383244,-0.0118016,0.000460435,-0.0113669,0.00972335,0.210689,-0.127561,0.00052358,0,0,0,0,0,0,0,0.0119472,-0.196279,-0.33448,-1.65935,-0.0938008,1.47686,0.402151,-0.00132314,-0.00420931,-0.000989204,-0.000332483,0.00907432,0.00915103,0.00035409,0.0313145,-25.9093,1.88936,26.3559,0.397946,3.22533,-0.0630644,-1.71525,0.232993,-1.76778,0.066192,-0.437241,-0.141945,-0.0250847,0.124725,-0.266857,-0.677208,-0.113349,-0.226859,-0.044402,
0.0117264,-0.196257,-0.334673,-1.65914,-0.0904133,-0.0959349,-0.383241,-0.0111225,-0.000557114,-0.0111502,0.00802862,0.234843,-0.145554,0.00059212,0,0,0,0,0,0,0,0.0119402,-0.196251,-0.334482,-1.6593,-0.0937334,1.47689,0.402151,-0.00125305,-0.00172876,-0.00321741,0.00496984,0.016756,-0.008391,0.000907375,0.0828892,-25.9093,1.91316,25.8084,0.843807,2.94701,-0.0703886,-2.07609,0.30811,-1.40798,-0.0556938,-0.872721,-0.173313,-0.0513475,-0.189807,-0.282276,-0.4736,-0.116397,-0.202769,-0.0430903,
